馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
プレステッツァ,15,12.0,1,1,9,470,+2,1,3,52.0,5,8,1,2100,0,0,16,4,3,54,10,10,7,7,38.9,468,+2,1.6,4,3,1,1800,0,0,13,3,3,54,11,12,12,12,37.9,466,-8,0.5,7,6,1,1800,0,0,13,8,3,54,3,3,5,7,39.2,474,-4,1.1,6,8,1,1800,0,0,16,10,3,54,2,2,2,3,40.8,478,-2,1.7,6,1,1,1800,0,0,16,4,3,54,1,1,1,1,38.9,480,+4,-2.0
フラッグアドミラル,7,6.5,2,2,2,470,0,0,5,57.0,3,4,1,1700,0,1,15,13,5,57,1,1,1,1,38.0,470,-2,0.7,4,4,1,1800,0,0,14,3,5,56,1,1,1,1,39.1,472,-4,0.5,3,6,1,1700,0,2,14,11,5,56,2,2,2,2,40.8,476,+4,1.5,7,7,1,1800,0,1,13,8,5,56,1,1,1,1,40.0,472,-4,2.0,6,14,1,1800,0,0,16,12,5,54,2,2,2,2,42.3,476,+20,2.4
フッカツノノロシ,12,137.4,2,3,10,514,+2,0,6,56.0,4,9,1,1800,0,0,14,11,6,54,8,9,9,9,38.5,512,0,1.4,4,6,1,1800,0,0,9,1,6,54,7,7,8,7,37.6,512,0,1.0,4,4,1,1800,0,3,12,8,6,54,7,7,8,7,37.1,512,-2,1.1,7,7,1,1900,0,0,11,5,6,54,7,7,8,8,38.0,514,-2,1.2,7,7,1,1900,0,0,10,10,6,57,9,9,9,8,40.1,516,0,1.7
ダンスメーカー,9,19.1,3,4,26,482,-6,0,4,56.0,6,9,1,1800,0,0,16,3,4,56,15,14,16,13,39.3,488,+6,1.7,6,5,1,2500,0,0,16,5,4,55,12,12,10,5,39.7,482,+2,0.9,5,8,1,2100,0,1,13,10,4,54,7,9,9,7,37.7,480,0,1.0,5,5,1,2100,0,0,10,1,4,55,8,8,7,7,37.9,480,+2,1.4,4,1,1,1800,0,3,15,11,4,56,6,6,5,4,37.6,478,-4,-1.0
クラウンロマン,3,34.4,3,5,9,474,+8,1,6,55.0,4,7,1,1800,0,0,15,14,6,55,6,5,3,3,38.1,466,+10,0.7,4,4,1,1800,0,1,10,6,6,55,1,1,2,2,37.7,456,-19,0.3,-1,6,1,1800,0,3,16,7,6,55,6,6,5,6,40.6,475,+7,2.2,6,5,1,1800,0,0,16,9,6,55,4,4,4,4,39.3,468,+6,0.3,7,5,1,1800,0,1,16,10,6,55,7,6,7,5,38.3,462,0,0.8
ブラックヘイロー,2,2.6,4,6,9,494,-8,0,3,54.0,5,4,1,2100,0,0,16,6,3,56,5,5,4,4,38.2,502,-6,0.5,6,1,1,1800,0,0,16,9,3,56,6,7,2,2,39.2,508,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノブベック,14,12.2,4,7,2,488,0,0,3,54.0,3,1,1,1700,0,2,15,15,3,56,3,3,2,3,39.3,488,-4,-0.3,5,3,1,1600,0,2,16,3,3,56,15,13,0,0,36.0,492,+4,0.8,5,6,1,1600,0,0,16,1,3,56,11,13,0,0,38.1,488,-6,0.5,6,5,1,1800,0,0,16,4,3,56,10,11,13,12,38.3,494,-4,0.6,6,5,1,1800,0,0,16,4,3,55,2,2,2,2,41.0,498,0,1.3
アポロモーリアン,13,128.3,5,8,8,466,+14,1,3,49.0,5,12,1,1600,0,0,16,12,3,53,12,12,0,0,37.8,452,-4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1700,0,1,16,8,3,53,4,4,2,2,40.1,456,+2,0.0,7,3,1,1800,0,0,15,6,3,52,2,2,2,2,39.1,454,+2,0.6,7,4,1,1800,0,0,12,6,3,52,5,5,6,6,40.5,452,-6,1.5
ペイシャリサ,6,65.6,5,9,2,486,+8,1,5,52.0,3,5,1,1700,0,1,15,9,5,52,15,15,14,11,38.2,478,-16,0.9,2,6,1,1700,0,2,9,7,5,55,7,8,8,8,37.3,494,+2,2.7,4,9,1,1800,0,0,15,6,5,53,9,9,9,9,38.1,492,-2,1.0,4,7,1,1800,0,3,10,1,5,52,6,5,4,5,37.4,494,+10,0.7,5,7,1,1600,0,0,16,4,5,52,16,16,0,0,37.0,484,-4,0.8
シゲルヒスイ,5,4.6,6,10,8,482,+8,0,3,54.0,5,1,1,1600,0,0,16,15,3,56,2,1,0,0,37.5,474,-2,-0.5,4,3,1,1800,0,0,10,2,3,56,3,3,3,3,39.1,476,0,1.0,4,2,1,1800,0,3,12,10,3,56,4,4,5,4,37.6,476,+2,0.7,7,11,1,1900,0,0,11,4,3,56,2,2,2,2,41.1,474,-2,1.9,7,9,1,1900,0,0,13,4,3,53,6,6,8,8,39.3,476,-4,2.0
