馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タッカーブルー,8,181.0,1,1,1,490,-6,0,3,56.0,6,7,1,1800,119.1,0,12,3,11,56,7,7,9,8,39.6,496,-8,1.8,7,10,1,1900,127.6,0,13,7,9,54,8,8,10,11,40.3,504,-2,2.8,6,13,1,1800,121.4,0,16,3,9,54,14,14,15,15,39.8,506,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリムトゥ,11,97.4,2,2,8,516,+6,0,3,56.0,5,10,1,2100,138.6,0,15,10,13,54,11,11,10,10,41.5,510,0,2.7,7,5,1,1800,117.6,1,15,1,10,56,15,15,14,13,39.7,510,-2,1.6,7,7,1,1900,125.7,0,13,4,10,56,12,13,12,12,37.8,512,-4,0.9,6,11,1,1800,119.7,0,16,1,13,56,15,15,15,15,39.3,516,+14,2.5,5,8,1,1600,102.2,0,11,7,7,55,8,8,0,0,40.0,502,-2,2.3
ワンダーヴァレッタ,1,10.8,3,3,3,442,0,0,3,56.0,6,5,1,1800,118.8,0,16,11,4,56,8,10,9,7,39.8,442,+6,2.5,6,5,1,1800,116.7,1,16,5,8,56,7,7,10,8,39.3,436,-12,1.3,7,4,1,1800,117.4,1,15,13,6,56,7,7,4,4,40.6,448,0,1.4,6,3,1,1800,118.6,0,16,13,12,53,12,13,10,7,39.9,448,+4,0.4,6,5,1,1800,118.0,0,16,10,12,52,11,11,10,9,39.2,444,-2,1.0
レアフィード,5,5.6,3,4,10,546,-4,0,3,56.0,5,6,1,2100,135.9,1,16,4,9,55,16,16,15,14,38.8,550,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガルラバン,12,225.8,4,5,2,516,0,0,3,55.0,6,14,1,1800,119.1,0,16,12,9,56,13,14,14,14,41.3,516,-6,4.3,6,11,1,1800,122.4,1,15,5,2,56,3,5,8,10,42.5,522,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リンガスビャクヤ,3,5.2,4,6,2,500,0,0,3,56.0,6,5,1,1800,115.8,0,16,8,4,56,12,11,9,7,39.1,500,-8,1.0,7,5,1,1900,123.7,0,13,7,12,56,13,13,12,11,37.5,508,0,0.8,6,11,1,1800,119.6,0,16,9,7,56,11,11,9,9,39.2,508,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイトマコト,10,43.4,5,7,1,464,-8,1,3,53.0,9,7,1,1800,117.9,0,16,3,10,54,13,13,5,4,40.8,472,+2,2.4,10,8,1,1700,108.6,1,16,7,8,54,16,16,14,11,38.9,470,0,1.5,8,6,1,1800,117.1,0,16,7,10,54,13,12,11,10,39.1,470,0,0.6,7,7,1,1800,118.1,0,12,10,5,54,5,5,7,7,40.8,470,+2,2.1,3,11,1,1700,110.2,0,15,9,8,54,10,10,8,14,40.6,468,+6,2.2
ペイシャラトゥール,2,56.5,5,8,3,490,+2,0,3,56.0,7,8,1,1900,124.2,0,16,11,11,53,11,11,12,11,38.8,488,+2,1.7,6,6,1,1800,116.7,1,16,6,12,53,14,12,8,8,39.5,486,0,1.3,5,7,1,2100,138.3,0,16,1,9,53,6,7,7,7,39.3,486,-2,0.8,6,8,1,1800,119.2,0,16,5,13,53,9,9,12,10,40.3,488,+2,1.0,6,9,1,1800,119.7,0,16,13,14,52,9,10,14,14,40.5,486,-4,3.1
ローズギフト,7,19.6,6,9,12,476,-8,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1800,119.8,0,16,6,7,54,5,4,6,7,40.7,484,+8,1.6,6,6,1,1800,117.8,1,15,6,3,54,13,12,12,11,39.7,476,-4,1.8,4,5,0,1600,96.5,0,14,2,11,54,13,13,0,0,34.0,480,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイグリード,9,83.2,6,10,3,452,-6,0,3,54.0,7,8,1,1800,117.8,0,16,4,14,56,6,6,9,11,38.8,458,0,2.0,7,6,1,1800,117.0,1,12,9,12,56,7,7,8,7,38.9,458,-2,1.4,6,10,1,1800,119.3,0,16,9,15,53,10,11,13,12,39.7,460,-6,2.3,6,10,1,1200,75.8,0,16,2,12,56,16,16,0,0,39.1,466,-4,2.9,6,8,1,1200,74.4,0,16,12,9,55,10,10,0,0,39.5,470,+4,2.1
