馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タイセイセイヴァー,10,20.3,1,1,50,544,+42,0,3,53.0,10,6,0,1800,0,0,9,5,3,54,6,6,4,3,37.2,502,-4,1.7,4,6,0,1400,0,0,13,1,3,54,8,6,0,0,36.7,506,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ストームガスト,5,3.1,2,2,1,464,0,0,3,56.0,7,4,1,1400,0,3,16,16,3,56,2,3,0,0,38.2,464,-6,0.8,8,6,1,1400,0,0,16,1,3,56,9,8,0,0,38.7,470,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウケイクレナイ,11,78.6,3,3,12,470,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,1,1200,0,0,15,4,3,54,6,6,0,0,39.1,470,-6,1.9,9,11,1,1200,0,0,16,5,3,54,3,4,0,0,38.8,476,+2,1.7,8,7,1,1200,0,0,16,3,3,54,9,9,0,0,37.4,474,-4,0.9,8,5,1,1200,0,1,16,12,3,54,4,4,0,0,37.1,478,0,1.1
メイショウランラン,8,130.4,3,4,17,460,+44,1,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,1,1800,0,1,16,9,3,53,5,6,8,11,39.8,416,+2,2.4,9,15,1,1800,0,1,16,11,3,54,15,16,16,16,41.1,414,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイカリーノ,9,34.0,4,5,8,450,+10,1,3,51.0,5,15,1,1600,0,0,16,11,3,54,6,9,0,0,41.6,440,0,4.0,3,9,1,1150,0,1,16,1,3,51,4,4,0,0,38.7,440,-2,1.3,9,5,1,1200,0,0,16,6,3,54,8,8,0,0,38.3,442,-8,1.4,9,5,1,1200,0,1,16,6,3,54,2,2,0,0,38.6,450,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デスティニープラン,4,4.0,4,6,7,468,+2,0,3,55.0,9,11,1,1200,0,3,15,7,3,54,1,2,0,0,38.3,466,+4,1.4,4,2,1,1200,0,0,15,15,3,54,1,1,0,0,38.4,462,+12,0.4,10,10,1,1700,0,1,16,2,3,55,1,1,1,2,40.8,450,-8,1.8,7,9,1,1800,0,0,15,14,3,55,1,1,1,1,40.4,458,+2,0.7,8,12,1,1800,0,0,16,9,3,54,6,6,12,12,41.9,456,+2,4.2
ニホンピロランド,1,15.4,5,7,3,486,-6,0,3,56.0,7,5,1,1400,0,2,16,8,3,56,10,9,0,0,36.4,492,-10,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,1,1200,0,1,16,10,3,56,7,7,0,0,40.3,502,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グッドヴィジョン,7,10.0,5,8,0,510,+4,1,3,54.0,10,5,1,1000,0,0,14,1,3,54,4,5,0,0,36.9,506,-2,1.5,9,9,1,1800,0,3,16,8,3,51,1,1,1,1,40.3,508,0,1.9,8,8,1,1800,0,0,13,4,3,54,1,1,1,1,40.2,508,+2,0.9,8,9,1,1400,0,0,15,4,3,54,2,2,0,0,39.4,506,+4,1.8,9,11,1,1400,0,0,16,6,3,54,3,3,0,0,40.3,502,-4,2.5
メイショウジガネ,13,138.5,6,9,20,526,+22,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,1200,0,1,15,11,3,56,5,7,0,0,40.4,504,+6,2.8,9,14,1,1200,0,1,16,2,3,55,10,10,0,0,39.8,498,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウイングハーモニー,14,157.0,6,10,0,462,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
