馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
テイエムイダテン,17,47.1,1,1,1,462,-6,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,4,0,1600,95.6,1,0,0,0,10,1,2,55,8,8,0,0,35.3,468,-2,1.3,0,0,0,0,0,0,0,1,0,0,11,0,1600,99.2,1,0,0,0,13,1,2,55,7,9,0,0,37.0,470,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピンポンダッシュ,15,92.2,1,2,5,426,+4,0,1,0,2,54.0,0,0,1,0,0,0,0,0,0,0,6,1,1700,110.6,1,0,0,0,10,1,2,54,2,2,4,4,40.2,422,+2,1.2,0,0,0,0,0,1,0,0,0,0,10,0,1600,97.7,0,0,1,0,16,16,2,54,2,1,2,0,38.0,420,0,1.5,1,0,0,0,0,0,0,0,0,0,3,0,1500,92.2,1,0,0,0,14,7,2,54,2,2,2,0,37.3,420,-16,0.5,0,1,0,0,0,0,0,0,0,0,8,1,1000,61.7,0,1,0,0,10,7,2,54,3,4,0,0,38.5,436,-10,2.0,0,1,0,0,0,0,0,0,0,0,5,1,1000,61.4,0,1,0,0,12,10,2,54,2,2,0,0,37.1,446,0,1.1
フィナールショコラ,7,14.7,2,3,11,414,-6,0,1,0,2,54.0,0,0,0,0,0,0,0,0,1,0,3,0,1400,82.1,1,0,0,0,16,10,2,54,4,3,0,0,35.9,420,-4,0.7,0,0,0,0,0,0,0,0,1,0,4,0,1600,96.1,1,0,0,0,11,3,2,54,6,7,0,0,33.6,424,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エーティーメジャー,2,17.4,2,4,2,484,+2,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,10,0,1600,97.2,1,0,0,0,15,9,2,55,1,1,0,0,37.8,482,+4,1.4,0,0,0,0,0,0,0,1,0,0,2,0,1400,83.3,1,0,0,0,13,8,2,55,4,3,0,0,35.2,478,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイレリーフ,16,14.9,3,5,2,426,-4,0,1,0,2,54.0,0,0,0,0,0,0,0,1,0,0,18,0,1400,85.6,1,0,0,0,18,18,2,54,8,7,0,0,37.6,430,+20,2.4,0,0,0,0,0,0,0,0,0,1,2,0,1200,69.4,1,0,0,0,11,10,2,54,2,2,0,0,35.0,410,-6,0.1,0,0,0,0,0,0,0,0,0,1,3,0,1200,69.7,1,0,0,0,11,11,2,54,3,3,0,0,36.0,416,0,0.5,0,0,0,0,0,0,1,0,0,0,2,0,1400,83.4,0,0,1,0,13,1,2,54,1,1,0,0,35.2,416,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァンデリオン,13,219.3,3,6,3,490,+6,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,10,1,1400,88.2,1,0,0,0,16,12,2,55,7,5,0,0,40.0,484,+2,2.4,0,0,0,0,1,0,0,0,0,0,5,1,1300,81.2,1,0,0,0,16,13,2,54,9,7,0,0,37.3,482,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノオボロ,11,15.7,4,7,3,434,-14,0,1,0,2,54.0,0,0,0,0,0,0,0,1,0,0,3,1,1200,74.5,1,0,0,0,15,10,2,54,2,2,0,0,38.0,448,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャフェアリー,9,72.5,4,8,2,456,0,0,1,0,2,51.0,0,0,0,0,1,0,0,0,0,0,11,0,1400,86.7,0,0,0,1,18,3,2,51,1,2,0,0,39.2,456,-4,1.9,0,0,0,0,1,0,0,0,0,0,3,0,1400,83.6,1,0,0,0,11,9,2,51,2,2,0,0,34.4,460,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネクストエピソード,10,44.2,5,9,3,388,-2,0,1,0,2,52.0,0,0,1,0,0,0,0,0,0,0,4,0,1200,70.6,1,0,0,0,16,6,2,52,13,12,0,0,34.9,390,-2,0.2,0,0,0,0,0,0,0,1,0,0,4,0,1400,84.7,0,1,0,0,14,2,2,54,7,6,0,0,36.5,392,0,0.9,0,0,0,0,0,0,0,1,0,0,10,0,1200,71.1,1,0,0,0,11,2,2,54,6,5,0,0,36.0,392,-2,1.8,0,0,0,0,0,0,0,0,0,1,3,0,1200,70.4,1,0,0,0,11,5,2,54,1,1,0,0,34.9,394,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウヴンダー,8,176.3,5,10,2,434,-2,1,0,0,2,52.0,0,0,0,0,0,0,0,1,0,0,9,0,1400,84.2,1,0,0,0,18,12,2,55,12,12,0,0,35.6,436,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
