馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ロングベスト,8,44.5,1,1,14,524,+4,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,12,1,1400,84.6,1,0,0,0,16,5,5,57,15,12,0,0,36.4,520,+2,1.2,0,0,0,0,0,0,0,1,0,0,6,1,1200,71.9,1,0,0,0,16,4,5,57,9,8,0,0,36.2,518,+4,0.6,0,0,0,0,0,0,0,0,1,0,4,1,1200,71.2,0,1,0,0,16,10,5,57,9,9,0,0,36.1,514,0,0.1,0,0,0,0,0,0,0,0,0,1,1,1,1000,58.1,1,0,0,0,14,12,5,57,3,2,0,0,35.4,514,+4,-0.2,0,0,0,0,0,0,0,0,0,1,3,1,1000,59.1,1,0,0,0,14,6,5,57,6,6,0,0,35.2,510,-4,0.1
スペシャルホース,16,17.0,1,2,13,520,-6,1,0,0,5,54.0,0,0,0,0,0,0,0,0,1,0,7,1,1200,70.3,0,1,0,0,16,12,5,57,15,13,0,0,34.8,526,+2,1.3,0,0,0,0,0,0,1,0,0,0,5,1,1200,71.4,1,0,0,0,16,12,5,57,11,11,0,0,35.8,524,+2,0.9,0,0,0,0,0,0,0,1,0,0,1,1,1200,71.6,0,1,0,0,15,1,5,57,15,15,0,0,34.8,522,0,0.0,0,0,0,0,0,0,0,1,0,0,3,1,1200,72.6,1,0,0,0,16,2,5,57,7,6,0,0,36.1,522,+4,1.5,0,0,0,0,0,0,0,1,0,0,10,1,1200,73.0,0,1,0,0,15,13,5,57,11,9,0,0,36.3,518,+2,1.8
メイショウテンセイ,13,76.1,2,3,42,524,+16,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,16,1,1400,86.8,1,0,0,0,16,1,5,57,13,14,0,0,38.9,508,+4,2.3,0,0,0,0,0,0,1,0,0,0,1,1,1200,71.4,0,1,0,0,15,14,5,57,4,3,0,0,36.1,504,-4,-0.1,0,0,0,0,0,0,0,0,1,0,10,1,1400,85.5,1,0,0,0,16,9,5,57,8,8,0,0,37.3,508,+2,0.9,0,0,0,0,0,0,1,0,0,0,1,1,1200,72.7,1,0,0,0,16,16,5,56,3,3,0,0,36.8,506,-6,-0.2,0,0,0,0,0,0,1,0,0,0,7,1,1200,72.7,1,0,0,0,16,1,5,56,15,15,0,0,36.4,512,+30,0.7
メイショウミズカゼ,9,90.0,2,4,19,484,+18,1,0,0,5,54.0,0,0,0,0,1,0,0,0,0,0,10,1,1300,78.2,0,1,0,0,16,5,5,57,13,14,0,0,35.3,466,-8,0.6,0,0,0,1,0,0,0,0,0,0,1,1,1200,72.2,0,1,0,0,12,10,5,57,3,3,0,0,37.1,474,+2,0.0,0,0,0,0,0,0,0,1,0,0,7,1,1200,72.6,0,1,0,0,15,1,5,57,9,7,0,0,36.1,472,+2,1.4,0,0,0,0,0,0,1,0,0,0,4,1,1200,72.1,1,0,0,0,16,8,5,57,12,12,0,0,36.6,470,-4,0.6,0,0,0,0,1,0,0,0,0,0,10,1,1300,79.8,1,0,0,0,16,5,5,57,8,9,0,0,37.2,474,-10,1.3
ソリストサンダー,6,11.3,3,5,2,478,0,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,1,1,1200,72.1,0,1,0,0,16,4,4,57,6,6,0,0,36.5,478,0,0.0,0,0,0,0,0,0,0,1,0,0,4,1,1400,85.4,1,0,0,0,16,13,4,56,5,4,0,0,36.7,478,+4,0.6,0,0,0,0,0,0,0,1,0,0,4,1,1200,71.9,1,0,0,0,16,10,4,53,6,5,0,0,36.3,474,+8,1.3,0,0,0,0,1,0,0,0,0,0,2,1,1600,96.6,0,0,0,1,11,7,4,55,2,2,0,0,35.8,466,-4,0.4,0,0,0,0,0,0,0,0,1,0,1,1,1200,72.7,1,0,0,0,13,8,4,54,8,4,0,0,36.5,470,+4,-0.2
ジュエアトゥー,12,43.8,3,6,1,510,+4,0,0,1,5,57.0,0,0,0,0,0,0,1,0,0,0,13,1,1200,73.3,1,0,0,0,16,12,5,55,7,7,0,0,38.1,506,0,1.3,0,0,0,0,0,0,0,1,0,0,11,1,1200,73.0,1,0,0,0,16,7,5,54,6,6,0,0,37.7,506,-4,1.2,0,0,0,0,0,0,0,1,0,0,5,1,1200,71.6,1,0,0,0,16,4,5,54,2,1,0,0,36.9,510,+2,0.3,0,0,0,0,0,0,0,1,0,0,1,1,1200,72.0,1,0,0,0,15,9,5,54,3,2,0,0,36.4,508,+2,-0.4,0,0,0,0,0,0,0,1,0,0,7,1,1200,73.0,1,0,0,0,14,4,5,57,6,4,0,0,36.7,506,-10,0.6
エネルムサシ,5,4.4,4,7,7,512,0,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,2,1,1200,72.1,0,1,0,0,15,11,6,57,3,3,0,0,36.7,512,0,0.1,0,0,0,0,0,0,0,1,0,0,3,1,1200,72.0,1,0,0,0,16,9,6,57,2,2,0,0,37.1,512,-6,0.2,0,0,0,0,0,0,0,1,0,0,7,1,1200,72.1,1,0,0,0,16,16,6,57,4,3,0,0,37.0,518,+4,0.8,0,0,0,0,0,0,0,1,0,0,3,1,1200,72.7,0,1,0,0,15,16,6,57,1,1,0,0,37.9,514,0,0.1,0,0,0,0,0,1,0,0,0,0,13,1,1200,72.9,0,1,0,0,15,1,6,57,4,5,0,0,39.2,514,+2,2.0
ライリー,15,181.4,4,8,9,482,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,11,1,1400,87.1,0,1,0,0,13,1,4,53,7,10,0,0,37.4,484,+2,2.2,0,0,0,0,0,0,0,0,0,0,1,1,1400,90.1,0,1,0,0,11,11,4,56,1,1,1,1,39.6,482,+25,-0.7,0,0,0,0,0,0,0,0,0,0,7,1,1400,89.7,0,0,1,0,12,5,4,56,7,7,5,6,39.7,457,-7,2.0,0,0,0,0,0,0,0,0,0,0,3,1,1600,104.4,1,0,0,0,14,1,4,56,3,3,2,2,41.6,464,0,0.6,0,0,0,0,0,0,0,1,0,0,14,1,1200,73.7,1,0,0,0,16,2,4,56,7,8,0,0,37.4,464,-4,1.6
デザートストーム,3,3.8,5,9,2,452,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,2,1,1200,71.2,0,1,0,0,16,16,5,57,5,5,0,0,35.3,452,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1000,59.0,0,1,0,0,14,1,5,57,13,13,0,0,34.6,452,-2,-0.2,0,0,0,0,0,0,0,1,0,0,13,0,1200,70.0,1,0,0,0,16,7,5,56,7,10,0,0,34.6,454,+4,0.5,1,0,0,0,0,0,0,0,0,0,5,0,1200,70.8,0,1,0,0,16,8,5,57,9,8,0,0,35.2,450,+8,0.5,0,0,0,0,0,0,1,0,0,0,5,0,1200,68.5,1,0,0,0,15,6,5,57,8,8,0,0,33.8,442,+4,0.4
ツウカイウイング,7,140.8,5,10,1,452,-2,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,9,1,1200,72.7,1,0,0,0,16,5,4,54,13,13,0,0,36.7,454,-8,0.7,0,0,0,0,0,0,0,1,0,0,8,1,1200,72.5,1,0,0,0,16,14,4,56,12,12,0,0,36.4,462,+6,0.7,0,0,0,0,0,0,1,0,0,0,1,1,1200,72.1,1,0,0,0,15,13,4,56,9,9,0,0,36.6,456,+2,0.0,0,0,0,0,0,0,0,1,0,0,4,1,1200,72.6,1,0,0,0,16,1,4,55,11,9,0,0,35.8,454,0,1.5,0,0,0,0,0,0,0,0,1,0,11,1,1200,72.6,0,0,0,1,16,11,4,55,7,7,0,0,37.1,454,-4,1.8
