馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サトノダイナスティ,3,2.1,1,1,1,458,-2,0,3,55.0,2,2,0,1800,1:49.0,0,14,3,3,55,10,10,9,8,36.6,460,0,1.3,2,3,0,1800,1:50.2,0,16,8,1,55,9,9,1,2,36.6,460,0,0.5,2,2,0,1800,1:50.1,1,16,12,10,55,7,5,3,3,36.5,460,+14,0.2,4,12,0,1800,1:49.7,0,16,10,9,56,14,15,0,0,34.7,446,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルルド,8,76.4,2,2,0,416,0,0,3,56.0,1,5,1,1700,1:47.8,0,8,6,6,56,7,7,6,6,39.9,416,-11,0.9,-1,3,1,1500,1:37.0,1,8,8,1,56,4,4,3,3,38.2,427,+5,0.8,9,7,1,1800,1:56.8,1,16,9,4,56,14,13,11,9,38.7,422,-2,1.5,7,7,0,1600,1:35.2,0,16,8,8,53,11,11,11,0,35.1,424,-2,1.5,7,11,1,1800,1:58.2,0,15,1,4,56,10,10,10,9,40.1,426,-2,1.1
ケンブリッジウルス,9,23.2,3,3,1,470,-4,0,3,56.0,2,3,0,1800,1:49.3,0,14,8,11,56,4,4,4,3,37.5,474,+4,1.6,2,6,1,1700,1:48.9,1,11,2,7,56,10,7,5,5,40.3,470,-4,2.6,2,6,0,2000,2:04.1,1,11,11,8,56,11,10,5,6,38.0,474,-2,1.4,2,7,0,2000,2:04.1,1,10,2,8,56,6,7,6,7,37.9,476,+6,1.3,9,7,0,2600,2:43.1,0,13,13,6,56,7,7,9,7,37.3,470,-2,2.0
エスカレードフジ,12,40.2,4,4,1,516,-2,0,3,56.0,2,7,0,2000,2:02.7,0,9,8,9,56,6,6,7,9,37.7,518,+3,1.5,-1,3,1,1400,1:29.8,2,10,8,7,56,2,2,2,0,39.2,515,+11,0.6,8,14,1,1800,1:58.5,0,15,2,9,56,12,12,15,15,40.2,504,-4,3.4,9,12,0,1800,1:48.9,0,18,15,13,55,8,9,0,0,36.1,508,-8,1.2,9,13,1,1200,1:17.1,1,16,14,8,56,12,14,0,0,39.0,516,-2,4.0
ナミブ,1,5.9,4,5,2,440,-2,0,3,53.0,2,3,0,2000,2:03.4,0,9,9,8,53,6,6,5,4,35.9,442,+4,0.2,2,4,0,2000,2:03.1,1,10,3,6,53,2,2,2,2,37.1,438,+2,0.3,2,10,0,2000,2:01.3,0,14,5,9,56,3,3,3,4,37.1,436,-12,0.8,6,10,0,2000,2:02.3,0,18,18,6,56,6,7,7,10,37.5,448,0,1.5,6,6,0,2000,2:03.1,0,15,5,7,56,5,5,7,8,35.7,448,0,0.6
レーヴナイト,6,47.8,5,6,8,490,+4,0,3,56.0,9,11,0,2600,2:43.4,0,13,2,12,56,7,7,8,7,37.6,486,-12,2.3,8,10,0,1800,1:49.5,0,13,2,10,56,9,9,0,0,35.2,498,+10,1.4,9,14,0,2000,2:05.8,0,16,14,12,56,14,14,13,14,38.3,488,-14,3.3,8,14,1,1800,2:02.0,1,16,16,5,56,8,8,11,14,42.0,502,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドンキースタイル,11,81.0,5,7,1,456,-8,0,3,56.0,2,9,0,1800,1:49.7,0,14,2,8,56,6,6,6,5,37.7,464,+2,2.0,2,7,1,1700,1:50.2,0,10,13,2,55,3,3,4,5,42.3,462,+8,4.4,5,7,0,1800,1:47.8,0,17,4,7,55,4,3,2,0,35.7,454,-6,0.9,5,6,0,2000,2:02.1,0,14,12,4,55,3,2,2,0,35.9,460,0,1.4,8,10,0,2000,2:02.8,0,13,4,5,55,4,4,3,3,36.9,460,0,1.8
アイアムレジェンド,4,6.1,6,8,8,488,+8,0,3,56.0,9,3,0,2600,2:42.6,0,13,10,2,56,12,12,12,9,36.7,480,-4,1.5,5,4,0,2400,2:27.2,0,11,9,6,56,8,8,9,9,34.6,484,-6,1.2,8,5,0,2400,2:29.4,0,9,9,3,56,2,2,2,2,35.8,490,+6,1.0,3,4,0,2600,2:44.2,0,16,7,4,55,13,13,11,11,36.3,484,-8,1.3,7,3,0,2000,2:03.4,0,14,8,8,56,13,13,14,14,35.2,492,-2,0.4
アテングローリー,13,217.3,6,9,0,454,-4,0,3,56.0,1,8,1,1700,1:48.4,0,9,3,9,53,6,6,8,8,39.9,458,-4,2.5,8,10,1,1800,1:56.4,0,13,5,11,56,11,11,12,9,40.0,462,-2,2.3,8,10,1,1800,1:57.7,0,13,11,7,56,10,10,11,10,41.2,464,0,4.1,8,9,1,1800,1:57.2,0,16,8,10,56,16,16,15,14,38.5,464,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドクレオス,2,5.2,7,10,4,470,0,0,3,56.0,3,4,0,2000,2:06.1,3,16,6,6,56,8,8,3,3,38.4,470,+12,1.3,5,12,0,1800,1:50.2,0,17,16,2,56,4,10,11,0,34.2,458,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
