馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラージヒル,6,6.4,1,1,8,464,-8,0,3,56.0,5,9,0,2400,0,0,10,9,3,56,3,3,3,2,35.0,472,-8,1.3,6,3,0,2000,0,0,12,7,3,56,1,1,1,1,35.4,480,+2,0.2,6,1,0,2000,0,2,17,13,3,54,2,2,2,2,36.4,478,+4,-0.1,6,2,0,1800,0,1,10,9,3,54,2,3,2,3,35.4,474,0,0.1,4,6,0,1600,0,0,16,3,3,54,6,6,0,0,34.0,474,0,0.3
ジュピターズライト,4,6.4,2,2,13,452,-2,0,3,56.0,6,1,0,2000,0,0,18,2,3,55,6,6,8,7,35.3,454,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノイタダキ,11,92.7,3,3,1,464,-10,0,3,56.0,6,16,1,1800,0,0,16,16,3,56,10,10,9,11,41.6,474,-2,3.9,6,16,1,1800,0,0,16,1,3,56,7,7,13,16,51.9,476,-2,13.9,6,7,1,1800,0,0,13,7,3,55,7,7,7,7,41.2,478,-2,2.0,4,1,1,1800,0,1,14,1,3,55,1,1,1,1,41.1,480,-2,0.0,6,3,0,2000,0,0,7,3,3,54,3,3,3,3,35.6,482,-2,1.2
カラテ,9,47.7,4,4,2,480,-2,0,3,56.0,6,16,0,1800,0,0,16,14,3,56,3,2,2,4,38.1,482,-8,2.6,10,1,0,2000,0,0,18,17,3,56,2,2,2,2,37.1,490,+10,-0.3,7,5,0,2000,0,0,18,13,3,56,2,2,2,2,35.4,480,-14,0.4,6,13,0,2000,0,0,18,11,3,54,2,3,3,3,37.5,494,-10,1.1,5,11,0,1800,0,0,18,6,3,55,4,5,7,0,35.1,504,+6,1.3
レオンドーロ,2,4.2,5,5,2,458,+2,1,3,54.0,6,8,0,1800,0,0,13,9,3,54,8,8,7,6,34.8,456,+6,1.3,6,1,0,2000,0,0,16,15,3,54,3,3,2,2,35.6,450,0,0.0,6,2,0,2000,0,0,18,10,3,54,5,7,6,7,35.8,450,-2,0.2,5,3,0,2000,0,0,13,5,3,54,2,2,2,0,34.8,452,+2,0.2,6,2,0,2000,0,2,17,11,3,54,2,3,3,3,36.4,450,-4,0.1
アキンド,10,150.2,6,6,2,484,-6,0,3,56.0,6,7,0,1600,0,0,13,11,3,54,8,8,8,0,35.6,490,-4,1.1,6,13,1,1200,0,0,16,12,3,56,9,11,0,0,38.8,494,-8,1.7,5,13,1,1600,0,0,14,5,3,56,2,2,0,0,42.7,502,+8,4.5,7,9,1,1400,0,0,16,3,3,56,8,6,0,0,40.1,494,+14,2.4,5,10,1,1400,0,1,16,5,3,55,12,13,0,0,37.4,480,-2,2.4
グロオルロージュ,3,9.3,6,7,12,454,0,0,3,56.0,6,1,0,2000,0,0,16,12,3,56,4,5,5,3,35.7,454,+4,-0.3,6,3,0,1800,0,0,16,4,3,55,3,3,4,4,35.1,450,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トゥアレグ,8,29.0,7,8,7,430,-8,0,3,56.0,10,6,0,2000,0,1,10,4,3,56,4,4,4,5,37.0,438,+18,1.4,5,6,0,2000,0,0,6,3,3,55,4,4,4,0,34.9,420,-4,1.0,1,1,0,1800,0,1,8,1,3,54,4,4,5,5,37.2,424,-4,-0.3,2,2,0,1800,0,0,12,11,3,54,4,5,5,2,36.1,428,-6,0.2,2,4,0,1800,0,1,7,3,3,54,4,4,4,4,36.6,434,0,0.9
レターオンザサンド,1,2.5,7,9,3,486,0,0,3,56.0,6,2,0,2000,0,0,10,2,3,56,3,3,3,2,35.5,486,0,0.0,8,4,0,1800,0,0,8,7,3,56,1,1,0,0,37.0,486,+6,0.4,9,6,0,1600,0,1,12,9,3,55,1,1,0,0,36.2,480,-2,0.9,7,7,0,1600,0,0,9,9,3,55,2,2,2,0,34.5,482,0,0.5,3,1,0,1800,0,0,16,12,3,54,3,3,3,2,35.2,482,+8,-0.1
タニノドラマ,7,37.1,8,10,3,430,+4,0,3,56.0,9,5,0,2400,0,0,5,5,3,56,5,5,5,5,35.5,426,-2,1.8,6,13,0,2000,0,0,13,12,3,55,4,4,10,13,39.1,428,+4,4.3,7,1,0,2000,0,0,8,5,3,55,6,5,6,5,35.3,424,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウレキサイト,5,9.5,8,11,3,496,-6,0,3,56.0,6,5,0,2000,0,0,10,6,3,56,4,4,4,4,36.2,502,+2,1.1,10,3,0,2000,0,1,10,9,3,56,4,5,4,5,36.0,500,+6,0.5,6,12,0,2000,0,0,13,9,3,55,4,4,3,3,36.5,494,+6,1.3,6,1,0,2000,0,0,14,3,3,54,2,2,2,2,34.8,488,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
