馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アルーフクライ,15,13.6,1,1,2,488,-2,0,5,57.0,6,1,1,1800,114.7,0,16,16,5,57,8,8,6,3,38.1,490,-2,-0.4,6,2,1,1800,116.0,0,16,14,5,57,3,4,4,3,40.2,492,+6,0.6,6,2,1,1800,116.3,0,16,6,5,57,7,6,6,3,39.2,486,+20,0.2,4,8,1,1800,114.8,0,15,11,5,57,9,10,8,7,38.4,466,+4,1.3,4,11,0,1800,107.4,0,18,5,5,57,7,9,0,0,34.4,462,-6,1.4
トーホウリーガル,9,106.9,2,2,2,530,0,0,6,57.0,6,11,1,1800,114.7,0,15,1,6,57,11,10,6,8,39.4,530,+4,1.2,9,7,1,1800,111.8,1,16,15,6,57,10,10,10,10,35.9,526,0,0.9,6,3,1,1800,114.0,0,15,12,6,57,9,9,11,9,37.2,526,+6,0.7,3,11,1,1700,107.5,0,15,14,6,57,6,6,2,2,40.5,520,-10,1.9,1,8,1,1700,106.2,0,14,13,6,57,6,7,8,5,38.4,530,0,0.7
クールエイジア,12,228.6,2,3,4,472,-4,0,7,57.0,5,13,1,2100,135.2,1,16,2,7,57,10,13,13,16,39.6,476,+16,2.6,6,11,1,1800,115.6,0,13,6,7,57,12,11,10,11,37.6,460,0,1.2,5,8,1,2100,132.8,0,13,11,7,54,13,12,11,10,38.4,460,0,1.9,5,5,1,2100,132.2,0,16,6,7,56,14,15,14,12,37.1,460,0,0.8,1,11,0,2600,165.4,0,11,2,7,54,2,2,2,8,40.6,460,0,3.3
マイネルブロッケン,5,4.9,3,4,12,440,0,0,5,57.0,9,4,1,1800,112.1,0,14,12,5,57,4,4,5,4,37.6,440,+2,0.5,9,4,1,1800,111.5,0,12,5,5,57,7,7,7,7,36.6,438,+4,0.8,8,1,1,1800,111.7,1,16,9,5,57,9,9,8,6,37.6,434,-4,-0.2,8,5,1,1900,119.8,1,12,12,5,57,3,3,3,3,38.3,438,+8,1.2,9,6,1,1800,113.6,2,15,3,5,57,4,4,4,5,38.7,430,-2,0.6
カフェアトラス,10,24.7,3,5,8,524,+8,0,4,57.0,6,9,1,2400,158.1,0,13,11,4,56,3,3,3,2,39.2,516,+8,1.2,6,5,1,1800,115.0,0,13,2,4,56,5,6,6,6,37.2,508,+6,0.6,6,1,1,1800,113.3,1,15,15,4,54,2,2,1,1,37.9,502,-10,-0.6,1,3,1,1700,106.3,1,14,2,4,53,3,3,3,2,37.4,512,+4,0.2,1,6,1,1700,104.0,2,14,6,4,53,2,2,2,3,37.5,508,+8,1.0
パレスハングリー,2,6.2,4,6,2,484,-2,1,5,52.0,6,3,1,1800,113.8,0,15,13,5,52,2,1,2,2,39.1,486,0,0.3,6,2,1,1800,113.9,0,14,5,5,54,4,4,4,2,38.7,486,+4,0.2,6,2,1,1800,113.6,0,14,11,5,55,6,6,5,2,40.4,482,+2,0.2,6,11,1,1800,114.5,0,15,10,5,55,6,6,7,9,38.0,480,+8,1.2,5,11,1,1600,97.6,0,15,2,5,52,10,10,0,0,36.2,472,-8,0.8
キャベンディッシュ,13,16.9,4,7,14,500,+8,0,4,57.0,6,4,1,1800,114.0,0,15,13,4,56,9,10,3,3,37.7,492,+4,0.7,5,10,1,1600,97.6,0,15,15,4,56,15,15,0,0,35.7,488,+6,0.8,5,7,1,1600,98.0,0,16,13,4,55,15,13,0,0,36.9,482,+5,0.6,-1,5,1,1800,113.5,0,12,11,4,56,9,6,3,5,38.0,477,+4,1.2,-1,3,1,1870,121.1,1,11,5,4,56,2,2,2,2,39.3,473,-1,1.1
レコンキスタ,3,134.8,5,8,4,494,-8,0,5,56.0,5,13,1,1600,100.0,0,16,10,5,56,3,2,0,0,39.6,502,+4,2.1,2,1,1,1700,106.0,0,11,1,5,57,6,7,5,4,37.8,498,-4,-0.3,2,4,1,1700,107.2,0,14,4,5,57,10,11,8,6,39.0,502,+6,0.3,5,14,1,2100,139.2,0,15,6,5,57,7,7,7,9,43.3,496,+6,5.7,3,11,1,1700,107.9,0,15,7,5,54,7,6,8,9,40.1,490,-6,2.2
トーホウフライト,11,5.5,5,9,18,512,+8,0,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1600,97.2,0,16,7,4,56,2,2,0,0,36.8,504,+12,-0.6,5,2,1,1600,98.8,0,12,9,4,55,10,8,0,0,35.6,492,+6,0.1,6,3,1,1800,113.7,0,12,8,4,54,8,8,3,2,38.7,486,-4,0.0,5,1,1,1600,98.0,0,16,10,4,56,4,2,0,0,37.0,490,-6,-0.7
シベリウス,4,35.1,6,10,2,470,-2,0,6,57.0,6,4,1,1800,113.9,0,15,4,6,57,13,13,13,13,37.9,472,-4,0.4,5,8,1,2100,133.8,0,11,3,6,57,5,5,5,5,38.5,476,+4,1.8,8,11,-1,2910,0,-1,12,11,6,60,11,11,11,11,14.2,472,+12,7.8,3,14,1,1700,107.3,2,15,14,6,57,9,11,10,12,38.9,460,-2,3.3,5,7,1,1600,97.7,0,15,9,6,57,8,8,0,0,36.6,462,0,0.6
