馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トークフレンドリー,15,76.6,1,1,1,486,0,0,4,57.0,5,3,1,1400,83.1,2,16,12,4,57,5,3,0,0,36.3,486,0,0.2,5,10,1,1400,85.4,1,16,2,4,57,8,8,0,0,37.0,486,0,1.1,5,13,1,1400,87.9,0,14,6,4,57,4,4,0,0,38.1,486,-10,2.1,7,11,1,1400,87.7,1,12,8,4,57,10,11,0,0,38.1,496,+4,2.6,5,1,1,1400,85.3,0,16,11,4,56,2,2,0,0,38.0,492,0,-0.1
コスモビスティー,12,61.0,1,2,3,482,+8,0,4,57.0,5,3,1,1400,85.0,0,16,1,4,57,7,6,0,0,37.2,474,-4,1.1,4,1,1,1200,71.3,1,15,12,4,57,5,5,0,0,36.3,478,-2,-0.2,6,3,1,1200,72.5,0,16,6,4,57,1,1,0,0,37.2,480,0,0.3,7,2,1,1400,86.4,0,16,3,4,57,8,9,0,0,38.7,480,-2,0.4,7,8,1,1400,86.0,0,16,6,4,56,3,4,0,0,38.1,482,-2,0.8
ミスパイロ,6,14.1,2,3,1,482,-4,1,5,55.0,5,2,1,1400,82.9,2,16,15,5,55,14,14,0,0,35.1,486,-4,0.0,6,13,1,1200,72.3,0,16,2,5,55,15,15,0,0,35.9,490,0,1.0,6,6,1,1200,72.0,0,16,3,5,55,13,13,0,0,36.1,490,+4,0.3,6,2,1,1200,71.4,0,16,16,5,53,9,9,0,0,36.3,486,-2,0.2,6,3,1,1200,71.2,0,16,3,5,55,14,12,0,0,36.6,488,+16,0.2
ヒルノサルバドール,5,8.4,2,4,3,460,+2,0,6,57.0,5,2,1,1400,84.0,0,16,7,6,57,1,1,0,0,37.1,458,+4,0.1,3,4,1,1700,106.3,0,15,8,6,57,9,7,11,9,37.9,454,-6,0.5,10,4,1,1700,105.8,1,16,16,6,57,2,2,2,1,38.8,460,+12,0.2,3,2,1,1700,105.6,0,15,15,6,57,1,1,1,1,38.8,448,+2,0.0,1,8,1,1700,105.3,2,14,5,6,55,1,1,1,2,39.7,446,-2,2.3
デンバーテソーロ,3,31.4,3,5,14,460,+12,1,3,52.0,6,14,0,1600,96.1,0,16,16,3,54,12,9,9,0,36.1,448,-4,1.7,5,6,0,1400,82.7,0,10,2,3,54,8,6,0,0,34.0,452,-2,0.5,6,5,0,1200,69.0,0,14,5,3,54,6,7,0,0,35.0,454,+7,0.5,-1,3,1,1400,89.5,0,12,5,3,54,4,3,4,6,39.2,447,-9,0.9,-1,2,1,1200,73.5,1,16,15,3,54,5,5,0,0,37.4,456,+6,0.0
ケイアイビリジアン,13,22.1,3,6,3,506,0,0,3,54.0,5,1,1,1400,84.8,0,16,2,3,56,4,4,0,0,37.6,506,+2,-0.2,5,4,1,1400,85.0,1,16,1,3,56,6,6,0,0,37.0,504,0,0.4,6,1,1,1200,72.4,0,16,4,3,56,4,3,0,0,37.1,504,0,0.0,6,2,1,1200,72.5,0,16,14,3,56,4,4,0,0,37.5,504,+2,0.2,5,2,1,1400,86.5,1,16,11,3,56,5,4,0,0,36.6,502,+12,0.6
ブリクスト,16,166.2,4,7,9,484,-18,0,7,57.0,-1,1,1,1400,91.8,2,12,10,7,56,1,1,1,1,40.8,502,-3,-1.3,-1,1,1,1400,90.8,2,10,3,7,56,1,1,1,1,39.4,505,+3,-1.3,-1,1,1,1400,91.0,2,10,6,7,56,1,1,1,1,40.0,502,-2,-2.3,10,11,0,1200,69.3,0,17,12,7,57,8,7,0,0,35.1,504,-4,0.9,8,10,0,1200,70.3,0,16,12,7,55,13,14,0,0,35.0,508,+8,1.5
トラストロン,4,63.6,4,8,10,456,+4,1,4,55.0,6,3,1,1200,71.5,0,16,12,4,55,8,8,0,0,36.4,452,-2,0.2,5,11,1,1400,87.2,0,14,7,4,55,2,2,0,0,37.6,454,0,1.4,5,1,1,1600,98.7,0,16,6,4,54,7,8,0,0,37.4,454,+12,-0.3,7,6,1,1400,85.4,0,16,7,4,54,3,3,0,0,37.6,442,-8,0.6,5,4,1,1400,85.6,0,16,9,4,54,9,10,0,0,36.4,450,+2,0.8
エングローサー,11,4.7,5,9,2,506,+8,0,4,57.0,5,3,1,1600,97.4,0,16,16,4,57,9,8,0,0,35.8,498,0,0.9,5,4,1,1400,84.8,1,16,5,4,57,10,10,0,0,36.2,498,-6,0.5,5,4,1,1400,85.9,0,14,13,4,57,12,11,0,0,35.6,504,0,0.1,5,2,1,1400,85.1,0,13,4,4,56,12,12,0,0,36.2,504,+4,0.1,9,3,1,1400,85.0,0,16,9,4,56,14,13,0,0,36.0,500,+18,0.2
ミフトゥーロ,8,150.1,5,10,3,470,+2,1,4,55.0,5,1,1,1400,85.5,0,16,14,4,55,4,4,0,0,37.0,468,+2,0.0,4,10,0,1200,70.8,0,14,3,4,55,8,9,0,0,35.2,466,+6,1.1,3,7,1,1150,69.9,0,16,4,4,55,12,13,0,0,37.2,460,-2,0.7,6,5,1,1200,72.4,1,16,3,4,55,10,10,0,0,36.4,462,+2,0.4,10,12,0,1200,69.4,0,18,14,4,55,18,17,0,0,34.1,460,-14,0.8
