馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スタークニナガ,12,59.9,1,1,1,444,+4,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,7,0,1500,88.7,1,0,0,0,9,3,4,57,7,7,6,0,35.4,440,0,0.6,0,0,0,0,1,0,0,0,0,0,8,0,1400,80.9,1,0,0,0,15,15,4,54,13,11,0,0,33.3,440,0,0.6,0,0,0,0,0,1,0,0,0,0,14,0,1200,68.8,1,0,0,0,16,15,4,56,16,16,0,0,34.5,440,+8,1.7,0,0,0,0,0,1,0,0,0,0,5,0,1200,68.8,1,0,0,0,16,4,4,55,7,6,0,0,34.8,432,-6,0.3,0,0,0,0,0,0,0,0,0,0,5,1,1200,74.6,0,1,0,0,12,3,4,56,8,5,0,0,37.8,438,+12,0.7
ヤマニンペダラーダ,2,5.6,2,2,1,468,-6,1,0,0,5,57.0,1,0,0,0,0,0,0,0,0,0,6,0,1500,88.5,1,0,0,0,9,8,5,57,8,9,9,0,35.0,474,+4,0.4,0,1,0,0,0,0,0,0,0,0,4,0,1200,70.2,1,0,0,0,7,2,5,57,6,5,0,0,34.8,470,0,0.1,0,0,0,0,0,0,0,0,1,0,4,0,1400,82.7,0,1,0,0,13,6,5,57,12,10,0,0,35.6,470,+8,0.7,0,0,0,0,1,0,0,0,0,0,6,0,1400,81.2,1,0,0,0,18,15,5,57,13,13,0,0,33.7,462,-12,0.7,0,0,0,0,0,0,0,1,0,0,6,0,1400,81.5,1,0,0,0,13,10,5,57,10,11,0,0,33.4,474,+2,0.2
モルフェオルフェ,5,82.2,3,3,4,434,+4,0,1,0,4,55.0,0,1,0,0,0,0,0,0,0,0,8,1,1000,61.0,1,0,0,0,8,8,4,52,3,5,0,0,37.5,430,0,2.1,0,1,0,0,0,0,0,0,0,0,13,0,1200,70.5,0,1,0,0,14,6,4,55,1,1,0,0,36.6,430,+2,1.0,0,0,0,0,1,0,0,0,0,0,14,0,1400,81.7,1,0,0,0,18,10,4,52,1,1,0,0,36.1,428,0,1.2,0,0,1,0,0,0,0,0,0,0,14,0,1200,70.0,1,0,0,0,16,14,4,52,1,1,0,0,35.9,428,-8,1.0,0,0,0,0,0,1,0,0,0,0,13,0,1200,69.3,1,0,0,0,16,1,4,51,4,4,0,0,36.2,436,-2,1.1
アメリカンワールド,11,38.9,4,4,48,468,-6,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,14,0,2000,126.2,1,0,0,0,16,9,4,54,10,9,11,13,39.2,474,-4,2.6,1,0,0,0,0,0,0,0,0,0,7,0,1800,108.7,1,0,0,0,9,5,4,53,8,8,7,6,36.9,478,+4,2.2,0,0,0,0,1,0,0,0,0,0,1,0,1600,93.6,1,0,0,0,14,1,4,56,5,4,0,0,33.6,474,-2,-0.1,0,0,0,0,0,0,0,1,0,0,2,0,1800,106.9,1,0,0,0,11,4,4,56,10,10,0,0,34.0,476,-4,0.1,0,0,0,0,0,0,0,0,1,0,3,0,2000,122.7,0,0,1,0,10,7,4,56,7,7,6,5,35.6,480,0,0.7
ムスコローソ,6,12.4,5,5,9,502,-4,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,5,0,1400,80.7,1,0,0,0,15,10,4,55,1,1,0,0,34.1,506,-2,0.4,0,0,0,0,0,0,0,1,0,0,16,1,1400,90.8,1,0,0,0,16,9,4,57,4,6,0,0,43.5,508,0,6.5,0,0,0,0,0,0,1,0,0,0,5,1,1400,85.0,1,0,0,0,16,3,4,57,3,3,0,0,38.1,508,+4,0.5,0,0,0,0,0,1,0,0,0,0,15,1,1200,71.8,1,0,0,0,16,3,4,56,12,14,0,0,37.2,504,+8,1.2,0,0,1,0,0,0,0,0,0,0,4,0,1200,68.6,1,0,0,0,16,1,4,55,8,5,0,0,34.0,496,-10,0.3
アイスフィヨルド,7,4.5,5,6,17,452,+6,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,3,0,1600,93.7,1,0,0,0,13,3,4,56,6,7,9,0,34.5,446,-2,0.2,0,0,0,0,0,1,0,0,0,0,5,0,1600,94.8,1,0,0,0,16,8,4,55,6,10,7,0,34.7,448,+6,0.2,0,0,0,0,0,1,0,0,0,0,4,0,1600,95.3,1,0,0,0,16,6,4,55,4,2,2,0,35.5,442,-4,0.1,0,0,0,0,0,1,0,0,0,0,2,0,1600,93.2,1,0,0,0,13,9,4,56,6,8,8,0,34.7,446,-4,0.1,0,0,0,0,1,0,0,0,0,0,4,0,1400,80.0,1,0,0,0,18,1,4,54,12,11,0,0,33.1,450,+2,0.1
ワールドヘリテージ,1,7.0,6,7,1,456,-2,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,4,0,1500,88.3,1,0,0,0,9,6,4,57,2,3,3,0,35.6,458,+4,0.2,0,0,0,0,0,1,0,0,0,0,5,0,1600,93.9,1,0,0,0,13,13,4,55,9,7,7,0,34.6,454,-10,0.4,0,0,0,0,0,1,0,0,0,0,5,0,1600,95.6,1,0,0,0,10,6,4,57,3,1,3,0,34.6,464,+14,0.6,0,0,0,0,0,1,0,0,0,0,6,0,2000,122.8,0,1,0,0,16,7,4,54,9,8,13,13,35.2,450,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1800,109.2,0,1,0,0,10,9,4,54,2,3,4,0,34.7,450,+10,-0.2
オーパキャマラード,4,17.7,6,8,1,478,-8,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,5,0,1500,88.5,1,0,0,0,9,2,3,52,1,1,1,0,36.2,486,+4,0.4,0,1,0,0,0,0,0,0,0,0,12,0,1200,70.4,0,1,0,0,14,7,3,52,9,11,0,0,35.6,482,0,0.9,0,1,0,0,0,0,0,0,0,0,3,0,1200,68.8,1,0,0,0,10,3,3,52,7,6,0,0,34.5,482,+2,0.2,0,0,0,0,0,0,0,0,1,0,15,0,1600,95.7,1,0,0,0,18,8,3,54,9,11,0,0,35.1,480,0,1.5,0,0,0,0,0,0,0,0,1,0,10,0,1600,95.5,1,0,0,0,13,9,3,54,1,1,0,0,35.6,480,-2,1.4
ロードライト,10,109.8,7,9,7,438,-4,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,8,0,1400,86.5,0,0,0,1,10,12,4,55,5,5,0,0,36.9,442,0,1.7,0,0,0,0,1,0,0,0,0,0,14,0,1400,81.4,1,0,0,0,15,14,4,51,6,6,0,0,34.2,442,+16,1.1,0,0,0,0,0,1,0,0,0,0,11,0,1600,97.3,0,0,1,0,16,13,4,52,10,10,13,0,36.5,426,-2,1.4,0,0,0,0,1,0,0,0,0,0,12,0,1400,82.3,1,0,0,0,14,12,4,55,4,4,0,0,35.4,428,+16,1.1,0,0,0,0,1,0,0,0,0,0,13,0,1400,81.8,1,0,0,0,14,13,4,54,10,10,0,0,34.1,412,0,1.1
ダブルシャープ,3,2.9,7,10,1,484,-8,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,3,0,1500,88.2,1,0,0,0,9,4,4,57,9,7,6,0,34.9,492,+12,0.1,0,0,0,0,0,0,0,0,1,0,9,0,1600,95.3,1,0,0,0,11,11,4,57,10,4,0,0,34.1,480,+2,0.8,0,0,0,0,0,0,1,0,0,0,2,0,1600,95.2,1,0,0,0,10,10,4,57,7,6,5,0,33.2,478,+4,0.0,0,0,0,0,0,1,0,0,0,0,10,0,2000,123.0,0,1,0,0,16,12,4,54,4,5,3,4,36.1,474,-6,1.2,1,0,0,0,0,0,0,0,0,0,3,0,2000,123.8,1,0,0,0,16,15,4,54,7,9,5,4,37.1,480,+14,0.2
