馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ニーマルサンデー,1,1.6,1,1,5,478,-4,0,5,60.0,4,2,-1,2850,186.1,-1,13,13,7,60,7,7,4,4,13.1,482,+2,1.1,5,9,1,2100,132.9,0,12,1,6,57,9,9,10,11,38.2,480,+4,2.2,6,6,1,1800,115.4,0,9,4,3,57,5,5,5,8,40.0,476,-2,1.6,5,4,1,2100,132.0,0,11,3,4,57,4,5,3,2,37.1,478,+6,0.3,5,1,1,2100,131.4,0,16,13,2,57,11,11,10,9,36.5,472,+4,-0.5
インペリオーソ,9,5.8,2,2,20,476,+4,1,4,58.0,3,5,-1,2750,184.7,-1,13,5,2,57,7,6,7,5,13.4,472,+6,2.8,7,3,-1,3000,199.4,-1,14,5,3,57,6,6,3,3,13.3,466,+2,0.8,6,6,-1,2880,196.3,-1,13,1,3,57,9,8,7,7,13.6,464,+14,3.0,7,2,-1,3000,198.7,-1,14,11,6,56,4,4,5,5,13.2,450,-6,0.2,5,3,-1,3000,204.1,-1,14,7,9,56,2,2,2,2,13.6,456,-6,1.7
ファイアプルーフ,6,21.8,3,3,15,502,0,0,4,60.0,4,6,-1,2890,191.5,-1,14,1,9,59,6,6,7,6,13.3,502,-2,0.9,4,5,-1,2890,190.3,-1,14,12,13,59,10,11,11,12,13.2,504,-6,1.1,3,8,-1,2750,184.9,-1,13,8,8,59,2,3,7,7,13.4,510,-10,4.5,6,6,-1,2880,197.8,-1,14,5,10,59,7,6,5,5,13.7,520,+22,3.6,4,10,0,2000,122.7,1,14,8,14,55,4,4,0,0,35.1,498,+6,0.8
クラウンレガシー,7,39.3,4,4,2,500,0,2,4,60.0,4,12,-1,2850,189.1,-1,14,2,7,60,13,13,13,13,13.3,500,+2,3.8,3,2,-1,2770,186.7,-1,10,5,10,60,7,9,9,7,13.5,498,0,1.3,7,12,-1,3000,203.0,-1,14,12,14,60,14,14,13,13,13.5,498,-9,4.8,-1,8,1,1400,92.5,1,11,7,6,56,10,10,10,9,38.1,507,+2,3.0,-1,8,1,1400,91.6,3,11,7,4,56,9,8,8,7,38.4,505,-1,1.8
フロリアヌス,8,56.1,5,5,4,458,-12,0,4,60.0,4,10,-1,2850,186.4,-1,14,2,10,60,1,1,2,2,13.1,470,+6,2.7,3,7,-1,2750,188.0,-1,13,8,8,60,3,3,5,6,13.7,464,-6,3.8,4,9,-1,2890,196.7,-1,10,9,6,59,2,3,4,6,13.6,470,0,3.2,10,15,1,1700,108.6,1,16,12,14,56,3,3,3,7,41.2,470,+8,3.0,5,9,0,1800,108.2,0,9,6,7,55,3,3,3,0,35.5,462,+4,2.1
ルーラーキング,3,28.5,6,6,3,464,-6,0,5,60.0,4,8,0,2400,149.5,0,8,8,7,57,2,2,2,2,35.2,470,0,0.9,5,4,0,2400,155.0,3,9,8,8,57,3,3,2,2,36.9,470,0,1.1,5,5,0,2400,146.7,0,9,5,6,56,7,8,8,8,34.3,470,0,1.1,3,8,0,2600,162.1,0,15,12,11,57,14,14,13,10,37.8,470,-8,2.5,7,11,0,2000,122.5,0,13,10,10,57,6,6,6,10,35.9,478,+4,1.3
ビーハグ,2,11.7,7,7,2,482,+2,2,7,60.0,4,3,-1,2850,186.2,-1,14,3,12,60,4,4,3,3,13.1,480,+4,0.9,5,7,-1,3000,203.7,-1,13,8,10,60,11,11,10,10,13.6,476,+4,2.4,4,8,-1,2890,191.7,-1,10,10,9,60,2,2,2,2,13.3,472,+2,1.9,4,7,-1,2850,186.3,-1,13,9,8,60,6,7,8,7,13.1,470,-4,3.3,4,9,-1,2890,198.0,-1,14,6,10,60,11,10,9,9,13.7,474,+4,2.5
ストレイライトラン,4,6.2,7,8,5,478,-8,0,4,60.0,4,7,-1,2850,187.0,-1,13,1,3,60,1,1,1,2,13.1,486,0,2.0,4,3,-1,2890,189.6,-1,14,8,13,59,4,4,4,4,13.1,486,-8,0.9,8,7,-1,2910,203.3,-1,14,8,10,59,3,4,6,6,14.0,494,+6,6.2,7,10,-1,3000,205.2,-1,14,13,10,58,10,10,10,10,13.7,488,+8,3.5,4,9,0,1600,95.9,0,18,4,16,56,8,8,0,0,34.9,480,+12,1.4
グレートデー,10,209.4,8,9,2,500,-6,0,3,58.0,4,11,-1,2850,189.0,-1,14,10,13,58,10,11,10,11,13.3,506,+8,3.7,3,12,1,1150,70.1,2,16,1,10,56,8,8,0,0,37.5,498,-6,1.2,3,10,1,1700,109.7,1,15,3,11,56,8,7,7,7,40.8,504,+2,2.5,5,8,1,1300,79.4,3,16,13,7,56,9,7,0,0,37.5,502,0,1.3,5,6,1,1300,81.3,0,16,11,6,56,9,8,0,0,38.5,502,+8,0.9
キールコネクション,5,9.4,8,10,2,482,0,0,7,60.0,4,7,-1,2850,187.1,-1,14,7,6,60,12,12,10,9,13.1,482,+2,1.8,5,10,-1,3000,209.3,-1,14,11,2,60,12,12,12,11,14.0,480,+2,5.1,4,4,-1,2890,191.3,-1,14,13,3,60,3,3,3,4,13.2,478,+2,0.5,6,4,-1,2880,192.9,-1,14,4,6,60,9,9,8,6,13.4,476,0,1.5,7,7,-1,3000,199.9,-1,14,13,4,60,9,9,8,8,13.3,476,-2,1.5
