馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フィールオーケー,1,5.5,1,1,2,468,+2,0,3,55.0,5,2,1,2100,136.3,0,14,14,8,55,11,12,3,2,37.3,466,-4,0.1,5,5,1,2100,135.5,1,13,4,12,55,9,10,10,9,37.9,470,-10,1.4,6,7,1,1800,117.1,0,14,10,11,56,9,9,9,7,40.0,480,0,1.7,6,6,1,1800,118.7,0,12,5,8,55,7,7,7,7,39.6,480,-6,1.4,6,7,1,1800,117.7,1,16,2,12,55,16,16,16,14,39.9,486,-10,1.5
スポーティブ,7,100.4,1,2,2,480,-4,2,3,56.0,5,13,1,1600,102.0,0,16,12,8,55,16,16,0,0,37.6,484,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キャストロット,8,19.1,2,3,7,514,+8,0,3,56.0,6,6,1,1800,117.7,0,13,4,2,56,4,4,3,5,40.6,506,-2,1.3,6,5,1,1800,117.6,0,14,8,4,56,8,9,9,7,38.3,508,+6,1.4,6,3,1,1800,117.7,0,16,6,8,56,12,12,11,9,38.3,502,0,0.7,6,10,1,1800,120.2,0,16,9,4,55,11,10,8,7,41.4,502,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルチェーレ,16,248.1,2,4,2,440,-4,1,3,51.0,4,12,1,1800,118.1,0,15,9,15,54,12,12,14,14,41.1,444,+4,3.1,5,14,1,1600,103.0,0,16,13,8,54,14,16,0,0,38.7,440,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アラゴネス,9,39.7,3,5,2,546,-4,2,3,54.0,5,10,1,2100,137.9,0,14,7,4,56,4,5,5,6,38.5,550,+6,1.7,7,10,1,1900,124.9,0,11,5,2,56,6,6,6,6,40.7,544,-10,1.9,6,3,1,1800,118.4,0,16,16,5,53,15,15,7,5,40.2,554,-2,0.9,6,7,1,1800,119.2,0,16,14,8,52,9,10,10,8,40.2,556,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャラトゥール,3,6.8,3,6,2,488,-2,0,3,56.0,5,4,1,2100,136.5,0,14,12,5,56,4,5,5,6,37.1,490,0,0.3,5,2,1,2100,136.7,0,14,8,8,56,4,3,3,3,39.2,490,+2,0.1,7,8,1,1900,124.2,0,16,11,11,53,11,11,12,11,38.8,488,+2,1.7,6,6,1,1800,116.7,1,16,6,12,53,14,12,8,8,39.5,486,0,1.3,5,7,1,2100,138.3,0,16,1,9,53,6,7,7,7,39.3,486,-2,0.8
ノボリターン,11,66.3,4,7,2,484,-4,0,3,56.0,5,12,1,2100,138.0,0,14,3,11,56,13,12,8,2,39.0,488,-8,1.8,6,5,1,1800,121.1,1,15,8,9,56,13,13,11,6,40.8,496,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リンガスビャクヤ,2,5.5,4,8,2,500,0,0,3,56.0,5,8,1,2100,137.6,0,14,2,1,56,9,12,11,10,37.8,500,0,1.4,5,3,1,2100,136.8,0,14,6,3,56,10,9,9,10,38.4,500,0,0.2,6,5,1,1800,115.8,0,16,8,4,56,12,11,9,7,39.1,500,-8,1.0,7,5,1,1900,123.7,0,13,7,12,56,13,13,12,11,37.5,508,0,0.8,6,11,1,1800,119.6,0,16,9,7,56,11,11,9,9,39.2,508,0,1.2
ジョイクローネ,14,8.3,5,9,12,522,+2,0,3,56.0,10,5,0,2000,125.9,2,18,13,7,56,5,4,3,3,39.7,520,+6,1.3,10,4,0,2000,122.0,0,18,10,9,55,8,9,9,6,36.3,514,-6,1.1,6,10,0,2000,125.9,0,18,13,15,55,2,2,2,2,36.7,520,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サクラザチェンジ,5,7.7,5,10,2,490,+14,0,3,56.0,4,2,1,1800,114.6,0,10,10,3,56,7,7,3,3,38.9,476,+6,0.9,3,3,1,1700,109.2,0,15,2,4,56,12,12,12,9,38.5,470,-8,1.2,6,5,1,1800,117.4,0,16,9,5,56,9,8,7,7,40.4,478,0,1.0,6,4,1,1800,117.2,1,16,1,6,56,7,7,5,5,41.5,478,+6,1.0,5,8,1,2100,136.5,1,16,5,6,56,12,12,11,11,40.2,472,0,3.0
