馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
プレシャスブルー,5,13.0,1,1,3,438,-6,0,5,54.0,5,5,0,2400,147.8,1,11,7,5,54,11,11,11,5,37.5,444,+2,2.5,5,6,0,2400,147.9,0,10,9,5,54,9,8,8,7,33.7,442,+4,0.3,7,4,0,2000,119.5,0,9,4,5,54,9,9,9,9,34.2,438,0,0.5,6,1,0,2000,122.0,0,14,7,5,57,13,13,7,4,35.8,438,+10,-0.2,7,2,0,2000,122.1,0,18,7,5,57,17,17,15,14,34.2,428,-8,0.0
タンタフエルサ,4,4.7,2,2,9,440,+2,0,4,55.0,5,1,0,2400,148.9,0,7,2,4,57,3,3,5,6,33.7,438,-8,0.0,5,7,0,2400,146.6,0,14,2,4,56,4,4,5,6,34.8,446,+6,0.7,7,4,0,2000,122.7,0,18,2,4,56,16,16,7,7,34.1,440,-8,0.4,6,2,0,2200,134.3,0,18,10,4,55,8,8,5,3,36.0,448,+6,0.0,5,4,0,2000,120.8,0,11,4,4,55,8,8,7,0,33.7,442,-10,0.6
デアリングアイデア,10,264.8,3,3,1,458,-14,0,5,53.0,7,12,0,2200,138.2,2,12,9,5,57,11,11,11,12,38.7,472,+12,3.5,5,14,1,2100,131.1,2,16,15,5,54,12,13,14,14,36.9,460,+4,2.3,10,1,1,2400,151.6,3,9,3,5,57,7,7,7,5,36.7,456,-6,-0.1,10,6,1,2400,157.6,0,8,6,5,57,7,7,7,6,39.3,462,-8,1.7,7,3,1,1900,121.4,0,16,9,5,57,16,16,13,13,37.7,470,-6,0.4
コスモジャーベ,9,25.0,4,4,28,480,-4,0,6,55.0,6,5,0,2500,156.6,0,15,7,6,55,7,7,7,9,35.2,484,-2,0.3,6,7,0,2500,155.5,0,8,8,6,57,6,6,2,3,35.8,486,+6,0.9,3,4,0,2600,159.6,0,11,9,6,55,10,8,9,7,35.9,480,0,0.5,5,6,0,2400,145.5,0,8,7,6,55,7,7,5,5,35.6,480,+2,0.7,5,5,0,2400,143.5,0,14,14,6,57,10,10,7,8,35.3,478,0,0.6
オセアグレイト,1,1.8,5,5,3,484,-4,0,3,53.0,5,1,0,2400,153.9,3,9,9,3,53,5,4,3,3,35.6,488,+2,-0.2,5,1,0,2400,146.0,0,11,2,3,54,2,2,3,4,34.1,486,0,-0.7,5,2,0,2400,147.2,0,9,9,3,54,3,5,3,3,34.7,486,0,0.1,6,2,0,2000,122.6,0,15,14,3,54,3,3,4,2,35.4,486,0,0.1,6,5,0,2200,136.2,0,16,4,3,56,11,10,10,8,35.6,486,-4,0.5
プラチナアッシュ,2,22.0,5,6,6,462,-10,2,4,53.0,8,12,0,2000,122.2,0,13,7,4,57,5,6,4,5,35.0,472,-2,1.2,8,7,0,2400,145.3,0,13,12,4,57,1,1,1,1,36.0,474,-2,1.2,9,9,0,2400,151.6,0,9,1,4,57,1,1,2,8,41.4,476,-4,6.2,8,5,0,2400,148.6,0,8,5,4,56,1,1,1,1,36.3,480,-2,0.4,8,1,0,2200,135.8,0,16,16,4,56,1,1,1,1,36.9,482,0,-0.2
リュミエールドール,11,30.7,6,7,3,528,0,1,5,51.0,9,9,1,2000,126.9,2,12,12,5,55,5,5,2,2,40.7,528,+8,1.8,4,12,1,1800,114.9,0,14,8,5,51,7,7,10,10,37.6,520,+4,1.4,10,1,1,1700,106.3,1,16,11,5,55,9,9,9,8,37.3,516,+6,0.0,10,5,1,1700,107.5,1,12,10,5,55,5,6,5,7,37.2,510,-2,0.4,7,6,1,1800,116.5,0,10,9,5,55,9,8,7,6,37.9,512,+2,1.4
サトノヴィクトリー,7,31.3,6,8,4,452,-2,0,5,54.0,5,13,1,2100,130.9,2,16,12,5,54,14,13,12,12,36.9,454,-8,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,2400,157.4,0,13,8,5,57,7,7,9,8,37.9,462,+8,0.5,5,7,1,2100,132.5,0,13,7,5,54,11,11,9,10,38.0,454,0,1.6,5,11,1,2100,133.0,0,16,12,5,57,15,13,14,15,37.6,454,-4,1.6
マイネルクラフト,8,7.5,7,9,3,486,-2,0,6,54.0,5,3,0,2400,146.8,1,11,11,6,54,7,5,5,5,36.6,488,0,1.5,5,2,0,2400,143.8,0,9,8,6,57,4,4,4,4,34.5,488,+2,0.3,5,5,0,2400,145.7,0,8,1,6,53,6,6,5,5,34.0,486,-2,0.7,6,11,0,2500,157.0,0,15,12,6,53,13,13,15,14,35.2,488,+4,0.7,3,11,0,2600,160.8,0,15,4,6,54,15,14,13,13,37.0,484,-2,2.2
ダイナミックアロー,12,49.0,7,10,6,500,-2,0,6,54.0,8,11,0,2000,122.2,0,13,10,6,54,1,1,1,2,35.2,502,+10,1.2,10,2,0,2000,120.0,0,11,10,6,54,1,1,1,1,35.1,492,+2,0.2,4,12,0,2000,119.5,0,14,2,6,54,1,1,0,0,37.0,490,-4,2.6,7,1,0,2200,132.0,0,12,10,6,54,1,1,1,1,35.0,494,+2,-0.1,8,8,0,2200,133.5,0,16,13,6,54,2,2,2,2,36.4,492,-6,0.8
