馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブルーシューズ,15,81.0,1,1,0,460,0,0,3,54.0,3,9,1,1150,68.5,2,16,12,3,54,8,9,0,0,37.2,460,-2,1.2,-1,1,1,1400,89.3,0,12,3,3,56,1,1,1,1,39.1,462,-6,-0.3,8,7,1,1400,89.2,0,15,8,3,56,4,6,0,0,39.9,468,-8,2.3,6,14,1,1200,76.3,0,15,10,3,56,1,1,0,0,41.8,476,-2,2.9,6,8,1,1200,74.0,0,16,15,3,55,2,2,0,0,39.5,478,0,1.6
スマートアムール,6,79.6,2,2,8,464,+6,1,5,55.0,5,6,1,1400,87.1,0,16,3,5,55,9,7,0,0,37.4,458,+2,0.8,5,8,1,1400,86.0,1,16,6,5,55,14,15,0,0,37.1,456,-6,1.1,6,6,1,1200,72.8,0,16,11,5,55,10,10,0,0,37.2,462,0,0.5,5,13,1,1400,86.7,1,16,1,5,55,16,16,0,0,36.2,462,+4,1.9,6,9,1,1200,72.0,0,16,6,5,55,7,8,0,0,37.8,458,+4,1.7
エリープラネット,10,181.5,2,3,6,436,+6,1,4,55.0,5,13,1,1400,87.6,0,16,4,4,55,10,8,0,0,39.0,430,+8,2.8,3,11,1,1700,109.7,0,13,2,4,55,3,3,7,7,40.2,422,-8,2.5,6,12,1,1200,72.8,2,16,16,4,52,9,8,0,0,38.3,430,+4,1.7,6,8,1,1200,72.7,0,15,11,4,54,11,9,0,0,37.9,426,-8,0.7,-1,1,1,1400,91.7,0,7,1,4,54,4,4,2,2,40.0,434,+2,-0.1
シャイニングカフェ,3,35.6,3,4,8,520,+2,0,7,57.0,4,10,1,1200,73.1,0,15,4,7,56,13,13,0,0,36.7,518,-2,1.2,3,5,1,1150,69.3,0,14,9,7,57,12,10,0,0,37.0,520,0,0.4,3,8,1,1150,69.9,0,16,15,7,57,12,10,0,0,37.2,520,-10,0.7,6,5,1,1200,71.8,0,16,2,7,57,7,7,0,0,37.4,530,+6,0.4,3,4,1,1150,69.4,0,16,12,7,57,10,7,0,0,36.9,524,+2,0.2
サトノユニゾン,2,7.9,3,5,8,496,+4,2,4,55.0,5,13,1,1400,88.2,0,16,6,4,57,5,7,0,0,38.6,492,+2,1.9,5,5,1,1400,85.1,1,16,2,4,57,2,2,0,0,37.7,490,-6,0.2,6,3,1,1200,71.8,0,15,11,4,57,4,4,0,0,37.1,496,0,0.5,6,2,1,1200,72.0,0,16,16,4,57,6,6,0,0,37.3,496,+2,0.1,6,10,1,1200,72.6,0,16,15,4,56,8,8,0,0,38.9,494,+8,1.3
サニーストーム,1,1.5,4,6,7,452,+4,1,3,52.0,5,3,1,1400,85.0,0,16,13,3,54,4,5,0,0,37.7,448,+2,0.2,6,2,1,1200,72.1,0,16,4,3,54,2,2,0,0,37.3,446,0,0.1,6,2,1,1200,71.8,0,16,1,3,54,5,4,0,0,37.9,446,+4,0.1,6,1,1,1200,72.3,0,16,13,3,54,3,3,0,0,38.3,442,+6,-0.6,6,2,1,1200,72.3,1,16,13,3,54,3,2,0,0,37.7,436,0,0.0
アースヴィグラス,8,34.1,4,7,9,474,+4,1,5,55.0,4,9,1,1200,73.5,0,15,13,5,55,11,10,0,0,37.4,470,+2,1.2,3,10,1,1150,69.9,0,16,8,5,55,13,13,0,0,37.3,468,-2,0.9,6,3,1,1200,72.7,0,16,14,5,55,9,7,0,0,37.2,470,-4,0.4,6,9,1,1200,72.7,1,16,14,5,55,13,12,0,0,36.5,474,0,0.7,6,10,1,1200,73.2,0,16,11,5,55,13,12,0,0,37.6,474,+4,1.0
オールデン,5,14.7,5,8,6,454,+8,0,5,57.0,5,7,1,1400,86.0,0,16,12,5,57,16,16,0,0,36.5,446,-8,1.2,6,7,1,1200,72.1,0,15,3,5,57,7,7,0,0,37.1,454,-2,0.8,6,6,1,1200,72.1,0,16,12,5,57,10,10,0,0,37.1,456,-2,0.2,5,2,1,1300,79.4,0,16,3,5,57,4,4,0,0,37.1,458,+6,0.1,7,3,1,1200,73.2,0,16,15,5,57,7,7,0,0,36.8,452,-10,1.1
シキシマ,13,98.2,5,9,8,504,+8,0,4,54.0,5,7,1,1400,87.1,0,16,16,4,57,9,7,0,0,37.5,496,+4,0.8,5,14,1,1400,87.2,2,14,12,4,55,2,2,0,0,39.3,492,+6,2.7,5,14,1,1400,87.5,0,16,9,4,55,7,7,0,0,37.3,486,+6,1.8,6,10,1,1200,73.1,0,16,2,4,52,7,6,0,0,37.5,480,+4,1.7,3,10,0,1200,71.2,0,16,14,4,51,8,9,0,0,36.4,476,+4,1.0
シルバーストーン,7,12.1,6,10,8,502,-4,0,5,57.0,5,8,1,1400,87.1,0,16,10,5,57,9,12,0,0,37.2,506,+2,0.8,3,4,1,1150,69.3,0,14,12,5,57,8,8,0,0,37.3,504,-4,0.4,6,10,1,1200,72.5,0,15,4,5,57,10,10,0,0,37.4,508,0,1.2,6,3,1,1200,72.0,0,16,4,5,57,3,3,0,0,37.5,508,+2,0.1,6,6,1,1200,72.9,0,16,4,5,57,3,3,0,0,38.4,506,+2,0.5
アロースコルトン,14,207.2,6,11,0,474,+2,0,6,57.0,3,12,1,1150,69.1,2,16,5,6,57,11,12,0,0,37.5,472,+2,1.8,5,11,1,1400,88.0,0,16,15,6,57,15,15,0,0,37.9,470,+2,1.7,3,9,1,1150,70.5,0,14,10,6,57,12,12,0,0,38.1,468,-10,1.6,5,14,1,1400,87.0,1,16,16,6,57,6,6,0,0,38.0,478,+4,2.2,3,11,1,1150,70.3,0,16,5,6,57,15,14,0,0,37.2,474,-4,1.0
カッチョエペペ,4,6.1,7,12,15,452,+16,1,3,51.0,6,1,1,1200,72.8,0,16,6,3,53,1,2,0,0,37.9,436,-4,0.0,6,4,1,1200,74.0,0,16,6,3,53,2,1,0,0,39.4,440,0,0.2,6,2,1,1200,73.1,0,16,3,3,53,1,1,0,0,38.5,440,-2,0.3,5,3,1,1400,89.3,0,16,4,3,53,1,1,0,0,38.1,442,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファインキャプテン,12,69.8,7,13,13,458,+2,2,6,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,1,1200,73.2,0,16,9,6,56,7,7,0,0,37.7,456,-9,1.3,-1,3,1,1230,78.8,1,12,2,6,56,6,6,6,5,37.6,465,-5,0.3,-1,4,1,1230,79.1,2,12,4,6,56,8,8,8,6,38.7,470,-1,0.4,-1,5,1,1400,92.5,1,12,8,6,56,8,6,6,1,40.3,471,+5,0.3
スズカファイン,11,129.4,8,14,8,492,-4,0,7,55.0,4,15,1,1200,74.9,0,15,13,7,57,2,3,0,0,40.0,496,+24,3.0,3,7,1,1150,69.5,0,16,5,7,57,9,8,0,0,37.4,472,+2,0.8,8,11,1,1200,73.8,0,15,7,7,55,9,10,0,0,37.3,470,+4,1.8,9,13,1,1400,84.5,3,16,5,7,55,9,9,0,0,37.6,466,-4,1.7,10,16,0,1200,68.8,0,18,1,7,57,6,6,0,0,35.5,470,-2,1.7
シアトルトウショウ,9,19.8,8,15,31,470,+6,1,4,55.0,7,8,1,1200,73.4,0,16,4,4,54,5,4,0,0,38.1,464,-14,0.4,5,4,1,1300,80.1,0,16,10,4,54,4,5,0,0,36.5,478,+4,0.6,4,2,1,1200,71.6,1,14,13,4,53,7,7,0,0,36.7,474,0,0.2,6,4,1,1200,71.8,1,16,14,4,53,8,7,0,0,36.9,474,+2,0.6,4,3,1,1200,71.7,2,15,12,4,52,9,10,0,0,37.0,472,+4,0.1
