馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
レッドルチア,5,8.1,1,1,3,428,+4,0,1,0,5,55.0,0,0,1,0,0,0,0,0,0,0,1,0,1200,69.2,1,0,0,0,16,6,5,52,5,5,0,0,34.6,424,-4,-0.2,0,0,0,0,1,0,0,0,0,0,6,0,1400,80.7,1,0,0,0,17,9,5,55,13,12,0,0,33.9,428,+12,0.3,0,0,0,0,0,1,0,0,0,0,5,0,1200,67.6,1,0,0,0,16,10,5,55,8,4,0,0,33.8,416,0,0.4,0,0,1,0,0,0,0,0,0,0,3,0,1200,69.4,1,0,0,0,16,12,5,55,3,2,0,0,35.4,416,-10,0.4,0,0,0,0,1,0,0,0,0,0,3,0,1400,80.6,1,0,0,0,18,18,5,55,6,7,0,0,33.4,426,+12,0.2
マルカテノール,1,59.1,1,2,3,486,+4,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,1,0,1200,69.6,1,0,0,0,16,14,5,57,8,6,0,0,34.9,482,0,0.0,0,0,1,0,0,0,0,0,0,0,12,0,1200,69.5,1,0,0,0,16,12,5,57,5,7,0,0,35.5,482,+2,1.0,0,0,0,0,0,0,0,0,0,1,2,0,1200,68.2,1,0,0,0,13,3,5,57,2,2,0,0,34.2,480,+6,0.2,0,0,0,0,0,0,1,0,0,0,4,0,1200,69.4,0,1,0,0,12,5,5,57,3,3,0,0,34.4,474,-2,0.6,0,0,0,0,0,0,0,0,1,0,7,0,1400,81.7,1,0,0,0,14,8,5,57,2,2,0,0,36.0,476,+2,0.8
フジマサアクトレス,18,121.4,2,3,6,470,-12,0,1,0,6,55.0,0,0,0,1,0,0,0,0,0,0,7,0,1000,55.9,0,1,0,0,18,12,6,52,0,0,0,0,32.9,482,-2,0.5,0,0,0,1,0,0,0,0,0,0,1,0,1000,55.0,1,0,0,0,18,3,6,55,0,0,0,0,32.5,484,+12,0.0,0,0,0,1,0,0,0,0,0,0,8,0,1000,56.2,1,0,0,0,16,11,6,55,0,0,0,0,33.7,472,-4,1.1,0,0,0,1,0,0,0,0,0,0,3,0,1000,55.3,1,0,0,0,16,14,6,55,0,0,0,0,32.8,476,+4,0.2,0,0,0,0,0,0,1,0,0,0,13,0,1200,70.1,1,0,0,0,15,11,6,55,6,6,0,0,35.1,472,-2,0.9
メイショウツバキ,14,165.3,2,4,2,462,0,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,11,0,1200,70.1,1,0,0,0,18,17,4,52,17,16,0,0,33.8,462,+6,0.8,0,0,0,0,0,0,0,1,0,0,11,0,1200,69.6,1,0,0,0,14,3,4,52,13,14,0,0,34.1,456,+2,0.9,0,0,0,0,0,0,1,0,0,0,9,0,1400,81.0,0,1,0,0,18,2,4,55,7,6,0,0,35.0,454,0,0.7,0,0,0,0,0,0,0,0,1,0,9,0,1400,83.2,0,1,0,0,13,8,4,55,9,10,0,0,36.3,454,+2,1.2,0,0,0,0,0,0,0,1,0,0,11,0,1200,68.8,1,0,0,0,16,14,4,55,6,8,0,0,34.5,452,+2,1.1
サンノゼテソーロ,3,2.3,3,5,2,452,-4,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,4,0,1200,69.1,1,0,0,0,16,6,3,56,15,14,0,0,33.9,456,+2,0.1,0,1,0,0,0,0,0,0,0,0,1,0,1200,69.3,1,0,0,0,11,3,3,54,1,1,0,0,34.9,454,-8,-0.3,0,0,0,0,1,0,0,0,0,0,7,0,1600,97.1,0,0,1,0,16,4,3,54,6,5,0,0,36.3,462,+4,1.3,0,0,0,0,0,0,0,0,1,0,12,0,1600,94.9,1,0,0,0,18,5,3,56,9,11,0,0,34.3,458,-6,0.7,0,0,0,0,0,0,1,0,0,0,1,0,1400,81.8,0,1,0,0,17,6,3,56,4,3,0,0,34.6,464,0,-0.6
ダノンハイパワー,10,26.1,3,6,9,510,-2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,7,1,1200,71.7,1,0,0,0,16,12,5,56,8,9,0,0,36.0,512,+12,0.5,0,0,0,1,0,0,0,0,0,0,5,0,1200,69.0,1,0,0,0,18,4,5,56,11,9,0,0,34.4,500,-4,0.3,0,0,0,0,1,0,0,0,0,0,12,0,1400,81.1,1,0,0,0,15,13,5,56,3,2,0,0,34.3,504,+2,0.8,0,0,0,1,0,0,0,0,0,0,5,0,1200,70.0,1,0,0,0,16,1,5,57,13,13,0,0,33.9,502,-2,0.3,0,0,0,0,0,1,0,0,0,0,7,0,1200,69.7,1,0,0,0,16,9,5,57,14,13,0,0,34.3,504,+4,0.6
ヤマニンペダラーダ,12,6.5,4,7,6,478,+8,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,5,0,1400,82.6,0,1,0,0,11,6,5,57,9,9,0,0,34.2,470,+6,0.4,0,0,0,0,0,0,0,0,1,0,2,0,1400,80.8,1,0,0,0,18,13,5,57,15,12,0,0,33.8,464,0,0.0,1,0,0,0,0,0,0,0,0,0,4,0,1200,70.7,0,1,0,0,16,2,5,57,10,7,0,0,34.1,464,-4,0.3,1,0,0,0,0,0,0,0,0,0,2,0,1500,88.9,0,1,0,0,12,2,5,57,10,11,10,0,34.4,468,-6,0.2,1,0,0,0,0,0,0,0,0,0,6,0,1500,88.5,1,0,0,0,9,8,5,57,8,9,9,0,35.0,474,+4,0.4
ノボリレーヴ,16,100.2,4,8,2,452,0,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,14,0,1200,70.3,1,0,0,0,18,4,4,53,4,4,0,0,35.1,452,+6,1.0,0,0,0,0,0,0,0,0,0,1,1,1,1000,58.5,0,0,1,0,14,7,4,52,2,1,0,0,35.8,446,0,-0.1,0,0,0,0,0,0,0,0,0,1,2,1,1000,58.6,0,1,0,0,14,8,4,52,4,4,0,0,35.5,446,+6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1200,73.4,1,0,0,0,15,15,4,55,11,11,0,0,37.3,440,+2,1.0
レジーナファースト,6,11.5,5,9,2,466,-8,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,4,0,1200,69.8,1,0,0,0,18,2,4,55,6,7,0,0,34.4,474,+22,0.5,0,0,0,0,0,0,0,0,0,1,4,0,1200,68.2,1,0,0,0,11,9,4,55,9,9,0,0,34.4,452,-10,0.4,0,0,0,0,0,0,0,0,1,0,6,0,1200,69.5,1,0,0,0,12,8,4,52,11,10,0,0,34.3,462,+2,0.6,0,0,0,0,0,0,0,1,0,0,1,0,1200,68.1,1,0,0,0,16,1,4,55,5,6,0,0,33.6,460,0,0.0,0,0,0,0,0,0,0,0,1,0,2,0,1200,70.0,1,0,0,0,16,6,4,55,7,5,0,0,35.0,460,0,0.4
ウィズ,8,11.2,5,10,2,488,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,2,0,1200,69.4,1,0,0,0,18,7,4,57,2,2,0,0,34.5,486,-2,0.1,0,0,0,0,0,0,0,1,0,0,6,0,1200,70.2,1,0,0,0,14,2,4,57,4,3,0,0,35.2,488,+4,0.5,0,0,0,0,0,1,0,0,0,0,13,0,1200,68.3,1,0,0,0,16,5,4,57,5,5,0,0,34.4,484,+2,0.5,0,0,0,0,0,0,0,0,0,1,9,0,1200,68.9,1,0,0,0,16,7,4,54,13,15,0,0,34.7,482,+2,0.9,0,0,0,0,0,0,1,0,0,0,6,0,1200,69.1,0,0,1,0,10,4,4,57,2,1,0,0,35.6,480,0,0.7
