馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
コトブキレイア,3,7.0,1,1,1,452,+2,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,3,1,1200,74.2,0,1,0,0,15,11,2,54,2,2,0,0,38.2,450,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイレーンズベルン,4,9.5,2,2,2,410,-4,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,6,1,1200,73.5,0,0,1,0,15,3,2,54,13,13,0,0,36.5,414,0,0.8,0,0,0,1,0,0,0,0,0,0,10,0,1400,84.5,1,0,0,0,18,11,2,51,12,12,0,0,36.0,414,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴィルベル,12,50.3,3,3,5,414,+12,0,1,0,2,53.0,1,0,0,0,0,0,0,0,0,0,13,0,1200,74.0,1,0,0,0,14,12,2,53,4,5,0,0,39.1,402,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブリーエンジェル,9,91.9,4,4,9,440,+6,0,1,0,2,53.0,0,0,0,0,0,0,1,0,0,0,15,1,1400,91.2,0,0,1,0,16,16,2,54,11,14,0,0,40.7,434,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハヤブサセクーシー,11,359.8,5,5,2,474,-4,0,1,0,2,51.0,1,0,0,0,0,0,0,0,0,0,7,1,1000,62.1,0,0,0,1,9,1,2,54,9,8,0,0,37.1,478,-2,3.1,1,0,0,0,0,0,0,0,0,0,10,0,1200,73.8,0,1,0,0,10,2,2,54,10,10,0,0,35.9,480,+2,3.3,1,0,0,0,0,0,0,0,0,0,10,0,1200,73.5,1,0,0,0,10,8,2,54,10,10,0,0,36.5,478,+2,2.8,0,1,0,0,0,0,0,0,0,0,13,0,1200,73.7,0,1,0,0,14,10,2,54,14,14,0,0,37.5,476,-2,3.7,0,1,0,0,0,0,0,0,0,0,14,0,1200,73.4,1,0,0,0,14,13,2,54,14,14,0,0,36.2,478,0,3.2
クリノファイヤー,5,40.3,5,6,1,466,-2,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,8,1,1200,74.9,0,1,0,0,15,12,2,51,8,7,0,0,38.0,468,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カンタベリーアロマ,8,23.6,6,7,2,424,+2,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,4,1,1200,73.4,0,0,1,0,15,11,2,54,5,4,0,0,38.3,422,-6,0.7,0,0,0,1,0,0,0,0,0,0,10,0,1600,97.7,1,0,0,0,13,1,2,54,12,13,0,0,35.6,428,+4,2.1,0,1,0,0,0,0,0,0,0,0,4,0,1200,71.7,1,0,0,0,6,4,2,53,6,6,0,0,35.6,424,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デビルスダンサー,1,2.6,6,8,7,428,+6,0,1,0,2,51.0,0,0,1,0,0,0,0,0,0,0,2,1,1150,70.4,0,1,0,0,16,9,2,51,2,2,0,0,38.6,422,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゾールシカ,7,52.3,7,9,9,426,-10,0,1,0,2,51.0,0,1,0,0,0,0,0,0,0,0,6,1,1000,61.8,1,0,0,0,9,6,2,51,3,3,0,0,37.5,436,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイティディライト,6,6.5,7,10,6,448,0,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,7,0,1400,82.7,1,0,0,0,13,6,2,53,7,7,0,0,36.4,448,-2,1.1,0,0,1,0,0,0,0,0,0,0,7,0,1200,72.8,0,0,1,0,13,1,2,54,4,3,0,0,37.5,450,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
