馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シュリュッセル,10,161.0,1,1,0,496,-8,0,3,53.0,2,8,1,1700,110.4,0,10,3,9,53,7,7,9,8,41.7,504,-8,4.6,6,7,1,1800,119.2,0,16,13,14,53,8,7,8,6,40.3,512,-6,2.9,6,8,1,1800,121.8,1,15,3,10,53,7,8,11,13,41.5,518,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケンブリッジウルス,7,22.7,2,2,2,476,+6,0,3,56.0,9,7,0,2600,163.1,0,13,13,6,56,7,7,9,7,37.3,470,-2,2.0,8,3,0,2000,121.2,0,15,9,7,56,7,7,7,6,35.9,472,+10,0.6,8,6,0,2400,149.7,0,9,5,8,56,8,8,8,5,35.7,462,-2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,1700,112.6,0,15,3,10,55,11,11,10,11,42.1,464,+11,3.9
ナミブ,4,20.6,3,3,0,438,+2,0,3,53.0,2,10,0,2000,121.3,0,14,5,9,56,3,3,3,4,37.1,436,-12,0.8,6,10,0,2000,122.3,0,18,18,6,56,6,7,7,10,37.5,448,0,1.5,6,6,0,2000,123.1,0,15,5,7,56,5,5,7,8,35.7,448,0,0.6,6,5,0,2000,123.4,0,16,4,9,56,2,2,2,2,36.2,448,+2,0.6,6,3,0,1800,108.2,0,16,6,7,56,5,5,5,5,35.7,446,-4,0.8
ウラカワノオト,6,38.2,4,4,0,434,-6,0,3,55.0,2,11,0,1800,111.1,1,12,9,3,55,11,11,7,9,38.4,440,+4,2.2,9,9,0,1800,109.1,0,18,7,6,56,14,11,0,0,36.4,436,-4,1.7,7,4,0,2000,124.8,0,14,2,9,55,2,2,1,1,36.9,440,-4,0.6,10,7,0,1800,108.9,0,16,9,9,55,14,14,13,11,36.2,444,+8,0.5,8,10,0,1400,85.8,0,11,8,4,55,10,9,0,0,34.8,436,0,1.0
エスキシータ,5,21.2,5,5,15,468,-12,1,3,54.0,9,10,0,1600,96.3,0,16,7,9,51,9,10,0,0,36.6,480,-2,2.3,8,5,0,1800,110.5,0,8,6,5,54,7,8,0,0,34.8,482,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グランジェット,9,19.7,6,6,0,466,+6,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,2200,136.6,0,18,6,9,53,2,2,2,2,37.7,460,-4,1.0,9,7,0,2000,124.2,1,13,3,6,56,6,5,5,7,36.8,464,-4,0.9,9,8,0,2000,125.0,0,15,3,7,56,3,3,3,5,35.4,468,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レンジャーガール,3,17.9,7,7,7,446,+2,1,3,53.0,8,9,0,1800,109.0,0,14,13,5,54,6,4,0,0,36.2,444,+6,1.3,9,4,0,2200,136.5,0,18,15,6,54,8,8,5,3,37.4,438,+10,0.9,7,6,0,2000,123.2,0,18,3,5,54,10,10,10,9,34.6,428,+2,1.0,9,5,0,2000,124.5,0,15,4,6,54,9,10,11,11,34.2,426,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キャリー,8,5.4,7,8,0,436,-4,1,3,54.0,2,7,0,2000,120.9,0,14,6,3,54,2,2,2,1,37.0,440,0,0.4,8,7,0,2000,120.8,0,16,3,2,54,14,12,11,8,35.0,440,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンオリンピア,2,1.6,8,9,0,496,0,0,3,55.0,2,2,0,2000,120.5,0,14,11,1,55,8,11,3,2,36.3,496,+6,0.0,3,3,0,2000,122.1,0,11,11,1,56,9,9,6,3,36.3,490,+2,0.1,3,2,0,2000,122.5,0,16,5,1,55,5,4,4,1,35.8,488,-2,0.1,5,8,0,2400,147.9,0,12,4,4,56,12,12,12,10,34.6,490,0,0.5,6,5,0,2000,123.0,0,16,9,6,56,16,16,14,13,34.8,490,-6,0.5
アナザーラブソング,1,5.0,8,10,4,464,0,0,3,56.0,8,5,0,1800,108.4,0,15,9,3,56,5,4,0,0,36.0,464,-2,0.9,8,4,0,1800,107.1,0,14,12,6,56,10,10,0,0,34.3,466,-4,0.2,9,7,0,1800,108.2,0,18,11,7,56,17,13,0,0,35.2,470,+2,0.5,8,7,0,1800,111.1,0,16,13,6,56,4,4,0,0,36.6,468,0,0.7,9,4,0,1800,110.9,1,18,9,7,55,12,11,0,0,35.2,468,0,1.0
