馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ライリー,11,115.6,1,1,2,484,+2,0,4,53.0,-1,1,1,1400,0,1,11,11,4,56,1,1,1,1,39.6,482,+25,-0.7,-1,7,1,1400,0,2,12,5,4,56,7,7,5,6,39.7,457,-7,2.0,-1,3,1,1600,0,0,14,1,4,56,3,3,2,2,41.6,464,0,0.6,8,14,1,1200,0,0,16,2,4,56,7,8,0,0,37.4,464,-4,1.6,9,1,1,1200,0,0,16,2,4,54,3,4,0,0,36.6,468,+2,0.0
ラブリーイレブン,4,10.2,2,2,2,438,0,1,4,53.0,9,4,1,1400,0,0,16,13,4,54,5,4,0,0,36.7,438,+2,0.2,7,1,1,1400,0,0,16,12,4,54,3,3,0,0,37.0,436,+8,-0.4,3,5,1,1150,0,0,16,2,4,53,16,16,0,0,36.0,428,-6,0.5,4,4,1,1200,0,1,12,12,4,52,8,8,0,0,36.8,434,-2,0.2,8,5,1,1400,0,1,14,8,4,53,12,12,0,0,37.0,436,-4,0.9
リリーウイナー,10,251.7,3,3,11,516,+10,0,7,57.0,8,16,1,1400,0,0,16,15,7,57,2,4,0,0,40.0,506,-16,4.0,1,11,1,1000,0,1,12,9,7,57,8,9,0,0,35.8,522,-2,2.3,2,10,1,1000,0,2,12,2,7,57,12,11,0,0,36.0,524,+2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,1,1400,0,0,16,2,7,57,10,12,0,0,39.0,522,+12,3.4
バーンフライ,1,7.9,4,4,2,500,+4,0,4,56.0,9,7,1,1400,0,0,16,7,4,56,12,11,0,0,36.3,496,+4,0.4,9,6,1,1400,0,0,16,15,4,56,10,12,0,0,36.3,492,+10,0.7,8,5,1,1400,0,0,16,6,4,55,15,16,0,0,36.5,482,-2,0.5,9,8,1,1200,0,1,16,8,4,55,12,13,0,0,36.5,484,-10,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムグッドマン,2,3.6,5,6,4,498,+4,0,5,57.0,9,5,1,1400,0,0,16,14,5,57,7,9,0,0,36.4,494,-4,0.6,9,3,1,1800,0,0,12,1,5,57,5,5,5,5,36.8,498,0,0.7,8,8,1,1400,0,1,15,7,5,57,9,9,0,0,36.3,498,+10,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,1400,0,0,16,10,5,57,9,9,0,0,37.2,488,-4,0.3
タガノアニード,6,54.9,5,7,0,474,-10,1,5,55.0,8,1,1,1400,0,0,16,1,5,52,10,9,0,0,37.1,484,+18,0.0,3,7,1,1700,0,0,10,8,5,53,5,5,5,9,38.9,466,-4,1.1,1,7,1,1700,0,1,13,5,5,53,8,8,5,6,39.0,470,+6,1.5,1,3,1,1700,0,0,11,2,5,53,3,4,6,4,37.5,464,-4,0.2,2,3,1,1700,0,1,13,2,5,53,3,3,4,5,38.2,468,+2,0.4
バレーロ,5,4.2,6,8,9,498,+14,2,5,57.0,8,2,1,1400,0,1,15,1,5,54,1,1,0,0,36.1,484,-4,0.2,8,1,1,1400,0,0,16,13,5,57,3,4,0,0,37.3,488,-4,0.0,8,4,1,1400,0,0,16,10,5,56,7,5,0,0,37.3,492,+2,0.5,8,4,1,1400,0,0,16,6,5,56,7,6,0,0,37.4,490,-4,0.4,8,2,1,1400,0,1,15,9,5,57,4,2,0,0,38.5,494,+4,0.3
フェリシアルチア,12,266.6,6,9,0,514,+6,1,5,55.0,8,14,1,1200,0,0,16,11,5,55,13,14,0,0,38.2,508,+2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1000,0,1,12,1,5,55,7,9,0,0,38.4,506,0,4.7,1,1,1,1000,0,0,12,6,5,55,1,1,0,0,35.7,506,+14,0.0,3,12,1,1150,0,0,14,9,5,54,4,5,0,0,39.1,492,-10,1.8
グロワールシチー,3,3.2,7,10,3,472,+6,0,5,57.0,9,1,1,1400,0,1,16,10,5,57,3,2,0,0,36.2,466,0,-0.6,7,2,0,1400,0,0,18,3,5,57,4,3,0,0,35.4,466,+2,0.1,1,11,0,1500,0,0,14,13,5,57,4,5,6,0,36.7,464,-2,1.7,2,5,0,1200,0,1,16,1,5,54,1,1,0,0,35.4,466,-2,0.4,9,8,0,1400,0,0,17,17,5,57,12,12,0,0,34.3,468,+2,1.0
ランドハイパワー,9,50.0,7,11,1,502,+2,0,6,57.0,8,12,1,1400,0,0,16,6,6,57,14,15,0,0,36.5,500,+14,1.5,5,12,1,1600,0,2,15,14,6,57,11,11,0,0,37.0,486,-4,2.4,8,6,1,1400,0,0,15,9,6,57,13,12,0,0,37.1,490,0,0.6,3,10,1,1700,0,0,15,2,6,57,7,7,11,13,39.5,490,0,1.8,10,5,1,1700,0,0,15,6,6,53,11,10,10,11,37.9,490,+2,0.9
アバンサル,8,94.5,8,12,1,506,+2,2,8,57.0,8,14,1,1400,0,0,16,10,8,57,11,13,0,0,37.7,504,0,2.3,9,8,1,1400,0,2,15,3,8,57,12,12,0,0,36.3,504,+4,1.0,7,13,1,1800,0,2,15,8,8,57,14,14,15,15,38.7,500,+4,3.7,9,4,1,1400,0,0,16,11,8,57,13,13,0,0,37.3,496,-4,0.6,9,11,0,1600,0,0,11,5,8,57,8,10,0,0,35.2,500,+2,2.3
タガノリアン,7,12.9,8,13,2,480,+6,1,5,55.0,9,13,1,1400,0,0,16,11,5,55,9,8,0,0,37.4,474,-8,1.2,8,4,1,1400,0,0,16,5,5,55,9,9,0,0,36.0,482,-6,0.6,9,1,1,1400,0,1,16,14,5,55,10,9,0,0,38.0,488,+18,-0.1,8,1,1,1400,0,0,16,8,5,55,13,9,0,0,36.4,470,+8,-0.1,8,3,1,1400,0,0,16,7,5,55,8,9,0,0,36.8,462,-2,0.7
