馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キクノウェスター,16,64.4,1,1,3,492,0,0,4,57.0,3,12,1,1700,108.5,0,15,7,4,54,7,5,4,6,40.1,492,+6,1.3,7,7,1,1800,114.8,0,16,13,4,56,13,13,13,12,38.7,486,+4,1.4,3,1,1,1700,107.1,0,15,15,4,55,10,10,5,3,37.4,482,-10,-0.3,8,4,1,1800,113.3,0,8,2,4,55,2,2,2,2,38.8,492,-2,0.6,10,3,1,1700,105.0,0,16,9,4,54,6,7,5,3,37.5,494,+2,0.3
カミノコ,13,53.3,1,2,3,464,-6,0,4,57.0,9,7,1,1400,85.7,0,16,7,4,57,7,7,0,0,37.0,470,-2,1.4,9,1,1,1400,85.2,1,16,15,4,57,4,3,0,0,37.8,472,0,-0.1,9,4,1,1400,85.3,1,16,9,4,57,7,7,0,0,37.2,472,0,0.3,8,4,1,1400,86.0,0,16,5,4,57,9,7,0,0,36.8,472,-6,0.8,8,6,1,1400,85.4,0,16,7,4,56,10,9,0,0,36.4,478,+24,0.6
シベリウス,5,21.2,2,3,2,472,0,0,6,57.0,6,3,1,1800,113.2,0,15,8,6,57,11,11,5,5,39.0,472,+2,1.7,6,4,1,1800,113.9,0,15,10,6,57,14,14,9,10,38.1,470,-2,0.5,6,4,1,1800,113.9,0,15,4,6,57,13,13,13,13,37.9,472,-4,0.4,5,8,1,2100,133.8,0,11,3,6,57,5,5,5,5,38.5,476,+4,1.8,8,11,-1,2910,0,-1,12,11,6,60,11,11,11,11,14.2,472,+12,7.8
ウインメディウム,15,238.2,2,4,2,488,+2,1,4,55.0,9,14,1,1400,87.5,1,15,1,4,54,5,8,0,0,39.6,486,+7,2.8,-1,1,1,1600,103.9,0,14,4,4,55,1,1,1,1,40.8,479,-7,0.0,-1,2,1,1600,102.5,0,14,11,4,55,1,1,1,1,40.6,486,+4,0.2,5,10,1,1400,86.4,0,16,13,4,53,3,2,0,0,38.4,482,-4,0.9,5,13,1,1400,85.4,1,16,16,4,53,10,11,0,0,38.1,486,+2,2.7
ホッコーライデン,14,16.0,3,5,26,520,+4,0,5,57.0,5,13,1,1600,98.6,0,15,1,5,57,11,10,0,0,37.5,516,+4,1.3,1,4,1,1700,105.5,0,14,2,5,57,9,7,9,8,36.4,512,+2,0.4,1,1,1,1700,103.0,2,14,5,5,57,2,2,2,2,36.6,510,-8,-0.3,2,9,0,1800,109.6,0,10,7,5,57,6,6,6,8,34.9,518,+8,1.3,5,9,1,1600,98.3,0,16,14,5,57,2,2,0,0,37.3,510,-6,0.9
ジュニエーブル,6,68.7,3,6,7,440,-4,0,5,57.0,6,9,1,1800,114.6,1,16,8,5,57,14,14,13,11,39.3,444,-2,0.9,5,12,1,2100,134.7,1,16,11,5,57,5,6,10,13,39.2,446,-2,2.1,6,4,1,1800,115.0,0,14,11,5,57,11,10,10,8,38.7,448,0,0.4,9,8,1,1800,112.3,1,16,7,5,56,5,5,3,5,36.7,448,-4,1.4,5,1,1,1600,99.0,0,15,10,5,57,14,13,0,0,36.0,452,+2,-0.1
ラムセスバローズ,11,3.1,4,7,11,508,+4,0,4,57.0,5,3,1,1600,98.3,0,16,16,4,57,11,12,0,0,37.2,504,+12,0.4,5,2,1,1600,97.3,0,16,15,4,56,3,3,0,0,36.2,492,+4,0.0,5,3,1,1600,95.7,1,16,8,4,55,3,3,0,0,36.7,488,-10,0.3,3,13,1,1700,107.9,0,15,1,4,54,13,13,13,14,38.1,498,+10,2.2,6,13,0,1600,95.4,0,15,8,4,56,2,3,3,0,36.0,488,-10,1.2
リスペクトアース,8,14.9,4,8,12,548,-6,0,6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1600,96.2,1,16,12,6,57,5,2,0,0,36.2,554,-12,0.2,5,10,1,1600,98.6,0,16,3,6,57,11,9,0,0,37.0,566,+16,1.3,5,2,1,1600,97.1,0,15,7,6,57,7,7,0,0,35.9,550,+2,0.3,5,17,0,1400,81.2,0,18,10,6,56,18,18,0,0,33.4,548,-18,1.3
グラスブルース,7,108.7,5,9,2,518,+6,0,5,57.0,6,7,1,1800,113.6,0,15,3,5,57,7,7,11,11,39.1,512,-12,2.1,6,9,1,1800,114.2,0,15,6,5,56,9,10,9,8,38.8,524,+4,0.7,5,15,1,1600,98.5,1,16,4,5,56,11,13,0,0,37.9,520,-6,2.5,6,1,1,1800,114.8,0,16,16,5,56,3,3,2,2,39.0,526,+8,-0.3,6,7,1,1800,116.9,0,16,16,5,56,7,8,4,5,39.9,518,+8,0.8
コパノジャッキー,10,8.9,5,10,4,482,+4,0,4,57.0,9,4,1,1800,112.9,1,15,13,4,57,5,6,3,4,37.6,478,+3,0.8,-1,1,1,1800,113.9,2,14,13,4,57,6,5,2,1,39.6,475,-7,-1.7,-1,1,1,1600,103.9,1,15,6,4,56,3,3,2,2,39.2,482,+2,-1.2,-1,1,1,1600,103.4,0,16,4,4,56,4,4,3,3,38.8,480,+6,-1.2,-1,1,1,1600,104.7,0,15,13,4,56,7,5,4,4,40.0,474,-3,-1.4
