馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ポルボローネ,9,51.8,1,1,1,438,-2,1,7,55.0,4,7,0,1000,56.2,0,18,10,7,55,0,0,0,0,33.4,440,-8,0.4,2,9,0,1200,69.8,0,12,11,7,52,11,11,0,0,34.6,448,-4,1.0,2,11,0,1200,70.8,1,14,6,7,52,7,7,0,0,35.7,452,-11,1.1,-1,10,1,1400,91.6,0,12,7,7,54,4,4,4,6,42.2,463,+13,4.3,9,8,1,1400,86.3,0,15,2,7,55,7,6,0,0,38.7,450,+4,1.0
サウンドカナロア,12,33.6,2,2,1,456,-10,0,3,55.0,4,18,0,1000,58.4,0,18,1,3,55,0,0,0,0,35.3,466,+8,2.6,-1,10,1,1400,94.0,0,10,10,3,55,3,3,9,0,44.4,458,-10,6.6,4,6,0,1000,56.1,0,16,14,3,56,0,0,0,0,33.4,468,+5,0.9,-1,1,1,1400,86.1,3,9,3,3,55,1,1,1,0,37.9,463,+3,-1.4,9,14,0,1600,97.3,0,16,4,3,56,1,1,0,0,38.5,460,+8,3.3
トモジャファイブ,6,9.5,3,3,6,500,+6,0,3,55.0,4,1,0,1000,56.3,0,18,14,3,56,0,0,0,0,33.3,494,-2,-0.2,4,2,0,1000,55.5,0,18,2,3,56,0,0,0,0,32.8,496,-4,0.0,3,6,1,1700,109.1,1,15,15,3,53,5,6,3,4,40.6,500,-3,1.9,-1,2,1,1600,105.0,1,11,10,3,55,4,4,3,3,40.5,503,+3,0.2,3,10,1,1700,110.9,1,15,15,3,55,3,4,4,4,42.2,500,0,2.6
イリスファルコン,7,125.0,4,4,2,432,-6,1,5,55.0,6,14,1,1200,73.1,0,16,7,5,55,7,9,0,0,38.0,438,+4,2.0,6,16,0,1200,69.8,2,16,6,5,55,13,12,0,0,34.9,434,+16,1.4,5,11,0,1400,82.5,0,15,1,5,55,11,13,0,0,33.8,418,-10,1.0,6,13,0,1200,69.3,0,16,15,5,55,2,3,0,0,35.1,428,-4,0.7,6,14,0,1200,70.4,1,16,10,5,55,13,16,0,0,35.5,432,+8,1.5
レガ,8,53.2,5,5,1,442,+2,1,4,55.0,4,14,0,1200,70.2,1,18,16,4,54,6,6,0,0,35.5,440,+2,1.4,6,9,0,1200,68.9,2,16,5,4,55,7,8,0,0,34.6,438,+2,0.5,4,4,0,1200,70.0,0,13,12,4,55,5,5,0,0,35.1,436,-9,0.4,-1,1,1,1400,89.2,1,8,7,4,54,3,1,1,0,39.3,445,-3,-1.4,-1,3,1,1400,88.9,0,9,4,4,54,5,4,3,0,38.2,448,-2,1.2
ザラストキャンディ,11,187.0,5,6,6,454,+6,1,4,55.0,4,18,0,1600,97.9,0,18,3,4,52,4,4,0,0,34.7,448,+3,1.7,-1,1,1,1600,104.5,1,10,6,4,54,3,2,2,0,40.8,445,+2,-0.1,-1,1,1,1400,90.4,0,8,2,4,54,4,5,5,0,37.9,443,-1,-0.1,-1,4,1,1600,104.0,0,10,5,4,54,6,6,4,0,40.1,444,-2,2.4,-1,1,1,1400,89.0,0,9,5,4,54,4,2,2,0,38.2,446,-5,0.0
エイトマイル,10,9.1,6,7,26,484,-2,0,3,55.0,3,1,0,1200,70.3,0,16,12,3,54,5,3,0,0,35.2,486,0,0.0,7,2,0,1200,68.6,0,18,4,3,53,4,4,0,0,34.4,486,0,0.0,10,3,0,1200,70.4,2,18,9,3,56,2,2,0,0,36.2,486,+2,0.2,10,2,0,1200,69.4,0,18,8,3,56,3,3,0,0,35.6,484,+6,0.5,3,9,1,1150,70.6,0,16,12,3,54,6,8,0,0,38.4,478,+2,1.2
アルミューテン,1,6.2,6,8,1,496,-6,1,5,55.0,4,12,1,1200,72.2,2,15,5,5,55,11,10,0,0,36.8,502,-10,1.3,6,9,1,1200,72.2,0,16,2,5,55,2,2,0,0,38.3,512,+8,1.1,4,3,0,1000,55.4,0,16,8,5,55,0,0,0,0,33.2,504,+8,0.3,3,3,1,1150,69.3,0,14,5,5,55,1,1,0,0,38.1,496,-6,0.4,6,9,1,1200,72.3,2,16,13,5,55,15,15,0,0,36.6,502,0,1.2
グラスレガシー,4,10.8,7,9,6,516,-4,1,4,55.0,4,7,0,1000,56.0,0,17,10,4,55,0,0,0,0,33.4,520,+8,0.5,4,3,0,1000,55.4,0,18,13,4,55,0,0,0,0,32.8,512,-4,0.3,4,11,0,1000,55.6,0,18,15,4,55,0,0,0,0,33.3,516,+2,0.6,4,9,0,1000,55.3,0,18,11,4,55,0,0,0,0,32.8,514,0,0.7,4,6,0,1000,55.5,0,16,10,4,54,0,0,0,0,33.2,514,0,0.4
コンピレーション,2,4.9,7,10,1,476,0,2,5,57.0,4,4,0,1000,55.9,0,18,18,5,57,0,0,0,0,33.8,476,0,0.1,4,3,0,1000,54.9,0,18,14,5,57,0,0,0,0,32.4,476,-4,0.3,3,3,0,1200,69.1,0,15,13,5,57,4,4,0,0,35.1,480,+2,0.0,3,4,0,1200,69.3,0,11,11,5,57,4,4,0,0,34.9,478,+2,0.3,10,13,0,1200,69.9,0,18,12,5,57,6,5,0,0,35.1,476,+2,1.0
