馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マックスドリーム,7,37.6,1,1,6,552,+4,2,1,60.0,6,11,0,1800,109.8,0,11,10,12,56,11,11,11,11,35.4,548,0,1.7,5,14,0,1600,94.7,0,14,6,12,56,14,14,0,0,33.8,548,+12,2.1,4,1,-1,2890,190.2,-1,11,6,12,60,8,7,5,4,13.2,536,-18,-0.3,7,8,-1,3000,201.8,-1,14,10,12,60,1,3,3,3,13.5,554,+12,1.4,9,2,-1,2970,202.9,-1,13,13,12,60,7,4,3,1,13.7,542,+24,0.4
ハルキストン,中止,5.4,2,2,7,460,+12,0,4,60.0,7,1,-1,3300,217.6,-1,14,1,4,58,11,11,6,4,13.2,448,+6,0.0,5,3,-1,3110,206.0,-1,11,6,4,57,9,10,8,8,13.2,442,-2,1.1,4,11,-1,2850,192.4,-1,12,6,4,58,12,12,12,12,13.5,444,+8,4.3,9,7,-1,3140,212.2,-1,9,5,4,58,7,8,9,8,13.5,436,0,5.0,10,1,-1,2860,190.4,-1,11,3,4,58,1,1,2,2,13.3,436,+4,0.0
マイブルーヘブン,4,20.5,3,3,6,484,+4,0,5,60.0,7,4,0,2200,134.7,0,18,2,5,57,3,3,3,3,36.1,480,0,0.5,4,1,-1,2850,183.6,-1,14,7,5,60,1,1,1,1,12.9,480,+12,-0.1,7,2,-1,3000,200.6,-1,14,1,5,60,5,5,6,6,13.4,468,-8,0.2,4,7,-1,2890,190.7,-1,14,6,5,59,6,6,7,6,13.2,476,+6,1.8,7,8,1,1900,122.7,1,13,12,5,55,7,7,7,7,38.7,470,+6,1.3
キークラッカー,中止,27.8,3,4,7,548,+28,0,6,60.0,7,1,-1,3000,199.7,-1,14,10,6,60,2,2,2,2,13.3,520,-8,-0.4,4,7,0,2200,132.3,0,11,8,6,57,1,1,1,2,36.1,528,+2,1.4,4,9,0,2000,119.6,0,12,12,6,54,1,1,0,0,34.6,526,-6,1.3,6,10,0,2500,156.3,0,10,7,6,57,1,1,1,2,36.6,532,+10,1.6,3,15,0,2600,162.8,0,16,15,6,54,2,2,2,5,38.4,522,-2,2.3
ムーンクレスト,2,5.8,4,5,6,492,+6,0,7,60.0,7,1,-1,3000,201.7,-1,14,1,7,60,2,2,2,2,13.4,486,+14,-0.1,3,3,-1,2770,181.8,-1,14,4,7,60,3,4,6,4,13.1,472,+2,0.3,4,2,-1,2850,183.7,-1,14,4,7,60,5,6,2,2,12.9,470,0,0.1,9,7,1,2000,122.8,3,16,4,7,54,4,4,4,4,37.5,470,+2,1.3,7,9,0,1600,93.7,0,16,15,7,55,5,5,6,0,35.9,468,-8,1.4
シングンマイケル,1,2.0,4,6,7,456,+2,2,5,61.0,7,2,-1,3300,217.6,-1,14,8,5,62,9,8,2,2,13.2,454,0,0.0,3,1,-1,3350,220.5,-1,14,12,5,60,6,4,3,4,13.2,454,+4,-0.9,4,4,-1,2850,185.4,-1,12,5,5,60,7,6,5,4,13.0,450,+2,1.2,3,2,-1,2750,183.6,-1,14,2,5,60,5,6,3,2,13.4,448,+2,0.1,9,4,-1,3140,212.7,-1,9,6,5,59,5,5,5,5,13.5,446,+2,0.7
アドマイヤフォルム,6,31.1,5,7,1,500,0,0,6,61.0,7,4,-1,3330,219.7,-1,14,6,6,62,8,8,8,9,13.2,500,+10,1.2,7,4,-1,3300,219.5,-1,14,14,6,62,12,12,12,11,13.3,490,+8,1.9,3,8,-1,3350,223.2,-1,14,3,6,61,8,9,7,7,13.3,482,0,2.7,3,5,-1,2750,183.9,-1,14,1,6,62,5,7,6,5,13.4,482,-6,0.4,3,6,-1,3380,226.2,-1,12,1,6,61,8,7,3,3,13.4,488,-6,1.8
コンコード,中止,15.6,5,8,12,526,-4,0,7,62.0,3,4,-1,3350,221.9,-1,14,1,7,62,13,12,6,5,13.2,530,+2,1.4,4,6,-1,3250,212.4,-1,13,6,7,60,11,11,7,6,13.1,528,+4,1.0,3,3,-1,3380,225.3,-1,12,7,7,62,2,2,2,2,13.3,524,-10,0.9,7,4,-1,3330,222.7,-1,11,7,7,62,9,9,9,8,13.4,534,+14,0.7,3,1,-1,3380,223.5,-1,9,1,7,61,2,2,1,1,13.2,520,-8,-1.1
サンマルホーム,8,24.1,6,9,1,450,+8,0,9,60.0,7,2,-1,3330,219.3,-1,14,10,9,60,13,13,10,9,13.2,442,-4,0.8,8,9,0,3000,193.2,0,9,9,9,48,9,9,9,9,36.2,446,+10,2.9,4,8,-1,2850,189.0,-1,12,11,9,60,11,11,10,9,13.3,436,-6,0.9,4,6,-1,2850,185.4,-1,12,9,9,60,9,9,7,7,13.0,442,-4,1.2,7,6,-1,3300,217.6,-1,14,14,9,60,4,5,4,4,13.2,446,0,1.8
シゲルノマオイ,11,165.0,6,10,6,486,-4,0,7,60.0,7,13,0,1200,69.6,0,18,4,7,57,14,16,0,0,33.8,490,-2,1.2,9,11,0,1200,69.4,0,16,12,7,57,15,14,0,0,33.9,492,+2,0.6,8,10,0,1400,82.3,0,15,11,7,57,13,13,0,0,33.9,490,+4,1.1,10,4,0,1200,67.8,0,11,1,7,57,11,11,0,0,33.0,486,0,0.1,9,7,0,1200,69.7,1,14,14,7,54,13,13,0,0,34.5,486,-4,0.3
ビットアレグロ,5,31.8,7,11,10,494,-6,0,1,62.0,5,7,-1,3110,206.4,-1,11,1,10,60,8,8,9,8,13.3,500,+2,1.5,5,5,-1,3110,209.0,-1,11,6,10,60,5,5,6,5,13.4,498,-8,0.7,4,1,-1,3290,218.8,-1,14,2,10,61,10,10,7,6,13.3,506,0,-0.3,4,1,-1,2890,186.9,-1,14,8,10,60,11,10,9,9,12.9,506,+4,-0.3,8,3,-1,3170,217.7,-1,13,13,10,60,8,7,5,3,13.7,502,-2,0.2
ヤマニンシルフ,3,55.9,7,12,12,458,+2,0,6,60.0,3,5,-1,3350,222.3,-1,14,7,6,60,2,2,3,5,13.3,456,+4,1.8,4,3,-1,3250,213.7,-1,9,1,6,60,6,5,5,4,13.2,452,0,0.3,8,3,-1,3170,217.7,-1,7,2,6,60,4,4,4,4,13.7,452,0,1.2,9,1,-1,2970,199.2,-1,12,5,6,60,1,1,1,1,13.4,452,+4,-1.3,10,8,-1,2860,192.3,-1,11,10,6,60,11,11,11,10,13.4,448,-8,1.9
ニシノスマッシュ,10,163.0,8,13,12,450,+14,0,5,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,-1,3350,224.1,-1,14,8,5,60,6,7,9,11,13.4,436,+2,3.6,4,6,-1,3250,215.1,-1,9,4,5,60,6,7,7,7,13.2,434,-2,1.7,4,5,-1,3290,220.5,-1,14,3,5,59,6,7,7,8,13.4,436,-4,1.7,3,1,-1,2750,186.8,-1,14,5,5,59,1,1,2,3,13.6,440,0,-0.3
