馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アニエーゼ,9,41.0,1,1,2,464,+4,1,4,55.0,8,3,1,1900,0,0,15,3,4,55,5,5,5,3,37.2,460,+10,0.3,9,7,1,2000,0,1,13,2,4,55,8,7,11,9,37.9,450,+4,1.8,10,8,1,1700,0,1,16,16,4,52,15,15,15,14,37.1,446,-12,1.4,8,1,1,1800,0,0,16,6,4,54,10,11,11,11,37.8,458,-2,0.0,9,4,1,1800,0,0,10,6,4,54,4,5,3,4,39.2,460,+2,1.0
サクラアリュール,2,17.6,1,2,7,478,-2,0,4,57.0,9,9,1,1800,0,0,16,13,4,57,5,5,3,4,38.0,480,0,0.8,9,3,1,2000,0,1,13,8,4,57,8,9,4,2,37.9,480,-8,1.1,9,4,1,1800,0,0,8,7,4,56,2,2,2,2,37.6,488,+2,0.5,7,6,1,1800,0,0,16,9,4,56,11,11,11,11,38.7,486,+22,1.2,9,2,1,2000,0,3,7,2,4,53,4,4,3,3,37.5,464,0,1.5
ウォーターシャウト,14,80.9,2,3,8,488,-2,0,6,57.0,6,7,1,1800,0,0,16,3,6,57,15,14,12,13,38.9,490,-2,0.9,10,12,1,1700,0,1,16,13,6,54,12,12,11,11,38.1,492,+14,1.9,2,1,1,1700,0,0,12,6,6,57,11,11,8,5,37.5,478,-2,-0.2,4,3,1,1800,0,0,15,13,6,57,13,12,9,8,38.5,480,+6,0.4,3,2,1,1700,0,0,15,5,6,57,12,12,2,2,38.4,474,-12,0.0
ナムラヘラクレス,11,9.7,2,4,3,486,0,0,5,57.0,8,5,1,1800,0,0,16,9,5,57,2,2,2,2,38.4,486,+2,0.5,8,13,1,1800,0,0,16,16,5,57,5,5,5,4,40.7,484,-4,2.9,9,4,1,1800,0,0,13,13,5,57,1,1,1,1,39.5,488,+4,0.7,9,2,1,1800,0,1,14,11,5,57,2,2,2,1,37.7,484,+2,0.0,9,6,1,1800,0,0,12,12,5,57,1,1,1,1,38.1,482,-2,1.4
クイックファイア,1,3.0,3,5,2,470,0,0,4,57.0,4,2,1,1800,0,0,14,12,4,55,5,5,3,5,36.9,470,+12,0.2,5,8,1,2100,0,1,16,16,4,56,4,4,5,3,39.2,458,-10,1.1,7,1,1,1800,0,0,14,8,4,56,5,5,3,2,37.1,468,-2,-1.6,3,2,1,1700,0,0,15,4,4,55,7,5,5,6,37.7,470,-12,0.2,8,9,1,1800,0,0,12,6,4,55,2,2,2,2,41.0,482,+12,2.3
テイエムテツジン,8,211.6,3,6,3,450,-2,0,7,57.0,8,12,1,1800,0,0,16,16,7,57,16,16,15,14,37.7,452,0,1.5,5,12,1,1600,0,0,16,13,7,57,16,16,0,0,37.3,452,-8,2.0,9,12,1,1800,0,0,13,8,7,57,12,12,7,7,40.2,460,-2,2.3,9,14,1,1800,0,1,14,13,7,56,13,12,12,13,40.9,462,+8,4.4,2,6,1,1700,0,0,14,13,7,57,12,12,12,11,37.2,454,+4,1.6
ワタシノロザリオ,16,47.9,4,7,3,448,0,1,5,55.0,8,9,1,1800,0,0,16,1,5,55,14,13,9,10,38.1,448,-2,1.1,9,5,1,1800,0,0,16,6,5,55,15,16,16,15,36.8,450,0,0.6,9,1,1,1800,0,1,9,6,5,55,6,6,5,3,38.4,450,+6,-0.1,10,6,1,1700,0,1,16,14,5,55,7,7,5,6,38.1,444,-4,0.6,8,3,1,1800,0,1,10,7,5,55,8,8,8,5,38.0,448,+4,0.4
デュアルウィールド,12,61.8,4,8,1,500,+2,1,4,55.0,8,1,1,1800,0,0,13,5,4,55,11,12,8,6,38.4,498,-6,-0.3,4,6,1,1800,0,1,10,3,4,54,6,7,8,8,37.2,504,+6,0.4,9,4,1,1800,0,1,12,8,4,54,3,3,4,6,38.4,498,-2,0.7,9,8,1,2000,0,1,13,2,4,55,8,9,10,10,38.4,500,-6,1.8,8,6,1,1800,0,1,16,9,4,54,9,7,8,8,38.9,506,+11,0.8
シップーコウライ,15,24.8,5,9,6,474,0,0,7,57.0,9,4,1,2000,0,0,15,12,7,57,14,13,11,11,38.4,474,-4,1.5,9,1,1,1800,0,0,11,11,7,57,8,8,8,7,37.3,478,-8,-0.3,9,2,1,1800,0,1,9,6,7,57,9,9,9,8,36.9,486,+6,0.0,8,3,1,1800,0,0,11,7,7,57,9,9,7,5,37.2,480,-2,0.6,8,2,1,1800,0,0,16,1,7,57,12,11,11,9,37.4,482,0,0.1
アポロテネシー,5,7.8,5,10,3,512,-2,0,4,57.0,8,4,1,1800,0,0,16,4,4,57,6,7,7,4,37.7,514,+4,0.4,3,8,1,1700,0,0,15,8,4,56,4,4,9,6,39.4,510,0,0.9,10,5,1,1700,0,1,16,11,4,56,5,5,5,4,38.3,510,-4,1.1,8,2,1,1800,0,0,14,8,4,55,1,1,1,1,37.5,514,+4,0.2,4,1,1,1800,0,1,10,4,4,55,2,2,2,2,37.5,510,+6,-0.7
