馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タガノファジョーロ,1,6.3,1,1,1,448,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,1,1800,114.2,1,0,0,0,16,5,3,56,7,6,7,7,37.1,448,+4,0.1,0,0,0,0,0,0,1,0,0,0,11,1,1900,124.7,1,0,0,0,16,4,3,53,13,14,16,16,38.3,444,+4,2.2,0,0,0,0,0,0,0,0,1,0,8,1,1800,117.9,1,0,0,0,11,8,3,55,9,8,8,8,40.7,440,-2,3.2,0,0,0,0,0,0,0,1,0,0,6,0,2000,124.9,1,0,0,0,8,8,3,53,7,7,7,7,39.3,442,+2,2.6,0,0,0,0,0,0,0,0,1,0,7,1,1800,115.8,0,0,0,1,13,6,3,54,11,11,10,10,39.9,440,0,1.8
ブルベアペスカ,8,52.3,1,2,2,478,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,1,1800,114.7,0,0,1,0,11,1,3,56,1,1,2,5,40.3,482,+12,1.6,0,0,0,0,0,0,0,1,0,0,8,1,1800,115.9,1,0,0,0,11,6,3,55,10,10,9,7,38.9,470,+2,1.4,0,0,0,0,0,0,0,1,0,0,9,1,1800,116.6,1,0,0,0,14,11,3,55,8,9,10,11,39.8,468,-2,1.8,0,0,0,0,0,0,0,0,1,0,5,1,1800,114.9,0,0,1,0,9,8,3,54,3,3,3,3,38.7,470,-4,1.8,0,0,0,0,0,0,0,0,0,1,11,0,1800,112.8,1,0,0,0,15,15,3,54,15,15,1,1,37.6,474,0,1.7
エイシンボールディ,2,5.8,2,3,2,438,+2,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,3,1,1800,114.5,0,1,0,0,13,4,3,55,3,2,2,2,40.2,436,0,0.1,0,0,0,0,0,0,0,1,0,0,9,0,2400,148.5,1,0,0,0,14,3,3,55,6,6,10,10,35.4,436,0,1.5,0,0,0,0,0,0,1,0,0,0,7,0,2000,123.9,1,0,0,0,14,12,3,55,9,10,9,8,36.2,436,+6,0.9,0,0,0,0,0,0,0,0,0,1,3,0,2000,121.8,1,0,0,0,18,4,3,55,8,7,6,4,36.5,430,-10,0.9,0,0,0,0,0,0,0,1,0,0,8,0,2000,124.5,0,1,0,0,10,7,3,56,7,7,3,4,37.4,440,+16,2.1
ブルベアカーキ,12,198.8,2,4,2,538,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,1,1800,115.8,0,1,0,0,13,14,3,56,10,10,9,8,39.7,532,-6,1.4,0,0,0,0,0,0,0,0,1,0,12,1,1800,119.8,1,0,0,0,15,4,3,55,3,3,8,12,43.5,538,0,4.9,0,0,0,0,0,0,0,0,1,0,7,1,1800,116.5,0,1,0,0,11,10,3,56,8,8,8,7,39.7,538,-10,1.8,0,0,0,0,0,0,0,1,0,0,9,1,1800,118.4,0,1,0,0,10,3,3,56,8,8,10,10,40.4,548,+6,2.9,0,0,0,0,0,0,0,1,0,0,11,1,1800,118.5,1,0,0,0,16,6,3,56,16,16,14,13,41.0,542,-2,3.6
フィアボルグ,16,230.6,3,5,2,506,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,1,1200,74.3,0,0,1,0,12,8,3,56,9,6,0,0,38.5,508,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウドウダン,7,108.7,3,6,2,438,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,1,1200,72.6,0,0,1,0,12,7,3,56,6,5,0,0,37.1,432,-6,0.7,0,0,0,0,0,0,0,1,0,0,7,1,1200,73.9,1,0,0,0,16,6,3,56,11,12,0,0,37.3,438,+6,1.3,0,0,1,0,0,0,0,0,0,0,12,1,1150,71.9,1,0,0,0,16,7,3,56,11,12,0,0,37.8,432,-14,1.8,0,0,0,0,0,0,0,0,1,0,9,1,1200,74.4,0,1,0,0,16,9,3,56,12,9,0,0,37.7,446,+4,1.3,0,0,0,0,0,0,0,0,1,0,6,1,1200,73.9,0,1,0,0,12,11,3,55,6,5,0,0,37.5,442,+4,1.2
コバルトブルー,5,21.9,4,7,0,458,0,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイタイ,4,6.6,4,8,12,510,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1800,116.9,1,0,0,0,11,1,3,56,3,3,4,3,39.7,512,+4,1.2,0,0,0,0,0,0,0,1,0,0,2,1,1800,115.3,1,0,0,0,15,14,3,56,3,3,3,2,38.3,508,+6,0.0,0,0,0,0,0,0,0,0,1,0,9,0,2000,124.8,1,0,0,0,11,2,3,55,4,4,2,3,38.0,502,-8,2.0,0,0,0,0,0,0,0,1,0,0,4,0,1800,110.4,1,0,0,0,16,2,3,55,8,8,0,0,34.3,510,0,0.8
アヴァターラ,14,33.2,5,9,10,520,+18,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,17,0,2000,124.3,1,0,0,0,18,4,3,56,12,14,17,18,37.1,502,-4,3.7,0,0,0,0,0,0,0,0,0,1,13,0,1800,111.1,1,0,0,0,16,3,3,56,6,8,10,14,36.7,506,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シブヤクロッシング,3,11.3,5,10,1,538,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,1,2000,128.4,1,0,0,0,16,12,3,56,1,1,1,1,38.9,538,-2,0.1,0,0,0,0,0,0,0,0,1,0,3,1,1800,114.9,0,1,0,0,16,1,3,56,15,14,14,11,37.7,540,0,0.8,0,0,0,0,0,0,0,1,0,0,5,1,1800,116.5,1,0,0,0,14,5,3,56,11,12,11,9,39.0,540,0,1.7,0,0,0,1,0,0,0,0,0,0,13,1,1800,118.0,1,0,0,0,15,1,3,53,11,9,11,10,39.9,540,-8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
