馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブルーアトール,13,654.7,1,1,0,428,-2,1,3,54.0,6,16,1,1200,0,0,16,8,3,54,16,16,0,0,38.0,430,+2,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,1800,0,0,15,11,3,54,10,11,11,0,35.5,428,-2,2.7,5,11,0,1600,0,0,11,3,3,54,4,9,0,0,35.5,430,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミヤコローズ,9,15.6,2,2,3,422,-6,1,3,54.0,5,1,0,1400,0,0,16,2,3,54,6,5,0,0,34.3,428,-4,-0.1,5,4,0,1400,0,0,18,1,3,54,8,8,0,0,34.8,432,0,0.8,4,4,0,1400,0,0,14,10,3,54,7,7,0,0,34.7,432,0,0.5,3,2,0,1200,0,0,15,12,3,54,3,2,0,0,36.1,432,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルーアガヴェ,4,9.1,2,3,6,444,0,0,3,56.0,6,1,0,1600,0,0,15,3,3,56,8,6,4,0,35.3,444,+4,-0.1,5,7,0,1600,0,0,10,3,3,55,2,2,0,0,34.9,440,+4,0.4,5,2,0,1600,0,0,9,5,3,55,2,2,0,0,34.1,436,+2,0.1,5,5,0,1600,0,0,15,5,3,54,4,2,0,0,34.9,434,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギルマ,3,12.1,3,4,2,482,0,0,3,56.0,10,1,0,1800,0,1,13,10,3,56,3,3,2,2,34.8,482,-16,-0.1,8,3,0,2200,0,0,8,8,3,56,3,3,4,3,35.6,498,+2,0.2,8,2,0,2000,0,0,16,14,3,56,10,8,7,6,37.0,496,+2,0.5,9,2,0,2000,0,0,11,8,3,55,5,5,4,2,36.1,494,+6,0.2,8,3,0,2000,0,0,10,6,3,55,2,2,2,1,35.9,488,+2,0.3
ジユウノメガミ,14,540.5,3,5,0,466,-6,1,3,51.0,6,15,0,2200,0,0,16,3,3,51,7,10,15,15,36.3,472,+4,4.2,4,17,0,1000,0,0,18,2,3,54,1,0,0,0,35.7,468,-4,3.8,5,11,0,1600,0,0,11,10,3,54,10,10,0,0,37.4,472,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マンゴープリン,12,719.2,4,6,0,430,-2,1,3,54.0,6,15,1,1200,0,0,16,12,3,54,13,14,0,0,38.5,432,-2,3.1,6,14,1,1800,0,1,14,13,3,54,8,9,10,11,43.2,434,-2,3.8,6,14,1,1800,0,0,16,4,3,54,11,11,15,14,40.4,436,0,3.4,5,10,0,1600,0,1,11,10,3,54,7,10,0,0,35.7,436,-4,3.1,8,9,0,1200,0,0,10,5,3,54,9,8,0,0,35.9,440,0,2.7
サルウェーテ,10,156.3,4,7,16,462,+10,0,3,54.0,3,9,0,1800,0,0,12,8,3,55,11,10,11,11,35.3,452,-2,1.3,5,10,0,1800,0,0,10,10,3,55,4,5,6,0,34.1,454,+12,1.7,6,1,0,1800,0,0,13,2,3,54,4,3,3,3,34.5,442,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タニノミッション,2,3.8,5,8,6,480,0,1,3,54.0,8,5,0,1600,0,0,15,11,3,54,3,2,0,0,35.9,480,-4,0.2,9,7,0,1600,0,0,18,10,3,54,11,12,0,0,35.0,484,+4,0.8,5,1,0,1600,0,0,18,2,3,54,4,6,0,0,33.4,480,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エコロシンフォニー,15,390.5,5,9,5,424,+6,1,3,52.0,-1,1,1,1400,0,0,10,1,3,53,3,3,5,0,39.1,418,0,-0.2,6,9,1,1200,0,0,16,7,3,51,11,11,0,0,38.7,418,-6,1.6,5,12,0,1400,0,0,17,8,3,52,7,6,0,0,35.6,424,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スカイシアター,6,39.7,6,10,6,412,-4,1,3,54.0,6,9,0,1600,0,0,16,4,3,54,4,4,3,0,35.2,416,-6,0.2,6,1,0,1600,0,0,16,2,3,54,5,4,6,0,35.6,422,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
