馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
バルベーラ,9,16.5,1,1,7,432,0,1,5,51.0,7,10,0,1400,81.1,0,16,8,5,55,12,13,0,0,34.1,432,+2,0.5,8,6,0,1600,95.8,0,9,9,5,55,5,5,0,0,34.7,430,+4,0.8,4,1,0,1600,95.9,2,18,6,5,55,11,11,0,0,34.9,426,+2,-0.2,10,5,0,1700,100.5,0,10,9,5,55,7,7,8,7,34.7,424,-8,1.0,7,7,0,1600,96.0,2,16,15,5,55,14,13,13,0,36.6,432,-4,1.6
シベリアンタイガー,6,26.9,2,2,2,486,-6,2,8,52.0,6,6,0,1600,93.9,0,15,7,8,56,13,14,14,0,34.8,492,+10,1.1,7,9,-1,3330,223.9,-1,11,11,8,61,3,3,4,4,13.4,482,-8,1.9,6,7,-1,3570,241.9,-1,10,4,8,60,5,4,2,3,13.6,490,+4,2.5,4,8,-1,3250,215.5,-1,11,11,8,61,2,2,2,2,13.3,486,+4,2.1,9,6,-1,3140,211.3,-1,7,1,8,60,2,2,3,3,13.5,482,-2,2.0
サウンドバーニング,8,23.1,3,3,8,434,+12,0,7,54.0,8,7,0,1600,94.5,0,14,2,7,57,8,7,0,0,34.4,422,-8,1.0,8,13,0,1800,106.5,0,14,6,7,55,3,2,0,0,35.0,430,+6,0.8,9,6,0,1800,106.4,0,10,3,7,55,3,3,0,0,33.7,424,0,0.7,8,3,0,1800,107.8,0,13,7,7,57,3,2,0,0,35.9,424,+2,0.4,8,3,0,1600,94.7,0,11,2,7,57,1,2,0,0,34.6,422,-2,0.3
メイショウミツボシ,4,45.5,4,4,4,496,+8,0,7,53.0,9,6,0,1600,95.8,1,12,7,7,53,11,10,0,0,34.1,488,-2,0.5,8,10,0,1800,106.4,0,14,13,7,53,14,14,0,0,34.0,490,+2,0.7,8,6,0,1800,107.9,0,8,4,7,57,6,5,0,0,34.4,488,+6,0.4,4,8,0,1800,107.9,1,11,10,7,57,9,10,0,0,33.5,482,+8,1.1,9,7,0,1800,107.2,0,10,4,7,57,10,10,0,0,34.0,474,0,1.0
ベルカプリ,7,30.0,5,5,28,474,+10,1,5,53.0,7,13,0,1600,98.3,1,13,5,5,53,9,13,13,0,37.9,464,+8,4.1,9,17,0,1400,82.3,0,18,1,5,52,4,6,0,0,36.2,456,-8,1.2,7,13,0,1200,68.7,0,18,12,5,52,7,9,0,0,33.9,464,+2,1.1,8,1,0,1400,83.3,2,11,5,5,53,1,1,0,0,34.6,462,+2,0.0,8,11,0,1400,88.3,3,13,8,5,52,5,8,0,0,37.7,460,0,1.3
エアシーラン,5,88.9,6,6,4,500,+10,0,7,50.0,9,10,0,1600,96.6,1,12,6,7,50,3,5,0,0,35.3,490,0,1.3,9,8,0,1800,106.5,0,10,1,7,50,3,4,0,0,34.3,490,+4,0.7,5,12,0,1400,80.7,0,18,14,7,51,6,7,0,0,34.4,486,-2,0.8,10,11,0,1800,108.7,0,13,9,7,51,3,2,2,3,36.6,488,+6,1.4,7,4,0,1600,94.8,1,13,8,7,51,2,3,3,0,36.2,482,0,0.6
フォックスクリーク,2,3.2,7,7,38,488,+10,0,4,55.0,8,1,0,1800,106.8,0,11,11,4,56,2,2,0,0,35.0,478,-4,-0.1,8,5,0,2000,123.6,1,9,6,4,56,3,3,3,2,35.4,482,+4,0.9,8,1,0,1800,111.0,1,12,12,4,55,3,2,0,0,36.4,478,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ステイオンザトップ,3,3.7,7,8,1,482,+6,0,5,56.0,8,3,0,1600,95.5,0,13,12,5,57,9,5,0,0,34.9,476,+4,0.4,5,2,0,1800,104.9,0,14,6,5,54,9,9,9,0,33.3,472,0,0.2,9,1,0,1600,94.7,1,9,3,5,57,3,4,0,0,33.4,472,-2,-0.2,1,6,0,1500,90.4,0,13,2,5,57,13,13,10,0,35.3,474,+4,0.3,1,3,0,1200,69.1,0,16,15,5,57,10,10,0,0,34.2,470,-2,0.2
ユメノマイホーム,10,122.7,8,9,0,466,-4,1,7,50.0,6,9,0,1800,110.8,0,10,5,7,55,8,8,8,8,34.9,470,+2,1.3,6,7,0,1600,94.0,0,15,2,7,55,8,13,13,0,35.2,468,+4,1.2,6,14,0,1600,95.7,0,16,14,7,51,12,10,8,0,35.3,464,-4,0.5,6,11,0,1600,94.1,0,12,6,7,55,8,10,11,0,34.2,468,-2,1.0,6,11,0,1600,93.9,0,13,8,7,51,9,10,9,0,33.7,470,+8,0.8
オメガラヴィサン,1,2.1,8,10,3,490,+10,0,4,56.0,6,3,0,1600,95.2,0,16,2,4,55,8,11,8,0,34.7,480,-2,0.0,8,1,0,1600,93.7,0,18,14,4,56,5,5,0,0,34.3,482,+12,0.0,8,5,0,1800,107.0,0,9,8,4,56,3,3,0,0,35.0,470,0,1.1,5,2,0,1400,80.8,0,13,9,4,56,7,6,0,0,34.5,470,+2,0.2,6,2,0,1600,95.1,0,11,10,4,56,6,9,5,0,34.4,468,-6,0.0
