馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アードラー,5,22.4,1,1,18,492,+22,0,5,55.0,5,7,1,1400,0,0,16,9,5,55,9,9,0,0,35.9,470,-8,0.2,8,5,1,1200,0,0,16,1,5,55,13,13,0,0,35.5,478,+8,0.5,5,3,1,1400,0,0,16,6,5,56,11,10,0,0,35.9,470,+4,0.2,4,5,1,1200,0,0,13,9,5,54,9,9,0,0,35.5,466,0,0.5,7,1,1,1400,0,0,15,6,5,57,11,11,0,0,35.9,466,-8,0.0
オルナ,14,34.3,1,2,4,524,-4,0,7,52.0,9,16,1,2000,0,0,16,8,7,53,1,1,1,2,39.9,528,-2,2.5,8,10,1,1900,0,1,15,2,7,56,1,1,1,2,39.1,530,+10,1.6,9,1,1,1800,0,1,16,1,7,52,1,1,1,1,35.8,520,-4,-0.7,8,14,1,1900,0,0,16,1,7,53,1,1,1,1,39.3,524,+8,2.0,8,15,1,1800,0,0,16,2,7,53,1,1,1,1,38.7,516,0,1.7
イシュトヴァーン,2,3.2,2,3,10,518,+12,0,4,55.0,8,1,1,1400,0,0,13,1,4,56,3,2,0,0,36.5,506,-4,0.0,9,1,1,1400,0,0,16,12,4,56,3,2,0,0,36.1,510,+10,-0.4,9,2,1,1400,0,1,16,13,4,55,2,2,0,0,37.2,500,-16,0.1,10,2,1,1700,0,2,16,11,4,54,2,2,2,1,37.2,516,-8,0.0,10,1,1,1700,0,0,15,8,4,54,1,1,1,1,37.9,524,+8,0.0
トラキチシャチョウ,16,248.0,2,4,36,508,-4,0,8,52.0,7,15,1,1800,0,0,15,3,8,57,14,15,15,15,38.2,512,+14,5.0,5,16,1,1600,0,0,16,13,8,53,10,11,0,0,38.5,498,+2,2.8,5,15,1,1400,0,0,16,5,8,57,10,10,0,0,36.3,496,-4,1.8,8,16,1,1400,0,3,16,3,8,54,16,15,0,0,36.7,500,-4,2.2,5,16,1,1600,0,0,16,15,8,57,15,16,0,0,37.5,504,-6,2.7
レッドゲルニカ,9,66.3,3,5,8,548,+2,2,6,55.0,5,16,1,1400,0,0,16,10,6,56,2,2,0,0,38.8,546,-6,2.6,6,7,1,1200,0,0,15,13,6,57,5,6,0,0,37.2,552,+12,0.7,9,14,1,1400,0,1,16,14,6,57,2,2,0,0,37.6,540,-14,1.9,5,14,1,1400,0,0,16,7,6,57,5,4,0,0,37.1,554,-6,1.7,9,9,1,1400,0,1,14,4,6,57,5,7,0,0,37.7,560,-4,1.2
ダンツゴウユウ,7,10.2,3,6,18,470,-2,0,5,54.0,5,8,1,1400,0,0,16,12,5,54,8,8,0,0,36.1,472,+6,0.2,5,1,1,1600,0,0,16,16,5,56,10,11,0,0,36.4,466,-8,-0.2,9,2,1,1800,0,1,10,2,5,57,2,2,2,2,36.3,474,0,0.0,10,1,1,1700,0,0,16,10,5,56,9,9,9,8,37.4,474,+4,0.0,7,3,1,1800,0,2,15,3,5,57,10,10,10,8,36.9,470,+6,0.5
タムロミラクル,4,21.7,4,7,2,472,+2,0,7,55.0,9,2,1,1400,0,1,16,1,7,57,12,10,0,0,36.9,470,-2,0.2,5,5,1,1400,0,1,16,2,7,57,12,13,0,0,35.8,472,-6,0.3,8,6,1,1400,0,0,15,13,7,57,14,11,0,0,36.2,478,+2,1.1,9,5,1,1800,0,0,16,7,7,57,14,14,13,11,37.1,476,+4,0.2,10,7,0,1800,0,0,8,6,7,57,5,5,5,4,35.3,472,0,1.1
コパノチャーリー,13,101.0,4,8,7,528,+10,0,7,56.0,-1,5,1,2100,0,0,11,4,7,57,3,3,4,5,42.0,518,-4,2.8,9,15,1,1800,0,0,16,14,7,58,8,9,10,13,39.4,522,+2,2.6,9,12,1,2000,0,3,16,9,7,56,1,1,1,2,38.6,520,0,2.1,10,1,1,1700,0,0,8,8,7,55,1,1,1,1,36.4,520,+4,0.0,7,2,1,1800,0,0,15,10,7,57,1,1,1,1,38.9,516,-6,1.3
スマートダンディー,1,4.9,5,9,9,496,-4,0,5,55.0,8,2,1,1400,0,0,15,2,5,56,3,3,0,0,36.8,500,-2,0.6,7,1,1,1400,0,0,14,11,5,57,7,8,0,0,35.5,502,+2,0.0,5,3,1,1400,0,0,16,15,5,57,7,6,0,0,36.1,500,+4,0.2,5,3,1,1600,0,2,16,16,5,57,5,5,0,0,37.2,496,+2,0.4,5,11,1,1400,0,0,16,12,5,56,8,6,0,0,36.1,494,+2,1.2
ルグランフリソン,11,36.3,5,10,2,486,0,0,6,56.0,9,9,1,1400,0,1,16,7,6,57,2,2,0,0,38.2,486,+8,0.8,5,5,1,1600,0,1,16,8,6,56,1,1,0,0,36.7,478,+2,0.6,5,13,1,1400,0,0,16,9,6,57,9,10,0,0,37.7,476,+3,2.0,-1,4,1,1400,0,0,10,9,6,56,3,3,3,3,37.3,473,-3,0.5,7,11,1,1400,0,3,14,5,6,56,7,7,0,0,36.8,476,0,2.0
