馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アルティマリガーレ,1,2.4,1,1,5,444,+2,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,1,0,1400,81.9,0,1,0,0,18,2,3,49,4,5,0,0,35.5,442,0,-0.2,0,0,0,0,0,0,0,1,0,0,2,0,1600,94.0,1,0,0,0,8,4,3,54,5,5,0,0,33.8,442,+4,0.3,0,0,0,0,0,0,0,0,1,0,1,0,1400,82.4,1,0,0,0,17,6,3,54,9,8,0,0,35.0,438,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラムツゴロー,4,48.3,2,2,1,484,+2,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,7,0,1600,94.5,0,1,0,0,15,4,4,54,4,6,7,0,35.4,482,-8,0.5,0,0,0,0,0,0,0,1,0,0,9,0,1400,81.7,1,0,0,0,13,5,4,57,2,2,0,0,34.5,490,+10,0.4,0,0,0,0,0,1,0,0,0,0,4,0,1600,93.9,1,0,0,0,13,12,4,53,2,2,2,0,35.2,480,0,0.4,0,0,0,0,0,0,0,0,1,0,6,0,1600,94.3,1,0,0,0,12,1,4,53,6,6,0,0,34.4,480,-14,1.0,0,0,0,0,0,0,0,0,1,0,16,1,1400,85.7,1,0,0,0,16,3,4,56,4,5,0,0,38.4,494,+2,2.3
ペイシャエヴァー,5,160.8,3,3,1,492,0,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,7,0,1200,70.1,0,1,0,0,9,3,5,57,7,7,0,0,35.6,492,+2,0.9,0,0,0,0,1,0,0,0,0,0,7,1,1400,85.3,1,0,0,0,16,13,5,57,11,9,0,0,37.2,490,+8,1.4,0,0,0,0,0,0,0,1,0,0,11,1,1400,85.5,0,1,0,0,16,1,5,57,4,4,0,0,36.9,482,-4,1.3,0,0,0,0,1,0,0,0,0,0,4,1,1400,85.4,1,0,0,0,13,5,5,57,1,1,0,0,37.6,486,+2,0.4,0,0,0,0,0,0,0,0,1,0,6,1,1400,85.1,1,0,0,0,16,2,5,57,3,4,0,0,36.9,484,+2,0.3
ライオネルカズマ,2,3.6,4,4,1,518,-2,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,3,0,1600,94.2,0,1,0,0,15,16,5,56,1,2,2,0,35.8,520,+8,0.2,0,0,0,0,0,0,0,0,1,0,2,0,1600,96.2,0,1,0,0,8,1,5,57,1,1,0,0,34.5,512,-2,0.0,0,0,0,0,0,0,0,0,1,0,7,0,1400,82.9,0,1,0,0,13,3,5,57,3,6,0,0,36.4,514,+4,0.9,0,0,0,0,0,0,0,0,1,0,3,0,1200,69.3,0,1,0,0,13,4,5,55,2,2,0,0,34.1,510,-4,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1200,69.6,1,0,0,0,16,9,5,54,1,1,0,0,35.2,514,+2,-0.4
ピースマインド,6,43.0,5,5,24,456,0,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,11,0,1200,69.1,1,0,0,0,16,13,6,57,6,6,0,0,34.4,456,+6,0.9,0,0,0,0,0,0,1,0,0,0,17,0,1200,69.9,1,0,0,0,18,12,6,57,11,10,0,0,34.3,450,+2,1.5,0,0,0,0,0,0,0,0,1,0,2,0,1200,68.8,1,0,0,0,16,11,6,57,11,11,0,0,33.6,448,-4,0.0,0,0,0,0,0,0,0,1,0,0,6,0,1200,68.9,1,0,0,0,18,8,6,57,6,6,0,0,34.0,452,+2,0.4,0,0,0,0,0,0,0,0,1,0,8,0,1200,70.6,0,0,1,0,16,14,6,57,15,15,0,0,34.7,450,0,0.8
ステイオンザトップ,7,24.3,5,6,14,472,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,8,0,1600,94.9,1,0,0,0,10,10,5,57,10,9,0,0,34.0,472,-4,1.1,0,0,0,0,0,0,0,0,1,0,8,0,1600,95.1,1,0,0,0,11,3,5,57,8,8,0,0,33.6,476,-6,0.6,0,0,0,0,0,0,0,1,0,0,3,0,1600,95.7,1,0,0,0,10,8,5,56,8,7,0,0,34.3,482,+6,0.2,0,0,0,0,0,0,0,1,0,0,3,0,1600,95.5,1,0,0,0,13,12,5,57,9,5,0,0,34.9,476,+4,0.4,0,0,0,0,1,0,0,0,0,0,2,0,1800,104.9,1,0,0,0,14,6,5,54,9,9,9,0,33.3,472,0,0.2
イダエンペラー,9,17.8,6,7,1,484,+2,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,4,0,1600,94.2,0,1,0,0,15,11,4,54,10,9,9,0,35.0,482,-6,0.2,0,0,0,0,0,0,0,0,1,0,5,0,1600,96.5,0,1,0,0,8,6,4,57,7,7,0,0,34.0,488,-2,0.3,0,0,0,0,0,0,0,1,0,0,10,0,2000,121.2,1,0,0,0,11,3,4,54,2,2,2,1,35.8,490,-4,0.9,0,0,1,0,0,0,0,0,0,0,10,0,2600,162.0,1,0,0,0,16,7,4,57,3,5,4,5,37.7,494,0,1.1,0,0,0,0,0,0,0,0,1,0,8,0,2000,120.3,1,0,0,0,10,6,4,56,9,10,8,8,35.0,494,+10,1.6
メイショウモウコ,11,20.5,6,8,2,488,0,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,17,0,1400,82.0,0,1,0,0,18,5,5,57,16,17,0,0,35.2,488,-4,1.7,0,0,0,0,0,0,1,0,0,0,2,0,1400,81.8,0,1,0,0,17,8,5,57,1,1,0,0,35.2,492,-6,0.3,0,0,0,0,0,0,0,1,0,0,9,0,1200,70.2,1,0,0,0,16,7,5,57,16,16,0,0,34.7,498,+6,1.4,0,0,0,0,0,0,0,0,1,0,8,0,1400,81.7,1,0,0,0,17,2,5,57,1,1,0,0,36.8,492,+8,0.9,0,0,0,0,0,0,0,0,1,0,1,0,1400,80.8,0,0,1,0,15,4,5,57,1,1,0,0,35.1,484,-6,-0.1
ディロス,12,10.7,7,9,23,516,-12,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,5,0,1400,80.7,1,0,0,0,13,13,4,57,10,9,0,0,34.0,528,+14,1.1,0,0,0,0,0,1,0,0,0,0,5,0,1600,93.7,1,0,0,0,12,10,4,55,5,6,5,0,34.1,514,+10,0.6,0,0,0,0,1,0,0,0,0,0,1,0,1400,81.4,1,0,0,0,10,4,4,56,4,3,0,0,33.6,504,0,0.0,0,0,0,0,0,1,0,0,0,0,3,0,1800,110.5,1,0,0,0,9,6,4,56,6,3,3,2,35.2,504,+6,0.4,0,0,0,0,1,0,0,0,0,0,3,0,2000,121.0,1,0,0,0,8,4,4,55,2,1,1,0,34.2,498,+6,0.1
エイシンルカーノ,10,18.5,7,10,1,462,-8,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,13,0,1600,94.9,0,1,0,0,15,3,5,55,14,11,11,0,35.5,470,0,0.9,0,0,0,0,0,0,0,0,1,0,3,0,1600,96.4,0,1,0,0,8,7,5,57,5,5,0,0,34.2,470,-4,0.2,0,0,0,0,1,0,0,0,0,0,3,0,1600,93.1,1,0,0,0,11,5,5,57,1,1,0,0,33.7,474,+12,0.2,0,0,0,0,0,0,0,1,0,0,6,0,1600,96.1,1,0,0,0,8,2,5,55,4,4,0,0,33.6,462,-4,0.3,0,0,0,0,0,0,0,0,1,0,1,0,1600,93.9,1,0,0,0,18,1,5,57,8,7,0,0,34.6,466,+6,0.0
