馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ショウナンカンザシ,7,8.1,1,1,10,456,+4,1,3,54.0,3,12,1,1150,71.6,2,16,3,2,54,1,2,0,0,39.5,452,+2,1.9,6,3,1,1200,72.8,0,16,2,6,54,2,2,0,0,37.9,450,-4,0.0,7,6,0,1400,83.5,0,18,6,11,54,5,5,0,0,35.3,454,-2,0.8,6,8,0,1200,70.7,0,16,11,4,54,3,3,0,0,36.5,456,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビザージュミニョン,9,48.0,2,2,1,460,0,1,3,53.0,2,8,1,1000,62.1,2,10,8,8,51,7,8,0,0,38.6,460,-12,2.2,5,12,1,1400,89.1,1,16,16,13,54,1,1,0,0,39.2,472,+14,1.8,5,14,1,1400,92.0,0,16,3,12,54,4,4,0,0,43.5,458,-20,4.0,6,7,1,1200,73.9,0,15,7,6,54,8,7,0,0,37.4,478,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パルセイティング,12,19.1,3,3,1,430,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1,1200,73.8,1,16,4,4,54,4,4,0,0,39.1,430,-2,1.6,6,3,1,1200,73.3,0,16,9,9,54,2,2,0,0,38.6,432,-6,0.5,6,6,1,1200,74.4,0,16,1,9,54,8,8,0,0,39.2,438,+4,1.0,6,9,1,1200,74.5,0,16,1,10,54,15,14,0,0,38.3,434,+12,2.2
サンハンツビル,8,52.3,4,4,2,458,+2,1,3,54.0,-1,4,1,1200,75.3,0,9,1,4,54,4,5,0,0,39.0,456,+2,0.6,4,8,1,1200,74.3,0,15,9,10,54,8,8,0,0,38.0,454,+8,1.2,-1,2,1,1500,96.9,3,10,10,2,54,1,1,1,1,39.9,446,-10,0.2,6,7,1,1200,74.9,1,16,2,14,54,11,10,0,0,38.3,456,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノドドンパ,11,84.9,5,5,3,494,+6,1,3,51.0,5,12,1,1400,89.4,0,15,8,14,51,2,2,0,0,40.3,488,-4,2.6,5,14,1,1400,90.8,0,15,11,13,54,6,6,0,0,41.3,492,+4,3.5,8,9,1,1800,120.7,0,11,4,11,52,1,1,3,4,44.0,488,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グラマラススカイ,4,22.1,5,6,0,452,0,1,3,53.0,2,5,1,1000,60.6,0,12,6,11,54,2,2,0,0,37.2,452,+10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,1,1700,110.9,1,16,14,15,54,12,12,13,11,41.4,442,0,3.8,8,7,1,1200,75.6,0,13,7,8,54,8,6,0,0,38.3,442,-2,0.9,8,12,1,1200,75.6,0,16,9,11,52,6,6,0,0,39.0,444,-2,1.7
ドゥシャンパーニュ,5,2.5,6,7,1,426,-2,1,3,54.0,2,3,0,1200,69.3,0,12,7,1,54,3,3,0,0,35.2,428,-4,0.4,10,11,0,1200,70.5,0,18,13,1,54,6,7,0,0,36.4,432,+14,1.6,3,2,0,1200,69.5,0,16,3,1,52,4,3,0,0,34.9,418,-2,0.3,8,2,0,1200,70.8,0,11,8,1,54,2,2,0,0,34.7,420,-2,0.1,1,3,0,1200,71.7,0,15,3,1,54,3,3,0,0,36.1,422,+8,0.2
シェルトファータ,1,5.0,6,8,10,434,+10,1,3,51.0,3,9,1,1150,70.9,2,16,7,1,51,2,2,0,0,38.8,424,+2,1.2,7,2,1,1200,73.6,0,16,1,11,51,1,1,0,0,37.9,422,-6,0.1,7,6,1,1200,74.6,1,16,7,4,54,7,7,0,0,37.7,428,0,0.9,7,3,1,1200,74.7,0,15,4,6,51,4,4,0,0,38.6,428,-6,1.0,1,6,0,1200,72.6,0,15,10,9,54,8,7,0,0,36.4,434,+8,1.1
カーヴィー,3,19.8,7,9,11,432,-4,1,3,51.0,3,8,0,1200,70.8,0,16,3,8,52,9,9,0,0,35.6,436,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガーデンコンサート,2,3.9,7,10,9,456,+2,1,3,54.0,3,6,0,1200,70.9,0,16,14,2,54,10,8,0,0,35.3,454,-2,1.5,3,5,0,1200,70.6,0,16,9,4,54,4,3,0,0,35.7,456,0,0.4,3,12,0,1200,74.0,0,12,5,1,54,12,12,0,0,36.9,456,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マロンクルール,10,20.1,8,11,1,412,+2,1,3,53.0,2,4,1,1000,60.5,2,10,1,9,53,8,3,0,0,36.7,410,+2,0.6,5,12,1,1400,88.3,0,16,4,15,52,4,3,0,0,39.6,408,+8,2.2,3,10,0,1200,71.6,0,16,7,13,51,12,12,0,0,35.5,400,-4,2.2,5,11,1,1400,90.7,0,16,14,11,54,3,3,0,0,39.1,404,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エラーブル,6,24.7,8,12,6,460,+6,1,3,54.0,8,12,1,1400,88.7,0,16,2,8,51,14,14,0,0,39.3,454,+2,3.4,9,10,1,1400,87.6,1,16,7,7,54,2,3,0,0,40.4,452,+18,1.5,10,8,0,1200,69.5,0,13,10,7,53,10,10,0,0,34.9,434,-10,1.4,10,3,0,1200,69.8,0,14,3,2,54,3,3,0,0,35.8,444,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
