馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リュクスコンドル,5,22.7,1,1,1,462,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,8,0,1800,108.8,1,0,0,0,12,6,3,56,9,9,11,12,35.8,466,-6,0.5,0,0,0,0,0,0,1,0,0,0,12,0,1200,71.0,0,0,1,0,18,14,3,56,17,16,0,0,34.9,472,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルディテッツァ,8,4.2,1,2,3,512,+10,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,2,0,1600,95.9,0,1,0,0,16,16,3,56,2,2,2,0,35.9,502,+2,0.3,0,0,0,0,0,0,1,0,0,0,3,0,1600,96.1,0,0,1,0,16,15,3,56,2,3,2,0,34.9,500,-4,0.1,0,0,0,0,0,0,0,0,1,0,14,1,1800,118.9,1,0,0,0,16,1,3,55,5,5,5,9,42.9,504,-6,3.6,0,0,0,0,0,0,0,0,0,1,8,0,2000,122.3,1,0,0,0,18,15,3,56,14,14,12,10,36.3,510,+16,1.4,0,0,0,0,0,0,0,1,0,0,5,0,1600,95.8,1,0,0,0,11,9,3,55,8,8,0,0,34.7,494,-2,0.5
メルテール,4,9.6,2,3,2,482,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,4,0,2000,120.9,1,0,0,0,15,6,3,54,4,3,3,2,36.2,482,0,0.4,0,0,0,0,0,0,1,0,0,0,3,0,2000,123.6,0,0,1,0,18,9,3,54,4,4,5,5,35.9,482,0,0.1,0,0,0,0,0,0,0,1,0,0,7,0,2400,148.0,1,0,0,0,14,7,3,54,3,3,4,4,35.6,482,-2,1.0,0,0,0,0,0,0,0,1,0,0,6,0,2000,121.6,1,0,0,0,12,12,3,54,2,2,2,2,35.4,484,-10,0.8,0,0,0,0,0,0,0,1,0,0,6,1,1800,115.6,0,1,0,0,10,3,3,51,2,3,2,5,38.5,494,0,1.6
ルンルンクオリティ,1,10.8,2,4,1,502,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,2,0,2000,121.4,1,0,0,0,13,6,3,54,8,8,6,4,36.7,500,+20,0.2,0,0,0,0,0,0,0,0,0,1,17,0,2000,130.0,0,0,1,0,18,12,3,54,2,2,5,14,43.7,480,+4,5.4,0,0,0,0,0,0,0,0,0,1,7,0,2000,122.8,1,0,0,0,18,14,3,54,1,1,1,1,38.1,476,-4,0.9,0,0,0,0,0,0,0,1,0,0,10,1,1800,118.9,0,1,0,0,14,7,3,54,8,8,8,7,41.6,480,-6,2.5,0,0,0,0,0,0,1,0,0,0,10,1,1400,88.7,1,0,0,0,16,4,3,54,2,2,0,0,40.1,486,-10,1.2
スリーヘブン,12,195.5,3,5,4,442,-4,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,10,0,2000,127.3,0,0,0,1,12,5,3,54,11,11,12,12,36.4,446,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オレンジオレンジ,3,13.4,3,6,2,442,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,6,0,2000,121.2,1,0,0,0,15,15,3,54,2,3,3,4,36.5,444,+2,0.7,0,0,0,0,0,0,1,0,0,0,11,0,2000,124.5,0,0,1,0,18,14,3,54,18,18,15,15,35.8,442,-2,1.0,0,0,0,0,0,0,0,0,1,0,9,0,1600,96.7,1,0,0,0,18,2,3,54,7,7,0,0,35.1,444,+8,0.6,0,0,0,0,0,0,0,0,1,0,6,0,1800,110.6,0,1,0,0,16,15,3,54,15,14,0,0,36.7,436,+4,1.0,0,0,0,0,0,0,0,0,0,1,3,0,1800,109.2,1,0,0,0,16,1,3,54,15,15,13,11,35.0,432,-8,0.3
ナツバ,16,284.5,4,7,1,446,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,14,0,1200,70.4,1,0,0,0,18,16,3,51,16,14,0,0,35.0,448,+24,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,1400,85.6,1,0,0,0,16,15,3,54,7,6,0,0,37.6,424,-10,3.1,0,0,0,0,0,0,0,0,1,0,13,0,1600,96.4,1,0,0,0,18,4,3,54,10,9,0,0,35.4,434,0,1.3,0,0,0,0,0,0,0,1,0,0,6,0,1800,110.9,1,0,0,0,16,16,3,54,1,1,0,0,35.5,434,0,1.3
オーブラン,10,39.2,4,8,5,446,+2,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,13,1,1400,85.7,0,0,1,0,16,9,3,56,7,7,0,0,37.9,444,+2,2.3,0,0,0,0,0,0,0,0,1,0,3,1,1400,86.7,0,0,1,0,10,5,3,56,6,6,0,0,38.0,442,-8,0.7,0,0,0,0,0,0,0,0,1,0,6,1,1200,75.0,1,0,0,0,16,15,3,56,9,10,0,0,37.9,450,-4,1.1,0,0,0,0,0,0,0,0,1,0,8,1,1800,117.2,1,0,0,0,15,3,3,56,2,2,2,2,39.9,454,0,1.4,0,0,0,0,0,0,0,1,0,0,2,1,1800,116.4,0,1,0,0,11,11,3,56,3,3,3,2,39.1,454,-2,0.5
エールジョリー,6,442.1,5,9,1,420,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,12,0,1800,109.7,1,0,0,0,12,7,3,51,11,11,7,6,37.3,420,-6,1.4,0,0,0,0,0,0,0,0,0,0,8,0,1700,109.3,1,0,0,0,9,6,3,54,2,2,1,6,39.7,426,+4,2.6,0,0,0,0,0,0,0,0,1,0,13,0,1800,110.4,1,0,0,0,17,6,3,54,6,7,0,0,37.5,422,-6,2.2,0,0,0,0,0,0,0,1,0,0,8,0,1800,109.0,1,0,0,0,13,3,3,54,6,6,0,0,34.9,428,-4,0.9,0,0,0,0,0,0,0,1,0,0,15,1,1400,89.1,1,0,0,0,16,4,3,51,7,8,0,0,40.7,432,-10,3.3
アルセーヌ,17,162.1,5,10,4,450,+4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,8,0,1600,97.6,0,0,0,1,16,3,3,56,8,8,6,0,36.1,446,-6,1.2,0,0,0,0,0,0,0,1,0,0,9,1,1800,117.1,1,0,0,0,14,2,3,56,5,6,8,10,39.9,452,0,2.3,0,0,0,0,0,0,0,1,0,0,6,1,1800,116.9,1,0,0,0,14,2,3,56,7,5,7,6,40.6,452,+2,2.3,0,0,0,0,0,0,0,1,0,0,9,0,1800,111.6,1,0,0,0,11,6,3,56,10,9,0,0,35.4,450,0,1.5,0,0,0,0,0,0,0,1,0,0,11,0,1800,111.4,1,0,0,0,16,7,3,56,16,15,0,0,36.1,450,+10,1.0
