馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ジャッキー,10,29.1,1,1,2,484,0,0,5,57.0,3,5,0,1200,0,1,14,8,5,55,14,13,0,0,34.4,484,-4,0.8,3,8,0,1200,0,3,16,5,5,57,14,10,0,0,36.1,488,+4,0.2,5,8,0,2400,0,0,9,9,5,54,5,5,5,7,35.7,484,-6,1.7,6,16,0,2000,0,1,16,8,5,57,14,14,14,14,35.0,490,+4,1.8,5,12,0,1600,0,0,15,6,5,57,12,12,0,0,34.9,486,-2,1.6
サクラトップスター,12,162.1,2,2,16,470,+10,0,4,57.0,3,12,1,1700,0,0,15,13,4,54,8,9,12,13,39.8,460,-2,1.8,6,9,1,1800,0,0,14,11,4,55,8,7,8,8,39.0,462,-4,1.3,6,10,1,2500,0,0,16,11,4,55,10,10,12,10,40.7,466,-4,2.1,6,12,1,1800,0,0,15,4,4,56,11,11,14,15,39.8,470,+12,3.5,5,11,1,2100,0,2,16,13,4,54,7,8,12,12,37.0,458,-2,2.2
パークス,14,296.9,2,3,1,526,0,1,3,49.0,1,10,1,1700,0,0,10,7,3,52,7,7,10,10,37.7,526,+2,2.2,2,9,1,1700,0,0,14,14,3,52,5,6,8,8,40.3,524,-8,2.5,2,12,1,1000,0,2,12,4,3,52,12,12,0,0,35.9,532,+12,2.0,-1,11,1,1400,0,0,11,5,3,54,4,3,5,0,41.8,520,0,3.1,-1,9,1,1600,0,0,13,3,3,54,8,10,11,8,42.3,520,+6,1.5
コングールテソーロ,7,9.3,3,4,17,476,0,0,3,53.0,6,1,1,1800,0,0,12,10,3,56,2,2,2,1,38.5,476,+2,-0.2,6,2,1,1800,0,0,16,14,3,56,3,3,3,2,41.2,474,-8,0.3,8,5,1,1800,0,0,12,5,3,55,5,5,6,5,38.9,482,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プレゼンス,8,48.3,3,5,4,490,-4,2,5,57.0,3,11,1,1700,0,1,15,9,5,55,5,6,5,8,39.1,494,0,2.2,3,9,1,1700,0,0,15,14,5,57,3,5,3,5,38.8,494,-4,1.3,5,6,1,2100,0,0,10,2,5,57,3,3,3,3,39.4,498,+8,2.5,3,2,1,1700,0,0,14,15,5,57,10,10,3,3,37.7,490,0,0.2,5,7,0,2400,0,0,11,4,5,57,5,5,5,5,34.7,490,0,0.8
キュリオス,13,65.2,4,6,8,472,+2,0,3,54.0,5,11,1,1600,0,2,16,14,3,53,10,10,0,0,37.0,470,+6,1.1,5,11,1,1600,0,0,16,14,3,56,5,4,0,0,38.3,464,-4,1.6,6,4,1,1800,0,0,14,4,3,54,2,3,3,3,39.9,468,+4,0.7,7,1,1,1800,0,1,15,10,3,53,3,3,3,3,39.5,464,+8,-0.6,6,6,1,1800,0,0,16,1,3,54,3,3,6,6,41.0,456,+6,0.9
チェリートリトン,2,22.5,4,7,5,482,-6,0,5,56.0,3,6,1,1700,0,1,15,15,5,54,3,3,7,4,38.6,488,-2,0.8,5,4,1,1600,0,0,16,6,5,54,3,3,0,0,37.9,490,-4,0.4,5,8,1,1600,0,0,16,3,5,56,3,4,0,0,37.0,494,0,0.7,3,12,1,1700,0,0,13,8,5,57,3,3,2,1,40.9,494,-4,2.7,5,2,1,1600,0,0,9,7,5,57,2,2,0,0,36.9,498,0,0.3
フーズサイド,1,28.9,5,8,11,464,-6,0,3,54.0,5,11,1,2100,0,0,16,2,3,56,15,14,15,14,39.6,470,+4,3.0,6,1,1,1800,0,1,16,1,3,56,15,15,11,8,39.1,466,+4,0.0,6,2,1,1800,0,1,13,12,3,56,11,11,12,9,39.0,462,-2,0.6,5,2,1,2100,0,0,16,2,3,56,13,13,10,7,38.6,464,-2,0.1,5,2,1,2100,0,0,15,12,3,56,13,13,9,7,38.8,466,+8,0.9
ファイナルマズル,15,10.2,5,9,3,474,-2,0,3,54.0,3,2,1,1700,0,2,15,1,3,51,3,3,5,3,37.3,476,-2,0.3,5,9,1,1400,0,0,16,3,3,51,9,8,0,0,37.9,478,+6,1.7,5,1,1,1400,0,0,15,11,3,53,2,2,0,0,37.6,472,-4,-0.4,5,2,1,1400,0,0,16,16,3,53,3,3,0,0,37.1,476,-2,0.2,6,9,1,1800,0,1,16,4,3,56,2,2,2,1,41.6,478,-6,1.4
ニシノフルバンク,9,154.0,6,10,1,494,0,0,3,52.0,4,13,1,1200,0,0,15,3,3,54,12,12,0,0,38.4,494,-6,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,1,1200,0,0,16,9,3,53,15,15,0,0,37.7,500,0,2.1,6,14,1,1200,0,0,16,13,3,56,4,5,0,0,39.1,500,0,1.7,6,12,1,1200,0,0,14,2,3,56,2,2,0,0,40.5,500,+10,2.8
