馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メジャーレート,6,3.4,1,1,9,444,+10,0,4,55.0,9,6,0,1200,0,0,16,15,4,56,8,8,0,0,34.2,434,-4,0.3,3,1,0,1200,0,0,16,12,4,56,4,3,0,0,34.5,438,+2,-0.2,8,6,0,1400,0,0,16,16,4,55,9,7,0,0,35.2,436,-2,0.8,8,9,0,1200,0,0,12,11,4,56,9,9,0,0,34.4,438,-2,1.1,10,3,0,1200,0,0,18,10,4,56,12,12,0,0,34.3,440,0,0.1
ピナクルズ,13,48.8,1,2,6,498,-2,2,6,53.0,6,7,0,1200,0,1,16,3,6,57,1,1,0,0,36.5,500,-10,0.7,6,12,0,1600,0,0,13,8,6,54,10,12,11,0,36.3,510,-4,2.0,9,15,1,1800,0,1,15,5,6,57,11,12,14,13,40.3,514,+4,3.8,10,12,0,1200,0,0,13,9,6,57,2,2,0,0,35.5,510,+4,1.7,8,14,0,1200,0,3,14,10,6,56,6,7,0,0,39.3,506,+4,3.5
ラブローレル,15,128.3,2,3,14,426,+2,1,7,52.0,8,13,0,1400,0,0,13,3,7,55,9,9,0,0,35.7,424,+2,3.2,4,11,0,1000,0,1,18,8,7,52,0,0,0,0,32.7,422,-2,0.6,1,10,0,1200,0,0,14,4,7,55,6,7,0,0,35.2,424,-6,0.6,2,6,0,1200,0,0,16,6,7,52,5,4,0,0,34.6,430,+6,0.2,2,1,0,1200,0,0,16,1,7,55,2,2,0,0,34.9,424,-2,0.0
トワイライトライフ,7,6.2,2,4,13,470,+12,1,5,53.0,3,1,0,1200,0,0,16,8,5,55,3,3,0,0,34.2,458,+2,0.0,4,4,0,1200,0,0,18,2,5,54,3,3,0,0,34.5,456,-6,0.5,2,3,0,1200,0,1,16,1,5,54,4,4,0,0,36.2,462,+6,0.3,2,2,0,1200,0,0,15,1,5,54,3,3,0,0,34.3,456,-2,0.0,10,1,0,1200,0,0,18,12,5,54,4,4,0,0,34.3,458,-6,0.0
オフクヒメ,14,41.3,3,5,4,456,-8,1,6,52.0,8,14,0,1200,0,0,16,3,6,55,13,11,0,0,35.5,464,+2,1.9,8,9,0,1400,0,0,15,15,6,55,10,8,0,0,34.9,462,0,1.1,8,11,0,1200,0,0,18,15,6,55,16,16,0,0,33.5,462,+2,0.8,6,11,0,1200,0,1,13,1,6,52,12,9,0,0,34.4,460,+4,0.7,6,12,0,1200,0,0,13,8,6,55,11,13,0,0,34.1,456,+6,1.3
シュエットヌーベル,5,21.4,3,6,7,458,-2,1,5,53.0,7,10,0,1200,0,0,18,5,5,55,14,14,0,0,33.8,460,+6,1.1,3,8,0,1200,0,0,16,15,5,53,12,13,0,0,33.9,454,+2,0.5,1,1,0,1200,0,1,16,13,5,55,12,11,0,0,34.8,452,+2,-0.1,1,2,0,1200,0,0,10,8,5,55,4,3,0,0,34.5,450,-2,0.2,2,2,0,1200,0,0,11,4,5,55,9,8,0,0,33.8,452,-4,0.1
サラドリーム,10,21.7,4,7,15,430,+4,1,4,52.0,4,1,0,1000,0,0,17,12,4,53,0,0,0,0,33.1,426,+8,-0.2,4,8,0,1000,0,0,18,3,4,52,0,0,0,0,32.5,418,0,0.5,3,5,0,1200,0,0,15,14,4,52,2,2,0,0,35.6,418,-2,0.6,4,1,0,1000,0,0,16,5,4,54,0,0,0,0,33.3,420,+14,-0.1,3,2,0,1200,0,0,16,3,4,54,1,1,0,0,36.3,406,-16,0.2
ニシノラディアント,8,41.3,4,8,15,480,-8,0,6,55.0,8,17,0,1200,0,0,18,4,6,56,17,17,0,0,35.0,488,+12,0.9,7,7,0,1200,0,0,10,2,6,57,7,6,0,0,34.4,476,-4,0.7,6,4,0,1200,0,1,12,9,6,57,6,7,0,0,34.4,480,-10,0.6,7,12,0,1200,0,1,18,1,6,56,11,9,0,0,35.1,490,-4,0.9,8,7,0,1200,0,0,18,13,6,57,14,13,0,0,34.0,494,0,0.4
グレートブレス,18,209.8,5,9,10,528,+2,0,7,53.0,8,15,1,1200,0,0,16,7,7,55,6,7,0,0,37.9,526,+2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1000,0,1,12,2,7,57,8,7,0,0,35.8,524,+4,2.3,2,9,1,1000,0,2,12,5,7,57,10,9,0,0,36.0,520,-6,1.5,4,9,1,1200,0,0,15,14,7,54,9,10,0,0,36.5,526,0,0.8
スパイチャクラ,11,14.1,5,10,13,454,-4,1,6,52.0,8,7,0,1200,0,0,18,16,6,55,13,13,0,0,33.7,458,0,0.6,8,13,0,1200,0,0,18,1,6,52,3,3,0,0,35.5,458,-6,0.6,9,6,0,1200,0,2,16,6,6,55,4,3,0,0,35.2,464,-4,0.6,10,7,0,1200,0,0,14,11,6,55,2,2,0,0,34.2,468,-12,0.5,10,11,0,1200,0,0,13,11,6,55,1,1,0,0,35.4,480,+16,1.5
ブルレジーナ,17,36.1,6,11,9,442,+2,1,4,52.0,7,15,0,1400,0,0,16,13,4,54,10,14,0,0,34.7,440,0,1.3,3,1,0,1200,0,0,16,1,4,54,3,2,0,0,35.2,440,-10,-0.3,1,11,1,1700,0,1,13,8,4,52,7,7,5,8,39.9,450,+12,2.4,1,1,1,1700,0,0,14,14,4,54,4,4,5,5,38.5,438,-20,0.0,2,10,1,1700,0,2,11,3,4,53,4,5,7,7,39.6,458,+8,1.7
ロイヤルメジャー,16,8.6,6,12,15,482,+22,1,5,55.0,8,12,0,1200,0,0,18,5,5,55,6,7,0,0,35.4,460,+4,0.6,2,3,0,1200,0,0,13,13,5,55,3,3,0,0,35.1,456,-12,0.0,2,3,0,1200,0,0,16,7,5,55,5,5,0,0,34.7,468,-2,0.3,2,10,0,1200,0,0,16,7,5,55,9,11,0,0,34.7,470,+18,0.4,10,1,0,1200,0,0,18,5,5,54,1,1,0,0,34.2,452,-2,-0.1
ボーンスキルフル,2,6.4,7,13,7,444,-2,1,4,53.0,7,5,0,1200,0,0,18,2,4,54,5,4,0,0,34.2,446,-2,0.8,7,1,0,1200,0,0,18,17,4,54,2,2,0,0,34.5,448,+6,-0.1,3,3,0,1200,0,0,16,3,4,54,1,1,0,0,34.8,442,-8,0.1,2,1,0,1200,0,0,16,4,4,54,3,3,0,0,35.2,450,-4,0.0,9,5,0,1400,0,0,18,1,4,54,3,4,0,0,35.8,454,+4,0.5
アドマイヤスカイ,9,24.8,7,14,9,466,+26,0,7,53.0,9,10,0,1200,0,0,16,1,7,56,11,13,0,0,34.1,440,-12,0.5,8,8,0,1600,0,0,9,8,7,57,7,5,0,0,34.7,452,-4,1.0,6,8,0,1200,0,0,13,7,7,57,13,9,0,0,33.2,456,-6,0.6,10,4,0,1200,0,0,12,3,7,53,8,8,0,0,34.1,462,+8,0.1,3,12,0,1200,0,0,13,12,7,57,10,13,0,0,35.2,454,-4,1.5
トーセンアルバータ,1,25.2,7,15,3,486,+2,1,6,51.0,6,10,0,1200,0,0,16,16,6,55,2,2,0,0,36.0,484,+2,0.8,3,11,0,1200,0,0,16,2,6,52,4,3,0,0,34.4,482,-2,0.5,2,9,0,1200,0,0,16,10,6,52,1,1,0,0,35.2,484,+2,0.3,4,11,0,1000,0,0,16,6,6,55,5,0,0,0,33.8,482,0,0.9,3,1,0,1200,0,0,16,16,6,55,2,2,0,0,36.1,482,-4,-0.1
スズカプリオール,12,234.2,8,16,4,512,0,0,8,52.0,6,13,1,1200,0,0,16,11,8,54,9,14,0,0,37.5,512,+18,1.6,1,12,0,1200,0,1,14,9,8,58,9,11,0,0,36.7,494,-6,1.2,7,15,0,1200,0,1,18,16,8,53,6,6,0,0,35.6,500,+4,1.2,10,14,0,1200,0,0,18,16,8,57,16,15,0,0,34.1,496,-2,1.3,10,7,0,1200,0,1,18,3,8,57,12,12,0,0,35.0,498,+14,0.8
リンシャンカイホウ,4,6.4,8,17,6,440,-2,0,4,55.0,6,1,0,1200,0,0,16,15,4,56,1,1,0,0,35.7,442,+10,-0.1,4,2,0,1000,0,1,18,15,4,55,0,0,0,0,34.2,432,-2,0.1,4,2,0,1000,0,0,18,7,4,55,0,0,0,0,33.0,434,+4,0.0,1,5,0,1200,0,1,16,14,4,54,1,1,0,0,35.9,430,0,0.2,2,3,0,1200,0,0,16,16,4,54,1,1,0,0,35.4,430,-2,0.1
アリンナ,3,64.2,8,18,6,434,0,1,5,53.0,6,8,0,1200,0,1,16,12,5,55,3,5,0,0,36.2,434,0,0.8,6,12,0,1200,0,0,16,14,5,54,5,6,0,0,35.4,434,0,0.7,4,16,0,1000,0,1,18,11,5,54,0,0,0,0,33.5,434,+6,1.1,2,11,1,1000,0,2,12,11,5,55,8,10,0,0,36.6,428,-2,1.9,2,16,0,1200,0,0,16,8,5,55,1,2,0,0,37.2,430,+4,2.2
