馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウラビエ,8,26.1,1,1,2,484,0,1,4,55.0,9,7,1,1200,0,0,15,13,4,55,7,4,0,0,36.4,484,-4,1.7,7,11,1,1400,0,1,16,2,4,55,14,14,0,0,36.2,488,+6,1.0,8,7,1,1400,0,0,15,3,4,55,13,12,0,0,36.7,482,+10,1.1,8,4,1,1200,0,0,16,1,4,55,15,15,0,0,35.3,472,0,0.9,9,10,1,1400,0,1,15,2,4,55,13,14,0,0,37.2,472,-2,1.1
コカボムクイーン,1,76.3,1,2,3,492,+4,1,4,55.0,10,16,1,1700,0,3,16,11,4,55,5,5,2,5,39.4,488,+4,2.3,10,4,1,1700,0,0,10,6,4,55,2,2,2,2,37.1,484,+12,0.2,5,13,1,1600,0,2,16,10,4,55,6,7,0,0,38.2,472,+2,2.4,4,13,1,1800,0,0,14,11,4,52,3,3,3,3,38.5,470,-8,1.7,10,1,1,1700,0,0,16,14,4,52,7,8,2,2,38.4,478,+6,-0.2
プリティマックス,12,54.2,2,3,3,442,+6,1,5,54.0,4,16,0,1200,0,0,18,10,5,52,3,4,0,0,35.4,436,0,0.9,3,5,0,1200,0,1,16,15,5,52,3,4,0,0,35.7,436,+2,0.5,4,11,0,1200,0,0,16,3,5,55,8,6,0,0,34.6,434,-4,0.7,4,1,1,1200,0,0,15,8,5,54,1,1,0,0,36.7,438,-8,-0.3,6,8,1,1200,0,0,16,5,5,55,6,5,0,0,37.6,446,+2,0.9
デルタバローズ,4,3.4,2,4,3,500,-10,2,4,57.0,1,5,0,1200,0,1,16,1,4,57,7,7,0,0,34.5,510,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1200,0,0,16,15,4,56,3,2,0,0,34.0,510,-2,0.2,6,3,0,1200,0,0,16,14,4,56,13,14,0,0,34.4,512,+18,0.1
ケンデスティニー,14,87.5,3,5,18,494,+4,0,4,54.0,5,13,1,1300,0,0,16,3,4,57,4,4,0,0,38.1,490,+4,1.9,-1,13,1,1600,0,0,14,6,4,56,3,3,5,9,41.7,486,-10,2.3,5,15,1,1600,0,0,16,14,4,57,9,8,0,0,39.3,496,+12,2.4,5,13,1,1300,0,1,16,1,4,56,10,11,0,0,35.8,484,+2,0.8,-1,1,1,1400,0,2,12,3,4,56,8,6,5,4,38.8,482,+7,0.0
ブルーハワイアン,15,17.3,3,6,1,462,-2,1,4,55.0,6,1,1,1200,0,0,15,13,4,55,1,1,0,0,37.2,464,-6,-0.2,4,10,0,1400,0,0,18,16,4,55,5,4,0,0,36.0,470,+12,1.2,3,16,0,1200,0,0,16,12,4,55,7,11,0,0,37.5,458,-4,2.5,6,11,0,1600,0,0,16,6,4,55,4,5,4,0,35.6,462,+2,1.0,3,13,0,1200,0,0,16,5,4,54,1,2,0,0,35.8,460,-8,1.0
グラスレオ,11,99.0,4,7,1,500,+2,0,4,54.0,6,11,1,1200,0,3,15,7,4,57,5,5,0,0,36.9,498,-6,0.6,3,12,1,1150,0,1,15,13,4,57,10,11,0,0,37.1,504,+4,1.2,3,15,1,1150,0,2,16,6,4,57,14,15,0,0,39.6,500,+2,3.8,6,11,1,1200,0,0,16,4,4,56,9,10,0,0,37.1,498,+6,0.7,8,14,1,1400,0,1,15,14,4,54,9,12,0,0,37.3,492,0,2.3
ディアジラソル,16,47.0,4,8,20,444,+8,1,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,1400,0,0,10,1,4,55,8,8,0,0,33.3,436,-8,0.7,6,11,0,1600,0,0,13,9,4,52,11,10,7,0,35.0,444,+4,0.9,6,9,0,1600,0,2,16,15,4,55,16,15,8,0,36.2,440,0,1.3,5,6,0,1600,0,0,11,3,4,55,3,3,0,0,33.7,440,+8,0.8
クインズラミントン,2,4.6,5,9,1,484,0,0,5,57.0,6,1,1,1200,0,0,13,13,5,57,6,5,0,0,36.3,484,0,-0.2,4,3,1,1200,0,1,15,2,5,57,3,3,0,0,36.5,484,0,0.1,5,7,1,1400,0,3,15,14,5,57,8,6,0,0,37.5,484,+4,0.8,7,2,1,1400,0,0,16,5,5,54,6,5,0,0,37.3,480,-2,0.3,7,4,1,1400,0,0,16,7,5,57,4,3,0,0,37.2,482,-6,0.7
シスル,3,6.3,5,10,1,500,0,1,4,55.0,6,3,1,1200,0,0,16,3,4,55,1,1,0,0,37.0,500,+10,0.3,4,1,1,1200,0,0,15,8,4,54,1,1,0,0,37.2,490,-8,-0.5,6,6,1,1200,0,1,16,1,4,55,1,1,0,0,37.3,498,-2,0.4,6,3,1,1200,0,0,16,1,4,54,1,1,0,0,38.3,500,-2,0.2,6,2,1,1200,0,0,16,8,4,54,2,2,0,0,36.9,502,+20,0.3
