馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
オールイズウェル,3,3.8,1,1,2,494,-2,0,3,56.0,9,6,0,1800,0,0,13,6,3,56,10,10,0,0,34.1,496,-4,0.5,9,2,0,1800,0,0,13,11,3,55,7,7,0,0,35.5,500,+8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2000,0,0,7,2,3,55,1,1,1,2,35.5,492,+2,0.4,8,1,0,1800,0,0,8,7,3,55,4,4,0,0,35.2,490,-2,-0.3
サヴォワールエメ,1,7.0,2,2,17,454,+6,1,3,54.0,9,8,0,1600,0,0,18,14,3,54,13,14,0,0,34.9,448,+2,0.8,8,1,0,1600,0,0,18,15,3,54,4,3,0,0,34.4,446,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンバルディ,7,7.8,3,3,2,438,-6,0,3,55.0,9,1,0,1800,0,0,18,11,3,55,1,1,0,0,35.9,444,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キャノンバローズ,11,49.1,4,4,3,456,+4,0,3,56.0,9,1,1,1800,0,1,16,13,3,56,10,10,3,3,38.8,452,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファナティック,2,4.3,5,5,9,462,+4,1,3,54.0,7,1,0,2000,0,0,16,1,3,53,5,8,11,10,35.2,458,-6,-0.2,8,3,0,1800,0,0,16,2,3,53,10,8,0,0,35.1,464,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニューアビリティ,9,11.9,6,6,2,476,0,0,3,56.0,7,1,0,2000,0,0,16,16,3,56,6,7,5,5,34.1,476,-4,0.0,9,2,0,2000,0,0,16,16,3,56,6,6,7,4,36.0,480,-4,0.2,8,3,0,1600,0,0,16,7,3,53,6,6,0,0,35.9,484,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タンタラス,8,5.4,6,7,11,464,+10,1,3,54.0,6,2,0,1600,0,0,9,5,3,54,2,2,2,0,35.7,454,-16,0.5,9,1,0,2000,0,0,9,5,3,54,3,3,3,3,35.5,470,0,0.0,8,9,0,1800,0,0,12,3,3,54,7,7,0,0,35.1,470,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルクス,4,29.0,7,8,17,476,-8,0,3,56.0,9,7,0,2000,0,0,7,1,3,55,7,7,6,7,35.8,484,0,1.3,8,1,0,2000,0,0,8,7,3,55,5,6,6,6,34.1,484,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リーガルメイン,6,8.7,7,9,3,442,+4,0,3,56.0,6,13,0,1800,0,0,16,7,3,56,15,14,8,10,36.0,438,-6,1.2,6,5,0,2000,0,0,12,11,3,56,12,12,12,10,34.8,444,0,0.5,9,1,0,2000,0,0,11,10,3,55,6,7,8,6,35.7,444,0,-0.2,8,2,0,2000,0,0,9,4,3,55,3,3,3,3,34.4,444,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダディーズトリップ,5,27.9,8,10,5,436,+4,0,3,56.0,10,1,0,2000,0,2,18,7,3,56,3,2,2,1,38.8,432,-8,0.0,10,2,0,2000,0,1,12,5,3,56,5,5,2,2,35.8,440,+6,0.0,8,4,0,2000,0,0,16,9,3,56,7,7,7,6,37.2,434,+4,0.6,9,3,0,2000,0,0,11,1,3,55,6,5,6,6,36.1,430,-8,0.3,8,8,0,1800,0,0,15,3,3,55,13,13,0,0,34.7,438,-2,0.7
ピースフルサンデー,10,49.5,8,11,3,450,+2,0,3,56.0,7,1,0,2000,0,0,14,1,3,56,6,7,7,6,35.5,448,-4,-0.3,10,3,0,1800,0,0,16,5,3,55,14,12,13,11,36.3,452,-14,0.2,8,8,0,1600,0,1,16,15,3,56,7,7,0,0,36.4,466,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
