馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ミスレジェンド,13,31.1,1,1,4,460,-10,1,5,53.0,-1,2,1,1800,116.3,2,8,6,2,53,3,3,3,2,37.6,470,+4,0.0,7,8,1,1800,117.4,0,10,4,9,55,3,4,7,8,40.9,466,+2,2.8,8,7,1,1800,115.1,0,10,5,9,55,2,2,2,2,40.2,464,-1,2.1,-1,2,1,1400,87.1,0,9,1,3,52,1,1,1,0,39.6,465,+1,0.6,10,15,0,1800,108.0,0,16,10,15,55,2,2,3,4,36.4,464,+8,1.6
シャムロック,1,4.9,2,2,26,498,-4,0,5,57.0,6,8,1,1800,114.8,1,15,8,1,57,4,4,5,4,39.1,502,-2,1.5,6,6,1,1800,114.3,0,15,14,2,57,5,6,4,6,39.3,504,+14,1.3,6,3,1,1800,114.2,0,16,13,7,57,8,8,5,5,38.0,490,-2,0.2,6,3,1,1800,114.8,0,16,9,11,57,4,4,4,4,39.0,492,-8,0.1,6,10,1,1800,115.1,0,16,1,9,56,14,14,13,9,36.7,500,+4,1.6
マイネルストラトス,3,12.8,3,3,1,498,+4,0,5,57.0,6,7,1,1800,115.0,0,14,9,3,57,12,12,9,7,38.3,494,-2,1.0,6,3,1,1800,115.2,0,16,14,8,57,10,10,8,7,38.3,496,+4,0.5,7,8,1,1800,115.8,1,12,2,11,57,7,7,8,9,37.7,492,-6,1.5,6,7,1,1800,116.4,0,16,14,11,57,10,10,15,12,39.4,498,+10,1.6,3,9,1,1700,107.4,0,11,11,6,57,9,8,7,8,39.4,488,-2,1.6
ネコマヒカ,9,30.9,4,4,26,520,+8,0,4,54.0,6,1,1,1800,113.7,2,16,12,9,53,10,9,9,5,38.6,512,0,-0.2,4,4,1,1800,113.7,3,15,12,13,53,9,8,7,6,38.5,512,-8,1.1,5,14,1,2100,136.6,3,14,13,7,53,14,14,14,14,37.9,520,0,4.7,5,4,1,2100,133.4,2,13,5,9,53,11,10,10,8,38.6,520,0,1.3,5,8,1,2100,137.5,0,16,4,10,53,10,11,13,9,40.4,520,-2,2.7
ホクリュウオウ,12,48.7,4,5,2,470,-6,0,4,57.0,-1,5,1,1400,88.4,2,9,8,3,56,2,2,1,2,38.7,476,+3,1.0,-1,10,1,1400,89.7,1,12,5,6,57,4,5,8,9,39.4,473,+1,1.4,-1,3,1,1400,90.6,0,11,6,1,56,1,1,1,1,39.9,472,+8,0.4,-1,1,1,1200,75.9,0,10,10,5,56,4,3,0,0,39.7,464,-5,-0.1,-1,6,1,1500,98.3,0,14,14,6,56,4,4,3,4,41.1,469,+5,0.9
テイエムソレイユ,2,2.8,5,6,3,496,+6,1,4,55.0,10,2,1,1700,106.3,1,16,4,2,52,7,7,5,4,37.5,490,+2,0.0,10,2,1,1700,107.3,1,12,9,4,54,10,11,12,10,36.5,488,+2,0.2,1,3,1,1700,106.0,0,14,4,4,52,7,7,7,4,37.9,486,0,0.3,1,3,1,1700,104.0,3,14,1,5,49,12,13,9,5,36.7,486,+4,0.1,2,4,1,1700,106.9,1,13,12,6,49,10,10,10,10,37.9,482,-4,0.7
ビジューブランシュ,10,137.9,5,7,18,476,+18,1,5,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,-1,2770,203.1,-1,14,2,11,58,14,14,14,14,14.7,458,-22,21.1,4,11,0,2200,133.4,0,14,3,11,55,9,10,10,9,36.9,480,+2,2.6,3,4,0,2000,122.8,0,12,6,12,55,5,5,10,10,36.0,478,+4,1.0,3,9,0,2000,121.4,0,9,2,9,55,4,4,6,9,35.8,474,+20,1.6
ジェイエルノブレス,4,95.6,6,8,2,450,+4,1,4,55.0,7,10,1,1800,116.7,0,11,11,9,52,8,8,9,8,39.7,446,-10,2.6,6,12,1,1800,117.4,0,14,12,13,53,5,5,6,11,41.7,456,0,2.5,5,12,1,1600,100.2,0,15,6,9,54,15,15,0,0,37.0,456,+16,1.2,4,10,1,1800,114.7,3,15,1,8,49,7,6,7,8,39.8,440,-2,2.4,4,1,1,1800,116.0,0,15,15,1,54,5,5,4,4,39.7,442,-4,-0.1
トーセンヴィータ,4,4.0,6,9,7,544,+6,0,4,57.0,5,2,1,1600,97.3,1,16,8,6,57,3,2,0,0,37.5,538,+4,0.0,7,6,1,1800,115.0,0,15,3,5,56,10,10,11,10,39.2,534,+8,2.2,3,13,1,1700,108.1,0,15,14,5,54,3,5,5,10,39.4,526,-4,1.9,6,9,1,1800,115.0,1,15,9,1,54,2,2,2,1,39.4,530,+6,0.9,6,5,1,1800,114.6,0,12,9,1,54,2,2,2,2,39.8,524,-6,0.9
ニシノベイオウルフ,8,141.9,7,10,0,496,+8,0,4,55.0,7,11,1,1900,123.4,0,11,7,9,54,10,10,10,9,39.1,488,-4,2.5,7,10,1,1800,115.3,1,13,11,13,54,5,6,5,6,40.1,492,-6,2.8,7,7,1,1800,115.5,1,12,11,9,53,5,5,5,5,37.6,498,+8,1.2,7,12,1,1900,123.3,0,16,7,9,55,7,7,8,7,40.3,490,-8,2.3,6,10,1,1800,116.4,0,16,2,8,56,12,12,14,15,39.5,498,+8,2.1
ラスエモーショネス,11,42.1,7,11,2,466,-5,1,4,52.0,-1,12,1,1800,118.8,2,14,7,7,55,7,7,6,8,43.6,471,-5,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,1200,69.5,0,16,14,7,54,10,11,0,0,34.7,476,+10,0.8,9,12,0,1600,95.1,0,18,2,11,53,12,12,0,0,34.5,466,+4,1.7,10,8,0,1200,67.6,0,18,8,5,52,6,9,0,0,34.3,462,+2,0.5
レセディラローナ,6,8.5,8,12,2,514,+4,1,4,55.0,6,6,1,1800,115.3,0,14,2,5,55,11,10,12,11,38.1,510,-12,0.6,6,6,1,1800,115.5,0,16,14,6,54,13,13,6,8,39.1,522,+4,0.4,1,11,0,1500,90.7,0,13,11,7,52,12,9,10,0,35.9,518,0,0.6,1,11,1,1700,107.2,0,14,9,8,52,2,3,3,5,39.2,518,+14,2.5,6,7,1,1800,117.2,0,14,5,3,54,6,6,9,6,40.2,504,-8,0.9
クインズウィンダム,7,8.1,8,13,72,548,+4,2,5,57.0,5,15,1,2100,135.5,0,16,4,7,55,10,11,12,12,38.4,544,+4,3.7,5,9,1,2100,133.5,0,15,13,3,54,11,9,5,6,39.2,540,+4,1.9,5,1,1,2100,132.8,0,16,10,1,56,6,8,3,2,36.7,536,-2,0.0,6,3,1,1800,114.0,0,13,2,3,56,10,10,9,7,38.5,538,+4,0.4,5,1,1,2100,136.0,0,16,11,1,56,6,5,5,4,36.6,534,0,-0.3
