馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ボニーゴールド,10,4.2,1,1,0,440,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クレスコマリン,16,353.0,1,2,2,450,-8,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,6,0,2000,126.7,0,0,0,1,12,6,3,54,8,7,8,8,36.3,458,0,0.8,0,0,0,0,0,0,1,0,0,0,14,1,1800,115.4,0,0,1,0,15,1,3,54,7,7,7,7,40.3,458,+4,2.8,0,0,0,0,0,0,0,0,1,0,9,1,1800,117.7,1,0,0,0,16,7,3,53,8,9,9,9,40.9,454,+4,2.5,0,0,0,0,0,0,0,0,1,0,7,1,1800,118.5,0,1,0,0,13,8,3,54,4,4,4,4,40.8,450,-10,2.9,0,0,0,0,0,0,0,0,1,0,9,1,1800,119.0,0,1,0,0,12,6,3,54,9,9,11,11,40.0,460,0,2.1
カラミンサ,5,15.9,2,3,5,484,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,7,0,1800,108.4,0,0,1,0,16,7,3,54,3,3,3,0,36.2,486,-6,0.6,0,0,0,0,0,0,0,0,1,0,8,1,1400,87.3,1,0,0,0,16,4,3,51,6,5,0,0,38.7,492,-10,1.1,0,0,0,0,0,1,0,0,0,0,10,1,1800,119.9,0,0,1,0,16,6,3,54,3,4,5,7,43.3,502,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジュンヴァルボンヌ,14,121.0,2,4,2,426,+8,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,5,0,2000,126.7,0,0,0,1,12,9,3,54,10,9,10,11,36.0,418,+4,0.8,0,0,0,0,0,0,0,1,0,0,10,0,2000,121.8,1,0,0,0,16,10,3,53,15,15,14,13,35.9,414,+2,2.0,0,0,0,0,0,0,0,0,1,0,11,0,1800,111.8,0,1,0,0,16,10,3,54,12,12,0,0,38.0,412,-10,2.2,0,0,0,0,0,0,0,0,1,0,9,0,1400,85.7,1,0,0,0,18,16,3,54,9,9,0,0,35.7,422,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドジェニファー,2,16.0,3,5,9,432,+12,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,6,0,1800,108.5,1,0,0,0,17,3,3,54,11,12,0,0,35.9,420,-2,0.8,0,0,0,1,0,0,0,0,0,0,3,0,1800,108.4,1,0,0,0,14,11,3,54,6,7,0,0,34.2,422,-10,0.1,0,0,0,0,0,0,0,0,1,0,10,0,1800,111.7,0,1,0,0,16,13,3,54,3,3,0,0,38.5,432,+2,2.1,0,0,0,0,0,0,0,0,1,0,4,0,2000,124.3,1,0,0,0,15,14,3,54,7,7,7,5,34.5,430,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カフジローズ,13,26.1,3,6,5,486,-8,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,10,0,1800,109.0,1,0,0,0,18,1,3,51,1,2,0,0,38.1,494,-6,1.5,0,0,0,0,0,0,0,1,0,0,3,0,1800,108.4,1,0,0,0,17,13,3,51,3,3,0,0,36.7,500,-2,0.7,0,0,0,0,0,0,0,1,0,0,9,1,1800,117.8,0,1,0,0,12,2,3,54,6,6,6,7,41.2,502,-2,3.2,0,0,0,0,0,0,0,0,0,1,7,0,1800,112.9,0,0,1,0,16,10,3,54,6,6,4,3,39.0,504,-6,1.2,0,0,0,0,0,0,0,1,0,0,10,0,1600,97.2,1,0,0,0,16,5,3,54,10,3,0,0,36.9,510,0,1.5
スノーユニバンス,4,2.5,4,7,3,452,+2,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,2,0,1600,95.8,0,0,1,0,16,12,3,54,10,12,9,0,35.0,450,-4,0.1,0,0,0,0,0,0,0,0,1,0,2,0,1600,96.2,0,1,0,0,18,4,3,54,3,3,0,0,36.6,454,-8,0.2,0,0,0,0,0,0,0,0,1,0,10,0,2000,124.9,0,1,0,0,16,12,3,54,10,10,8,6,37.2,462,-4,1.0,0,0,0,0,0,0,0,1,0,0,3,0,1800,110.2,1,0,0,0,16,5,3,54,5,4,0,0,34.3,466,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パルメ,8,39.5,4,8,1,430,0,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,5,0,2000,124.1,0,1,0,0,15,6,3,51,2,2,2,2,37.1,430,-2,0.8,0,0,0,0,0,0,0,1,0,0,9,1,1800,116.4,1,0,0,0,16,3,3,53,8,8,7,7,40.4,432,-2,2.0,0,0,0,0,0,0,0,1,0,0,8,0,1600,97.7,0,1,0,0,16,1,3,54,9,9,0,0,35.8,434,-12,1.1,0,0,0,0,0,0,0,0,1,0,10,0,1600,97.7,0,1,0,0,15,10,3,53,8,9,0,0,35.2,446,+10,1.1,0,0,0,0,0,0,0,1,0,0,8,0,1800,110.8,1,0,0,0,12,4,3,53,10,11,0,0,34.5,436,0,0.8
フェータルイヴ,11,27.5,5,9,2,436,-4,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,8,0,2000,127.0,0,0,0,1,12,1,3,52,12,12,10,10,36.4,440,+12,1.1,0,0,0,0,0,0,0,0,1,0,3,0,1800,107.9,1,0,0,0,18,7,3,54,17,14,0,0,35.4,428,+8,0.4,0,0,0,0,0,0,0,1,0,0,5,0,2000,120.8,1,0,0,0,16,15,3,54,13,14,11,9,35.1,420,0,1.0,0,0,0,0,0,0,0,1,0,0,4,0,2000,121.5,1,0,0,0,12,9,3,54,7,9,9,6,34.8,420,+2,0.7,0,0,0,0,0,0,0,1,0,0,3,0,2000,121.2,1,0,0,0,18,16,3,54,18,18,16,13,34.7,418,+10,0.6
リヴォルバー,12,77.5,5,10,3,462,-8,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,10,0,2000,123.5,1,0,0,0,12,6,3,54,10,11,7,7,36.7,470,-2,1.0,0,1,0,0,0,0,0,0,0,0,7,0,1800,110.0,0,1,0,0,12,11,3,54,5,3,3,3,37.6,472,+16,1.1,0,0,0,0,0,0,0,0,0,1,3,0,2000,122.3,1,0,0,0,18,4,3,54,8,9,7,6,35.9,456,-10,0.5,0,0,0,0,0,0,0,0,1,0,4,0,2000,123.3,1,0,0,0,11,4,3,54,3,3,4,3,36.5,466,0,0.5,0,0,0,0,0,0,0,1,0,0,5,0,1800,110.6,1,0,0,0,16,14,3,54,2,2,0,0,35.2,466,0,1.0
