馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウキタグニ,10,9.3,1,1,3,474,+2,0,4,56.0,8,3,1,1200,72.8,1,14,2,4,56,1,1,0,0,37.4,472,-6,0.3,8,15,1,1200,75.1,0,15,1,4,56,13,11,0,0,37.8,478,+4,2.6,8,9,1,1200,72.9,1,15,2,4,55,12,11,0,0,36.2,474,+4,1.7,9,12,1,1400,87.3,1,16,5,4,55,4,3,0,0,40.0,470,+8,2.8,7,15,1,1200,72.6,2,16,14,4,54,2,4,0,0,38.3,462,+4,2.3
サンライズカラマ,9,55.3,1,2,2,492,-2,0,5,57.0,10,8,1,1000,59.9,0,14,6,5,56,11,9,0,0,35.5,494,+14,1.2,3,5,1,1150,69.7,0,16,3,5,56,12,9,0,0,36.8,480,-4,0.6,8,12,1,1200,73.0,1,15,14,5,57,12,12,0,0,36.1,484,-2,1.8,9,9,1,1400,84.1,3,16,4,5,57,14,13,0,0,36.9,486,-2,1.3,10,8,1,1700,104.8,2,15,1,5,57,8,8,10,8,37.5,488,0,0.9
メイショウマイカゼ,16,134.2,2,3,1,454,+4,1,6,52.0,9,9,1,1200,73.6,0,16,15,6,55,15,14,0,0,36.3,450,+2,1.3,7,11,1,1200,73.5,1,15,14,6,54,12,11,0,0,36.2,448,-2,0.7,7,7,1,1200,74.1,0,16,6,6,55,15,14,0,0,36.9,450,-2,0.8,7,8,1,1200,73.2,0,16,2,6,54,13,14,0,0,36.9,452,+4,0.5,3,5,1,1150,69.4,0,16,4,6,54,14,11,0,0,36.4,448,-4,0.5
ソリストサンダー,1,3.0,2,4,6,478,0,0,4,57.0,8,4,1,1400,85.4,0,16,13,4,56,5,4,0,0,36.7,478,+4,0.6,8,4,1,1200,71.9,0,16,10,4,53,6,5,0,0,36.3,474,+8,1.3,5,2,1,1600,96.6,3,11,7,4,55,2,2,0,0,35.8,466,-4,0.4,9,1,1,1200,72.7,0,13,8,4,54,8,4,0,0,36.5,470,+4,-0.2,10,2,1,1000,60.7,0,14,6,4,54,4,4,0,0,36.5,466,0,0.1
ニシノダンテ,11,58.4,3,5,1,492,+6,0,4,57.0,10,7,1,1000,59.6,1,14,7,4,54,8,8,0,0,35.8,486,-6,0.7,8,7,1,1200,73.5,1,14,7,4,57,12,12,0,0,37.0,492,-2,1.4,7,6,1,1200,73.7,0,16,9,4,53,6,6,0,0,37.5,494,+8,1.6,8,13,1,1200,73.4,1,15,12,4,52,5,5,0,0,37.1,486,+4,2.2,10,10,1,1000,59.3,0,14,6,4,51,12,13,0,0,35.7,482,+4,1.2
ペガッソ,14,63.1,3,6,19,502,+18,0,4,57.0,4,8,1,1200,73.2,1,13,5,4,52,1,1,0,0,38.8,484,+3,1.5,-1,3,1,1400,87.5,0,9,7,4,53,1,1,2,0,38.2,481,+19,1.0,10,17,0,1200,70.8,2,18,3,4,55,1,2,0,0,37.3,462,-6,2.4,10,16,0,1200,68.9,0,18,10,4,54,3,3,0,0,35.8,468,-4,1.2,9,12,1,1200,74.6,0,15,7,4,52,15,15,0,0,37.3,472,+2,2.5
ホープフルスター,4,8.6,4,7,2,516,+4,0,5,57.0,10,10,1,1000,60.1,0,14,13,5,57,9,7,0,0,35.8,512,-8,1.4,8,4,1,1200,73.2,0,15,5,5,57,9,8,0,0,36.5,520,+12,0.7,7,4,1,1200,73.0,0,16,5,5,57,4,6,0,0,37.4,508,+14,0.3,3,2,1,1150,69.1,0,16,6,5,57,4,4,0,0,36.9,494,-6,0.0,4,5,1,1200,71.9,1,15,9,5,57,5,4,0,0,36.9,500,0,0.7
クリノサンレオ,3,2.5,4,8,1,466,-2,0,6,57.0,9,2,1,1200,72.3,0,16,7,6,57,2,2,0,0,36.5,468,-4,0.0,8,2,1,1200,72.8,1,14,6,6,57,4,4,0,0,36.7,472,+18,0.3,7,6,1,1200,72.3,0,16,10,6,57,5,5,0,0,37.4,454,-2,0.8,7,3,1,1200,70.8,2,16,7,6,57,4,4,0,0,36.4,456,-6,0.5,9,2,1,1200,72.5,0,15,16,6,57,8,8,0,0,37.0,462,+4,0.4
リッカクロフネ,13,116.7,5,9,1,480,+2,0,7,57.0,10,9,1,1000,59.8,1,14,9,7,57,7,7,0,0,36.2,478,-6,0.9,8,9,1,1200,73.7,1,14,4,7,57,2,2,0,0,38.1,484,+4,1.2,9,11,1,1200,74.5,0,15,14,7,57,5,6,0,0,39.3,480,-6,2.4,8,6,1,1200,72.6,0,16,10,7,57,5,5,0,0,37.6,486,0,1.0,8,9,1,1200,73.8,0,16,9,7,57,4,3,0,0,37.7,486,-6,1.2
カレンエクスカリバ,12,88.0,5,10,1,560,+6,0,4,57.0,10,18,0,1200,69.7,0,18,13,4,57,9,15,0,0,35.5,554,0,1.4,7,16,1,1400,89.2,0,16,11,4,56,1,1,0,0,42.0,554,+25,4.0,-1,1,1,1400,89.5,0,9,9,4,56,1,1,1,0,38.9,529,0,-0.7,-1,2,1,1400,90.9,1,9,1,4,56,3,3,2,0,38.8,529,+2,1.8,-1,1,1,800,49.7,2,8,6,4,56,1,0,0,0,36.1,527,+5,-1.1
リリーメーカー,2,93.7,6,11,1,502,-4,1,5,55.0,9,7,1,1200,73.4,0,16,2,5,55,7,7,0,0,37.1,506,-4,1.1,8,11,1,1400,86.5,0,16,3,5,55,10,10,0,0,37.5,510,+4,1.7,9,6,1,1200,72.8,0,16,15,5,55,4,3,0,0,37.2,506,0,1.0,3,3,1,1150,69.2,0,16,6,5,55,13,11,0,0,36.4,506,+1,0.3,-1,4,1,1400,90.8,0,11,3,5,54,8,8,5,4,39.4,505,-7,0.6
