馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ダイチヴィーゼ,13,398.5,1,1,10,466,+6,0,3,54.0,5,13,1,1300,0,0,16,9,3,55,6,8,0,0,38.5,460,0,1.7,4,8,1,1200,0,2,15,6,3,55,12,10,0,0,37.2,460,0,1.9,4,8,1,1200,0,1,15,5,3,55,13,13,0,0,38.1,460,0,1.4,6,16,1,1200,0,1,16,11,3,52,2,4,0,0,40.1,460,0,3.5,3,11,0,1800,0,0,11,1,3,52,1,2,10,11,44.1,460,-2,7.7
バイプレーヤー,7,119.5,1,2,5,470,-4,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レイジングラン,12,429.2,2,3,2,464,-4,0,3,56.0,6,13,1,1800,0,0,16,6,3,56,3,3,6,8,41.3,468,+22,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,1800,0,3,13,5,3,51,5,4,8,8,41.0,446,-4,3.4,4,14,0,1600,0,0,14,1,3,54,14,14,0,0,35.2,450,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フォーアネーム,8,55.0,2,4,3,494,-4,1,3,54.0,6,13,1,1800,0,0,16,16,3,54,2,2,2,5,43.6,498,-2,4.0,6,3,1,1800,0,0,15,11,3,54,9,7,4,3,40.2,500,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パワーリンク,11,40.5,3,5,2,510,+4,0,3,56.0,6,8,1,1800,0,0,16,6,3,56,13,13,11,8,40.2,506,0,1.2,6,6,1,1800,0,0,15,6,3,55,12,12,13,13,40.0,506,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キシャポッポ,10,148.7,3,6,0,532,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルッキングフライ,15,100.4,4,7,5,450,0,0,3,55.0,6,14,0,1600,0,0,16,15,3,54,9,8,10,0,38.0,450,+14,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1800,0,1,12,1,3,51,1,1,1,1,36.4,436,+2,0.8,4,7,0,1800,0,0,13,6,3,51,5,6,0,0,38.2,434,+2,1.9,4,5,0,1600,0,0,11,9,3,51,4,3,0,0,35.2,432,+8,1.3
シルヴァーイーグル,5,66.3,4,8,7,506,+6,0,3,56.0,6,8,1,1800,0,0,16,6,3,55,1,1,1,1,42.1,500,+8,2.5,6,7,1,1800,0,1,16,9,3,54,1,1,1,2,40.5,492,-4,1.3,4,16,0,1800,0,0,16,7,3,54,2,2,0,0,36.8,496,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フクノモンルージュ,14,537.3,5,9,8,444,0,1,3,54.0,6,15,1,1200,0,0,16,15,3,54,15,15,0,0,38.4,444,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スカテナート,4,3.0,5,10,7,458,+4,0,3,56.0,6,2,1,1800,0,0,16,9,3,55,13,12,7,3,39.2,454,-2,0.1,5,3,1,1600,0,0,16,15,3,55,12,10,0,0,37.7,456,0,0.4,5,2,1,1600,0,0,12,8,3,55,9,5,0,0,37.5,456,0,0.1,5,12,0,1600,0,0,15,2,3,55,10,10,0,0,35.2,456,0,1.8,4,7,0,1600,0,0,16,10,3,54,10,9,0,0,34.1,456,0,0.6
