馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブリッジオーヴァー,14,95.2,1,1,0,466,-4,1,5,54.0,4,1,0,1000,55.4,1,18,15,5,52,0,0,0,0,33.0,470,+6,0.0,10,1,1,1000,58.2,0,12,8,5,55,2,2,0,0,35.3,464,0,-0.2,10,5,1,1000,59.6,1,14,2,5,55,10,10,0,0,35.9,464,-10,0.7,8,8,1,1200,72.1,0,16,2,5,55,4,3,0,0,36.7,474,-8,1.5,10,4,1,1000,58.5,0,14,9,5,55,10,10,0,0,35.1,482,-2,0.4
ラブカンプー,16,74.0,1,2,3,438,+2,1,4,57.0,6,15,0,1200,68.8,0,16,10,4,55,7,10,0,0,35.4,436,+2,1.7,9,11,0,1200,68.4,0,13,5,4,54,2,2,0,0,35.3,434,0,1.7,10,17,0,1200,69.6,0,18,6,4,53,2,2,0,0,36.8,434,+10,1.4,4,18,0,1000,57.1,0,18,1,4,55,0,0,0,0,34.7,424,-18,2.0,7,18,0,1200,69.3,0,18,10,4,55,2,2,0,0,35.8,442,+8,2.0
オールポッシブル,18,47.5,2,3,12,494,+2,1,5,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1000,55.3,0,18,16,5,54,0,0,0,0,33.1,492,-2,0.2,3,16,0,1200,70.8,2,16,9,5,51,2,2,0,0,37.0,494,0,1.5,8,16,0,1200,68.7,0,17,13,5,54,2,2,0,0,34.7,494,-6,1.1,8,17,0,1400,83.1,0,17,6,5,54,1,1,0,0,36.8,500,+2,2.1
ジョーカナチャン,10,11.4,2,4,25,462,+18,1,4,54.0,4,1,0,1000,55.6,2,13,11,4,55,0,0,0,0,33.3,444,-8,-0.1,4,1,0,1000,55.0,1,18,6,4,51,0,0,0,0,32.7,452,+18,0.0,9,1,1,1200,73.4,0,16,15,4,54,5,5,0,0,38.4,434,0,0.0,9,8,0,1200,69.9,0,14,12,4,54,3,2,0,0,34.9,434,-4,0.4,8,6,0,1200,70.6,0,12,7,4,54,2,2,0,0,35.0,438,-4,0.2
メイショウカズヒメ,6,97.0,3,5,1,496,-12,1,5,54.0,8,16,0,1200,70.5,1,18,14,5,52,9,11,0,0,35.8,508,+4,1.3,10,1,0,1200,68.2,0,17,1,5,53,1,1,0,0,34.3,504,0,0.0,10,9,0,1200,68.0,0,17,16,5,55,3,3,0,0,35.4,504,-4,0.5,8,11,0,1200,69.9,0,16,2,5,54,2,2,0,0,35.5,508,+4,0.7,6,7,0,1200,68.7,0,16,2,5,55,3,4,0,0,35.6,504,-2,0.7
サラドリーム,13,21.5,3,6,8,428,-6,1,4,54.0,4,3,0,1000,55.3,0,17,9,4,55,0,0,0,0,33.0,434,-2,0.1,4,1,0,1000,54.3,0,18,14,4,55,0,0,0,0,32.3,436,+8,-0.1,4,6,0,1200,70.0,0,16,8,4,55,6,6,0,0,34.3,428,-6,0.3,4,2,0,1000,54.9,0,16,13,4,53,0,0,0,0,32.4,434,+4,0.8,10,10,0,1200,69.8,0,18,7,4,52,4,3,0,0,36.1,430,+4,1.0
ライオンボス,2,3.9,4,7,8,530,+2,0,4,58.0,1,11,0,1200,70.2,1,16,11,4,57,2,2,0,0,37.0,528,-10,1.0,4,1,0,1000,55.1,0,18,11,4,56,0,0,0,0,33.0,538,0,-0.1,4,1,0,1000,53.9,0,16,15,4,53,0,0,0,0,32.2,538,+4,-0.1,4,1,0,1000,54.1,0,16,5,4,53,0,0,0,0,32.0,534,+4,-0.8,6,16,1,1200,73.2,0,16,6,4,56,6,9,0,0,38.0,530,-2,1.5
アペルトゥーラ,11,180.5,4,8,51,480,-28,0,8,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,1000,58.2,2,18,7,8,56,0,0,0,0,35.3,508,+10,1.9,4,7,0,1000,54.6,0,17,9,8,56,0,0,0,0,32.3,498,-6,0.8,4,6,0,1000,55.5,1,16,9,8,56,0,0,0,0,33.0,504,-2,0.6,6,13,0,1200,68.3,0,16,1,8,56,10,11,0,0,33.9,506,+8,0.9
トウショウドラフタ,9,115.4,5,9,2,482,-6,0,6,56.0,4,12,0,1400,82.0,0,17,3,6,54,15,14,0,0,34.9,488,+6,0.7,4,10,0,1400,82.2,0,16,16,6,56,5,3,0,0,35.0,482,+4,0.9,5,13,0,1400,82.4,1,13,2,6,55,12,12,0,0,33.7,478,-14,1.1,5,13,0,1600,94.3,0,14,13,6,56,9,11,0,0,33.9,492,+18,1.7,4,5,0,1400,81.0,0,18,2,6,55,12,12,0,0,35.1,474,-4,0.3
ミキノドラマー,3,49.8,5,10,1,494,0,0,6,56.0,8,14,0,1200,70.3,1,18,11,6,53,14,16,0,0,35.4,494,-2,1.1,4,13,0,1000,56.0,0,18,9,6,56,0,0,0,0,33.2,496,0,0.9,4,3,0,1000,54.2,0,16,13,6,54,0,0,0,0,31.8,496,+2,0.3,8,9,0,1200,69.5,0,12,11,6,56,9,11,0,0,34.6,494,+6,0.4,9,8,0,1200,69.1,0,15,6,6,52,12,10,0,0,34.5,488,-4,0.6
