馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ガルラバン,11,161.9,1,1,2,532,+4,0,3,54.0,-1,5,1,1600,1:47.9,1,8,6,6,56,3,3,2,3,43.4,528,+16,3.0,8,6,0,2200,2:16.3,0,9,9,8,56,9,8,8,6,36.1,512,-4,2.7,5,12,1,2100,2:18.8,0,14,5,14,55,13,13,13,12,40.1,516,0,2.2,6,14,1,1800,1:59.1,0,16,12,9,56,13,14,14,14,41.3,516,-6,4.3,6,11,1,1800,2:02.4,1,15,5,2,56,3,5,8,10,42.5,522,0,2.9
サクラパルジファル,5,18.0,2,2,3,528,+2,0,3,56.0,5,6,1,1600,1:38.5,2,16,16,5,56,8,9,0,0,37.2,526,+4,1.5,5,11,1,2100,2:18.4,1,13,1,7,56,4,5,8,11,40.6,522,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イデアエルピス,9,194.1,2,3,7,500,-2,0,3,56.0,5,8,1,1600,1:40.7,0,16,1,15,56,14,11,0,0,37.9,502,0,2.1,5,10,1,1400,1:29.1,0,16,1,14,56,11,13,0,0,38.2,502,0,2.2,6,11,1,1200,1:15.5,0,16,12,11,53,16,16,0,0,38.3,502,+8,2.8,5,12,1,1400,1:30.1,1,16,2,15,56,13,14,0,0,38.7,494,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バイプレーヤー,2,51.5,3,4,2,468,+2,0,3,53.0,5,8,1,1600,1:39.7,3,11,5,4,56,6,3,0,0,39.2,466,-4,2.2,5,4,1,1600,1:39.7,0,16,9,14,56,9,7,0,0,38.2,470,0,0.1,5,7,1,1600,1:41.0,1,16,2,10,56,14,14,0,0,37.6,470,-4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンタイヨウ,8,4.8,3,5,6,500,+4,0,3,56.0,5,2,1,1600,1:39.2,0,16,6,3,56,2,2,0,0,37.9,496,-6,0.4,6,6,1,1800,1:57.5,1,12,4,3,56,2,2,2,2,42.4,502,-2,2.0,6,3,1,1800,1:57.0,0,12,9,5,56,2,2,1,1,40.3,504,+4,0.4,6,12,1,1800,2:00.2,0,16,10,2,56,1,1,1,1,42.5,500,-8,2.7,6,3,1,1800,1:56.4,0,16,7,3,55,1,1,1,1,41.5,508,+20,0.5
メジャーセブンス,10,10.0,4,6,3,474,+4,1,3,51.0,5,6,1,1600,1:38.9,3,16,8,3,54,5,5,0,0,38.8,470,+2,0.7,5,4,1,1600,1:39.7,0,15,10,5,54,3,3,0,0,38.6,468,+6,0.4,6,3,1,1800,1:57.6,0,15,9,4,54,4,5,3,4,40.3,462,-12,0.3,6,3,1,1800,1:59.6,0,16,13,4,54,3,4,2,3,41.2,474,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローレルジェイド,13,22.1,4,7,1,496,-4,0,3,55.0,5,4,1,1400,1:25.7,2,16,11,7,55,7,8,0,0,37.0,500,+4,0.4,5,8,1,1400,1:28.3,1,16,1,8,53,4,4,0,0,38.0,496,+4,1.0,7,15,0,1400,1:24.0,0,18,15,15,55,3,4,0,0,37.0,492,+6,1.5,4,11,0,1400,1:24.8,0,18,11,6,55,4,9,0,0,37.4,486,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フォースキャリア,7,40.2,5,8,2,456,-6,0,3,55.0,5,7,1,2100,2:14.5,3,10,1,7,55,2,2,4,7,38.8,462,-16,1.8,8,9,0,2000,2:04.0,0,9,8,6,55,5,6,6,7,36.2,478,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミエノカムカム,4,16.4,5,9,2,436,-6,0,3,56.0,5,4,1,2100,2:13.2,3,10,7,9,56,6,5,4,4,37.7,442,+2,0.5,5,8,1,1600,1:40.6,0,15,1,10,55,13,13,0,0,37.4,440,-8,2.1,6,8,1,1800,1:58.3,0,13,2,10,55,12,11,9,9,39.6,448,0,1.0,6,12,0,1800,1:51.8,0,16,13,14,55,12,11,11,14,36.5,448,-6,2.1,5,8,0,1800,1:48.7,0,13,8,10,56,6,6,6,0,35.8,454,-4,1.7
ダイレクトフライト,6,141.1,6,10,1,458,-6,0,3,53.0,5,7,1,1600,1:39.1,2,16,8,12,53,4,2,0,0,38.0,464,+4,1.6,5,8,1,1600,1:38.5,3,15,11,8,53,13,13,0,0,36.1,460,-6,1.2,5,13,1,2100,2:17.6,0,16,11,13,53,6,6,7,7,42.0,466,0,3.7,5,15,1,2100,2:22.0,0,15,9,12,56,5,5,6,8,45.1,466,+6,6.1,5,6,1,2100,2:18.5,0,15,11,8,56,1,1,1,1,40.6,460,-6,1.4
