馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウゼッケイ,4,15.5,1,1,2,410,+2,1,3,54.0,9,7,1,1200,0,1,16,5,3,54,2,2,0,0,38.3,408,-6,1.2,3,1,1,1150,0,0,16,9,3,54,4,4,0,0,37.6,414,0,-0.2,8,2,1,1200,0,1,16,10,3,54,4,4,0,0,36.4,414,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パドカトル,1,3.4,2,2,2,458,+2,0,3,56.0,9,3,1,1200,0,1,16,1,3,56,11,9,0,0,37.3,456,-2,0.9,9,1,1,1200,0,1,16,10,3,56,3,4,0,0,36.6,458,+4,-0.3,10,5,0,1200,0,1,18,6,3,56,9,7,0,0,35.5,454,+2,0.7,8,4,0,1200,0,0,18,8,3,55,7,7,0,0,34.9,452,-2,0.6,8,5,0,1200,0,0,14,11,3,55,8,8,0,0,34.1,454,+14,0.1
マイネルプリサイス,7,13.0,2,3,3,478,-2,0,3,56.0,9,1,1,1400,0,1,16,2,3,56,1,1,0,0,38.1,480,-4,-0.2,9,6,1,1400,0,1,16,5,3,56,1,1,0,0,38.4,484,-4,0.5,8,6,1,1400,0,1,16,8,3,56,4,6,0,0,39.4,488,+14,0.7,8,3,1,1400,0,0,10,5,3,55,3,4,0,0,38.4,474,-2,0.2,8,2,1,1400,0,0,11,6,3,55,3,2,0,0,38.6,476,+4,1.1
エイカイキャロル,12,8.0,3,4,5,452,-2,1,3,51.0,7,10,0,1600,0,0,11,11,3,54,2,2,2,0,35.4,454,-4,1.7,4,10,0,1600,0,1,11,7,3,54,5,4,0,0,34.4,458,0,1.2,4,1,0,1600,0,0,14,12,3,54,2,2,0,0,33.3,458,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビートマジック,10,18.0,3,5,13,476,0,0,3,56.0,6,1,1,1200,0,0,16,10,3,56,1,1,0,0,38.8,476,+6,-0.2,4,5,1,1200,0,2,15,1,3,55,4,3,0,0,36.7,470,+10,0.7,5,6,1,1300,0,0,16,16,3,55,8,8,0,0,37.5,460,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イチバンヤリ,8,17.7,4,6,11,500,+4,0,3,56.0,7,1,1,1200,0,0,15,3,3,56,7,7,0,0,37.4,496,-2,-0.1,8,4,1,1200,0,0,16,9,3,56,4,3,0,0,38.0,498,+4,0.7,9,3,1,1200,0,1,15,5,3,55,1,1,0,0,37.2,494,+2,0.4,7,3,1,1200,0,0,16,12,3,55,2,2,0,0,37.7,492,+2,0.4,3,5,1,1150,0,0,16,7,3,55,14,14,0,0,37.9,490,+2,1.0
カネコメアサヒ,15,8.3,4,7,3,434,-4,0,3,56.0,9,7,1,1400,0,0,12,6,3,56,4,2,0,0,38.3,438,+6,0.5,9,5,1,1200,0,0,12,4,3,55,8,7,0,0,37.3,432,-6,1.0,8,1,1,1200,0,0,16,8,3,55,1,1,0,0,37.2,438,+10,0.0,10,3,0,1200,0,0,13,12,3,54,4,2,0,0,35.4,428,-4,0.9,10,5,0,1200,0,0,11,9,3,54,2,2,0,0,35.1,432,+2,0.9
ハクサンウェーブ,6,116.6,5,8,2,462,-2,0,3,56.0,9,13,1,1200,0,1,16,16,3,56,15,13,0,0,38.0,464,+8,2.0,9,5,1,1200,0,1,8,8,3,56,6,4,0,0,37.2,456,+2,1.5,8,1,1,1200,0,0,10,5,3,55,1,1,0,0,37.4,454,-2,-0.3,9,2,1,1200,0,2,12,12,3,54,3,3,0,0,36.9,456,+4,0.1,10,4,0,1200,0,0,7,5,3,54,2,3,0,0,35.6,452,0,0.6
ダイメイサツキ,2,36.7,5,9,5,492,+4,0,3,56.0,7,1,1,1200,0,0,16,7,3,56,3,4,0,0,37.8,488,0,0.0,8,5,1,1200,0,1,14,6,3,55,2,2,0,0,37.9,488,+10,0.6,5,8,1,1400,0,1,16,2,3,55,2,2,0,0,41.1,478,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スナークスター,9,20.8,6,10,2,448,+2,2,3,56.0,9,4,1,1200,0,1,16,6,3,56,8,7,0,0,37.5,446,-10,0.9,8,1,1,1200,0,1,15,3,3,56,1,1,0,0,38.0,456,+2,-0.2,8,3,1,1200,0,0,16,13,3,56,2,2,0,0,38.2,454,+4,0.3,10,10,0,1200,0,0,13,12,3,54,5,6,0,0,36.7,450,0,1.4,7,7,0,1400,0,0,10,9,3,54,2,4,0,0,37.0,450,0,1.6
レサイヤ,5,25.3,6,11,2,480,0,0,3,56.0,9,12,1,1200,0,1,16,15,3,56,11,12,0,0,38.3,480,+4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1200,0,0,16,1,3,55,1,1,0,0,38.1,480,+4,-0.5,8,9,1,1200,0,0,16,6,3,55,4,4,0,0,38.2,476,-8,1.5,8,3,1,1200,0,0,15,9,3,55,1,1,0,0,38.4,484,0,0.6
プリンシアルーチェ,14,8.1,7,12,13,484,+8,1,3,51.0,8,10,1,1200,0,0,16,15,3,54,5,5,0,0,38.0,476,+6,1.5,9,1,1,1200,0,0,16,2,3,54,2,2,0,0,37.1,470,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイウンコービー,11,33.6,7,13,8,522,+8,0,3,56.0,8,9,1,1200,0,0,14,14,3,53,5,4,0,0,39.5,514,+2,1.9,5,8,1,1400,0,1,11,9,3,56,1,1,0,0,39.0,512,-8,1.7,6,9,1,1200,0,0,16,13,3,55,11,11,0,0,37.6,520,+2,1.5,6,9,0,1200,0,0,15,3,3,55,5,4,0,0,37.0,518,+2,1.5,5,13,1,1600,0,0,14,5,3,55,2,2,0,0,40.1,516,+2,3.2
