馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ダイヤクイン,2,39.3,1,1,3,474,+4,1,3,54.0,8,10,1,1200,0,0,16,5,3,54,8,8,0,0,36.8,470,-6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1000,0,2,12,1,3,52,3,3,0,0,35.0,476,+12,0.4,9,13,1,1200,0,0,15,16,3,52,2,2,0,0,39.1,464,-4,1.9,8,1,1,1200,0,0,16,2,3,54,5,4,0,0,37.0,468,0,-0.4
ボナヴィーゴ,8,3.2,1,2,4,492,-2,0,4,57.0,4,3,1,1200,0,3,15,11,4,55,3,3,0,0,36.2,494,+10,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1200,0,0,15,9,4,57,8,7,0,0,36.5,484,-4,0.5,4,2,1,1200,0,1,15,5,4,57,3,3,0,0,36.7,488,+6,0.2,7,9,1,1400,0,1,11,4,4,54,7,7,0,0,39.0,482,-4,2.2
サーストンネイジュ,9,7.2,2,3,3,476,+8,1,3,51.0,3,15,1,1150,0,0,16,5,3,51,1,2,0,0,39.0,468,+14,1.5,1,1,1,1000,0,2,12,3,3,54,2,2,0,0,35.0,454,0,-0.2,2,2,1,1000,0,0,9,6,3,54,2,2,0,0,36.8,454,+2,0.2,9,11,1,1400,0,0,16,8,3,54,4,6,0,0,39.6,452,-10,1.9,8,7,1,1400,0,0,11,7,3,54,1,1,0,0,40.2,462,-4,1.9
メイショウアワジ,3,25.7,2,4,3,488,+2,0,5,57.0,8,14,1,1200,0,0,16,1,5,57,5,4,0,0,37.9,486,-2,1.3,8,3,1,1200,0,3,10,6,5,57,4,3,0,0,36.4,488,+10,0.5,9,6,1,1200,0,0,15,6,5,57,7,7,0,0,37.8,478,-2,1.2,10,8,1,1000,0,1,14,13,5,57,8,7,0,0,36.0,480,+2,1.0,7,9,1,1200,0,2,16,9,5,57,9,7,0,0,37.4,478,-10,1.3
モアイ,12,31.1,3,5,4,466,-10,0,4,57.0,4,8,1,1200,0,2,11,2,4,54,8,8,0,0,37.1,476,+16,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,1200,0,2,16,5,4,57,10,10,0,0,37.0,460,-2,1.2,3,7,1,1150,0,0,16,14,4,56,7,7,0,0,37.7,462,-10,0.7,9,11,1,1200,0,0,16,13,4,57,11,11,0,0,37.9,472,+12,2.5
レイトブルーミング,4,25.5,3,6,9,446,-2,1,3,51.0,9,9,1,1400,0,0,12,1,3,53,8,9,0,0,37.4,448,+8,1.0,9,8,1,1400,0,0,12,9,3,53,7,6,0,0,37.6,440,-4,1.0,9,1,1,1400,0,0,16,14,3,54,8,7,0,0,37.4,444,+6,-0.4,9,3,1,1400,0,0,16,10,3,54,7,6,0,0,38.2,438,+4,0.7,4,4,1,1200,0,0,15,7,3,54,9,9,0,0,36.9,434,-4,1.1
モテモテ,16,14.0,4,7,7,472,+20,1,3,53.0,4,4,1,1200,0,2,15,10,3,50,3,3,0,0,36.6,452,-4,0.4,9,11,1,1200,0,0,15,7,3,52,13,13,0,0,37.5,456,+6,1.6,-1,1,1,1400,0,1,9,1,3,54,1,1,1,0,39.5,450,+1,-0.5,-1,1,1,800,0,0,8,1,3,54,1,0,0,0,35.4,449,-1,-1.0,-1,3,1,800,0,0,9,1,3,54,8,0,0,0,36.5,450,0,1.4
マーシデスペラード,11,190.7,4,8,3,516,+4,0,3,55.0,-1,1,1,1200,0,0,11,8,3,56,3,3,0,0,38.9,512,+2,-0.2,-1,3,1,1200,0,1,12,2,3,56,4,3,0,0,38.4,510,+4,1.5,-1,1,1,1200,0,0,11,10,3,56,4,3,0,0,39.4,506,-4,-0.2,-1,7,1,1700,0,0,12,9,3,56,4,4,4,4,45.1,510,-10,4.8,-1,5,1,1700,0,0,12,10,3,56,2,2,2,1,42.1,520,0,0.4
タイドオブハピネス,6,79.0,5,9,5,456,-2,0,3,56.0,4,8,1,1200,0,1,12,5,3,52,9,9,0,0,35.8,458,+4,1.7,8,4,1,1200,0,1,11,7,3,52,10,10,0,0,36.8,454,+2,0.8,6,9,1,1200,0,0,16,16,3,52,11,10,0,0,37.2,452,-12,1.6,1,9,1,1000,0,2,12,7,3,51,10,8,0,0,36.3,464,+4,1.2,2,13,1,1700,0,1,14,13,3,54,12,13,12,11,39.9,460,0,2.4
シェルトファータ,7,27.3,5,10,3,430,-6,1,3,52.0,3,9,1,1150,0,0,16,10,3,51,9,8,0,0,37.2,436,+2,0.8,2,7,1,1000,0,1,12,12,3,49,6,5,0,0,35.9,434,0,0.3,2,1,1,1000,0,1,12,8,3,51,2,1,0,0,36.4,434,+10,-0.6,3,9,1,1150,0,2,16,7,3,51,2,2,0,0,38.8,424,+2,1.2,7,2,1,1200,0,0,16,1,3,51,1,1,0,0,37.9,422,-6,0.1
