馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
コウエイワンマン,9,205.4,1,1,2,554,+2,1,0,0,8,57.0,0,0,0,0,0,0,1,0,0,0,10,1,1900,120.2,0,1,0,0,11,4,8,52,7,8,4,6,38.9,552,-6,1.5,0,0,0,0,0,0,0,1,0,0,11,1,1900,121.0,1,0,0,0,12,6,8,52,12,12,12,10,37.6,558,+6,1.7,0,0,0,0,0,0,0,0,1,0,8,1,1800,109.5,0,1,0,0,16,5,8,52,13,13,12,11,35.8,552,-2,1.0,0,0,0,0,0,0,0,0,1,0,6,1,1800,113.8,1,0,0,0,9,3,8,57,9,9,8,9,37.6,554,+10,1.1,0,0,0,0,0,0,0,1,0,0,7,1,1800,111.4,0,1,0,0,9,7,8,57,9,9,9,7,37.1,544,+6,2.0
クリノリトミシュル,7,27.9,2,2,1,504,+4,0,1,0,6,55.0,0,0,0,0,0,0,0,1,0,0,11,1,1800,113.1,0,1,0,0,15,3,6,55,13,13,13,14,38.3,500,-6,1.3,0,0,0,0,0,0,0,1,0,0,6,1,1800,113.5,0,1,0,0,11,1,6,55,6,6,7,7,36.3,506,0,1.1,0,0,0,0,0,0,0,0,1,0,3,1,1800,113.1,1,0,0,0,9,7,6,55,8,8,8,8,37.0,506,-6,0.4,0,0,0,0,0,0,0,1,0,0,9,1,1800,112.0,0,1,0,0,9,5,6,55,7,7,5,5,38.2,512,+12,2.6,0,0,0,0,0,0,0,1,0,0,4,1,1800,112.3,1,0,0,0,16,5,6,55,10,10,10,10,36.4,500,+4,0.5
キーグラウンド,8,15.8,3,3,2,496,-2,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,9,1,1900,120.2,0,1,0,0,11,11,5,57,4,4,4,4,39.0,498,-2,1.5,0,0,0,0,0,0,0,1,0,0,7,1,1900,120.2,1,0,0,0,12,5,5,57,2,2,2,2,37.9,500,+14,0.9,0,0,0,0,0,0,0,1,0,0,12,1,1800,112.3,0,1,0,0,13,12,5,57,6,6,6,6,38.0,486,-4,1.9,0,0,0,0,0,0,0,0,0,0,3,1,1900,122.7,1,0,0,0,10,4,5,54,3,4,5,0,36.7,490,-2,0.3,0,0,0,0,0,0,0,0,0,1,1,1,1700,103.8,0,1,0,0,16,14,5,54,6,7,7,4,37.2,492,-4,-0.1
タガノグルナ,10,14.5,4,4,2,492,+2,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,6,1,1900,119.9,0,1,0,0,11,1,5,55,1,1,1,2,39.0,490,+6,1.2,0,0,0,0,1,0,0,0,0,0,11,1,2100,132.1,0,1,0,0,15,4,5,55,1,1,1,1,40.6,484,+6,2.5,0,0,0,0,0,0,0,0,1,0,1,1,2000,123.5,0,0,0,1,7,7,5,56,1,1,1,1,39.3,478,+4,-1.5,0,0,0,0,0,0,0,0,0,1,13,1,1700,106.9,1,0,0,0,16,11,5,56,2,1,2,8,40.7,474,-2,2.5,0,0,0,0,0,0,0,1,0,0,13,1,1900,121.7,1,0,0,0,15,8,5,57,1,2,2,4,41.6,476,+6,3.7
ロードゴラッソ,1,6.1,5,5,7,472,+4,1,0,0,4,56.0,0,0,0,0,0,1,0,0,0,0,1,1,1800,113.4,1,0,0,0,14,12,4,56,5,5,5,6,40.2,468,+4,-0.2,0,0,0,0,0,0,1,0,0,0,1,1,1900,121.3,1,0,0,0,12,5,4,56,3,3,4,2,37.8,464,-6,-0.5,0,0,1,0,0,0,0,0,0,0,13,0,2000,121.7,1,0,0,0,16,13,4,55,6,7,5,4,36.6,470,-2,1.7,0,0,1,0,0,0,0,0,0,0,4,0,2000,119.7,1,0,0,0,11,8,4,53,9,7,9,9,35.8,472,0,1.1,0,0,0,1,0,0,0,0,0,0,15,0,2000,121.9,1,0,0,0,15,9,4,55,4,4,0,0,34.5,472,+12,1.3
サンライズウィズ,11,104.1,6,6,51,508,+8,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,1800,113.5,1,0,0,0,16,4,6,57,1,1,1,2,38.7,500,+2,0.8,0,0,0,0,0,0,0,0,0,1,14,1,1700,106.8,0,1,0,0,16,8,6,55,2,2,4,7,40.5,498,+4,3.0,0,0,0,0,0,0,0,1,0,0,1,1,1900,119.5,1,0,0,0,15,14,6,56,1,1,1,1,38.0,494,+4,-0.1,0,0,0,0,0,0,0,1,0,0,5,1,1800,112.8,1,0,0,0,16,16,6,56,2,3,6,7,37.3,490,+4,0.6
エオリア,5,3.5,6,7,7,482,+2,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,2,1,1800,113.4,1,0,0,0,16,1,5,55,8,8,8,7,39.2,480,-4,0.2,0,0,0,0,0,0,1,0,0,0,1,1,1800,113.4,1,0,0,0,16,5,5,55,8,7,7,7,38.0,484,-6,-0.5,0,0,0,0,0,0,0,1,0,0,6,1,1800,113.5,1,0,0,0,10,4,5,55,3,3,4,4,36.8,490,+6,0.2,0,0,0,0,0,0,0,0,1,0,1,1,1800,113.1,1,0,0,0,12,12,5,55,10,10,9,4,36.7,484,+12,-1.2,0,0,0,0,0,0,0,0,1,0,6,1,1800,112.6,0,1,0,0,12,3,5,55,12,12,10,10,37.2,472,-8,0.7
リテラルフォース,2,4.7,7,8,4,518,+2,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,1,1,1800,112.3,1,0,0,0,9,5,5,57,5,5,3,2,36.5,516,-2,-0.2,0,0,0,0,0,1,0,0,0,0,2,1,1800,114.2,1,0,0,0,16,16,5,57,1,1,1,1,38.2,518,+2,0.3,0,0,0,0,0,0,0,1,0,0,8,1,1800,112.9,1,0,0,0,13,9,5,57,3,3,3,3,39.2,516,+10,2.8,0,0,0,0,0,0,0,0,1,0,1,1,1800,113.0,0,1,0,0,13,4,5,57,2,1,1,1,38.1,506,-6,-0.6,0,0,0,0,0,0,0,0,0,1,2,1,1700,105.0,1,0,0,0,16,1,5,57,3,3,5,3,37.5,512,-6,0.3
タガノヴェローナ,4,6.9,7,9,2,492,-2,0,1,0,5,55.0,0,0,0,0,0,0,1,0,0,0,8,1,1900,120.1,0,1,0,0,11,6,5,52,7,6,8,8,38.6,494,0,1.4,0,0,0,0,0,0,0,1,0,0,4,1,1900,119.7,1,0,0,0,12,8,5,52,4,3,4,3,37.1,494,+4,0.4,0,0,0,0,0,0,0,0,1,0,4,1,1800,109.2,0,1,0,0,16,3,5,52,10,10,9,8,35.8,490,+4,0.7,0,0,0,0,0,0,0,1,0,0,3,1,1900,118.3,1,0,0,0,16,12,5,52,4,5,4,3,37.3,486,+6,0.5,0,0,0,0,0,0,0,1,0,0,1,1,1800,113.3,1,0,0,0,10,8,5,55,2,2,2,2,36.7,480,+8,0.0
クリノヒビキ,6,162.9,8,10,4,490,-5,1,0,0,4,56.0,0,0,0,0,0,0,0,0,0,0,3,1,1870,126.3,1,0,0,0,10,8,4,56,3,3,4,3,41.1,495,+3,0.7,0,0,0,0,0,0,0,0,0,0,2,1,2000,132.5,0,0,0,1,9,7,4,56,1,1,1,1,40.0,492,-4,0.3,0,0,0,0,0,0,0,0,0,0,4,1,1400,89.2,1,0,0,0,12,2,4,56,4,4,4,2,39.1,496,+2,0.6,0,0,0,0,0,0,0,0,0,0,1,1,1900,121.7,1,0,0,0,10,1,4,56,4,3,2,2,38.5,494,+3,-0.1,0,0,0,0,0,0,0,0,0,0,1,1,1700,110.4,0,1,0,0,12,1,4,56,3,4,4,4,38.2,491,+15,-0.2
