馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ムーンライトナイト,7,4.8,1,1,7,442,-2,1,4,55.0,8,4,0,1800,0,1,15,14,4,54,8,6,0,0,37.0,444,+4,0.6,6,3,0,2200,0,0,18,17,4,53,14,14,12,7,35.5,440,0,0.0,3,8,0,1800,0,0,16,11,4,53,11,11,10,10,35.8,440,+4,0.7,6,5,0,2000,0,0,13,4,4,52,7,7,7,7,34.5,436,+4,1.3,5,9,0,1800,0,0,12,11,4,54,9,10,10,0,33.4,432,-4,0.8
シュバルツリッター,6,8.4,2,2,8,468,-2,0,4,57.0,6,8,0,1600,0,0,16,6,4,56,7,7,4,0,35.3,470,0,0.6,6,4,0,2000,0,0,16,16,4,56,2,2,2,2,36.0,470,+8,0.7,6,3,0,1600,0,0,16,5,4,56,9,9,7,0,34.4,462,+2,0.1,6,4,0,1600,0,1,16,1,4,55,6,6,5,0,36.2,460,0,0.4,6,3,0,1800,0,0,13,13,4,54,5,5,4,2,34.5,460,-2,0.2
ラントシャフト,11,151.7,3,3,1,460,+4,1,5,55.0,10,8,0,1800,0,0,14,5,5,55,8,9,7,7,35.0,456,0,0.5,10,8,0,2000,0,0,17,4,5,55,8,8,8,9,35.8,456,0,1.0,3,8,0,2000,0,0,16,1,5,55,11,12,14,12,35.6,456,+6,1.2,5,8,0,1800,0,0,12,12,5,55,11,1,1,0,35.7,450,-8,1.6,8,12,0,1600,0,0,13,11,5,55,11,10,0,0,34.5,458,+2,0.9
ミッキーバード,2,8.1,4,4,12,530,+18,0,4,57.0,7,14,0,2000,0,0,18,9,4,56,11,10,9,13,35.3,512,-2,1.0,3,4,0,2000,0,0,16,3,4,55,3,3,5,4,35.3,514,+4,0.4,1,8,0,2000,0,0,13,11,4,54,2,3,3,4,36.7,510,+6,1.2,2,2,0,2000,0,0,7,2,4,54,1,1,1,1,35.0,504,-10,0.0,5,4,0,2000,0,0,11,3,4,54,4,5,6,0,35.1,514,0,0.8
クリノオスマン,8,77.6,4,5,1,452,+4,2,5,54.0,9,6,1,1800,0,1,11,4,5,54,4,4,3,3,37.9,448,-14,1.0,5,8,0,2400,0,0,15,15,5,57,14,14,13,13,33.9,462,+8,0.9,5,9,0,1800,0,1,10,8,5,57,8,10,10,0,35.1,454,+2,1.5,5,4,0,1800,0,1,12,10,5,57,9,9,11,0,35.2,452,-12,1.0,5,16,1,1600,0,0,16,15,5,57,9,10,0,0,40.1,464,0,3.1
ジョブックコメン,3,5.0,5,6,3,426,-4,1,4,55.0,5,5,0,2400,0,0,14,3,4,51,1,1,1,1,35.1,430,+2,0.6,6,2,0,2200,0,0,16,7,4,51,8,8,8,7,36.1,428,+4,0.1,6,5,0,2000,0,0,14,13,4,54,9,9,7,7,36.6,424,+2,0.7,6,5,0,2200,0,0,18,13,4,50,7,7,5,3,36.2,422,-2,0.2,5,4,0,2400,0,0,15,6,4,53,7,7,8,9,34.0,424,+8,0.5
ウインオルビット,12,53.1,5,7,2,490,-2,0,4,57.0,10,6,0,2000,0,0,12,10,4,55,4,4,4,6,36.6,492,-4,1.0,10,5,0,1800,0,1,16,4,4,55,3,3,3,3,36.2,496,-12,0.5,6,15,1,1800,0,0,16,7,4,56,6,6,7,7,40.9,508,+16,2.7,3,7,0,1800,0,0,16,4,4,55,3,3,3,3,36.6,492,-2,0.9,4,11,0,2000,0,0,13,4,4,55,4,4,0,0,35.4,494,+2,1.2
ダイワメモリー,1,9.7,6,8,8,476,-6,1,4,55.0,6,15,1,1800,0,0,16,6,4,54,2,2,2,2,41.4,482,-2,2.2,6,5,1,1800,0,0,14,5,4,54,3,3,5,4,40.2,484,+12,0.9,5,5,1,1600,0,0,11,6,4,54,5,6,0,0,37.9,472,-4,0.2,5,5,1,1600,0,2,13,11,4,53,8,8,0,0,35.7,476,+10,0.1,5,7,1,1600,0,1,16,8,4,52,10,12,0,0,37.6,466,-6,0.7
ライトカラカゼ,4,6.9,6,9,2,468,-10,0,4,57.0,6,10,0,1600,0,0,16,15,4,57,2,3,2,0,35.5,478,+14,0.7,6,8,0,1800,0,0,11,3,4,56,11,11,11,10,35.0,464,0,1.3,6,12,0,1800,0,0,13,13,4,56,3,3,3,6,37.2,464,-10,2.7,6,4,0,2000,0,0,15,11,4,56,7,9,9,8,35.9,474,+8,0.4,6,1,0,2000,0,0,17,2,4,55,2,2,3,3,36.1,466,-8,0.0
ノーブルカリス,13,308.0,7,10,3,464,+2,1,4,52.0,5,14,0,2400,0,0,14,8,4,54,6,6,5,6,36.8,462,0,2.8,6,16,1,1800,0,0,16,7,4,51,8,7,9,10,41.5,462,+4,3.0,3,11,1,1700,0,0,15,5,4,52,7,7,6,5,39.3,458,-4,1.5,4,7,1,1800,0,2,11,7,4,52,11,11,7,7,37.5,462,-4,0.9,5,9,1,1400,0,0,16,13,4,51,10,7,0,0,36.7,466,0,1.2
