馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ディアシューター,5,48.1,1,1,3,488,-10,1,0,0,5,54.0,0,0,1,0,0,0,0,0,0,0,5,0,2000,121.9,1,0,0,0,11,9,5,57,7,8,10,9,35.3,498,0,0.3,0,0,0,0,1,0,0,0,0,0,8,1,1600,97.4,0,0,1,0,15,13,5,57,11,12,0,0,37.1,498,0,1.0,0,0,0,0,1,0,0,0,0,0,13,1,1600,99.2,1,0,0,0,15,13,5,57,12,12,0,0,37.6,498,-2,1.4,0,0,0,0,1,0,0,0,0,0,1,1,1600,95.5,0,0,1,0,16,13,5,57,12,13,0,0,35.3,500,+2,-0.3,0,0,0,0,1,0,0,0,0,0,5,1,1600,98.1,1,0,0,0,16,10,5,57,8,7,0,0,37.7,498,-2,0.4
アシェット,8,15.0,2,2,3,426,0,0,1,0,4,52.0,0,0,1,0,0,0,0,0,0,0,4,0,2000,121.8,1,0,0,0,11,3,4,55,10,10,11,11,34.9,426,-22,0.2,0,0,0,0,0,1,0,0,0,0,8,0,1800,108.0,1,0,0,0,15,12,4,52,13,13,13,10,34.3,448,-2,0.8,0,0,0,0,1,0,0,0,0,0,10,0,1800,107.9,1,0,0,0,12,2,4,54,6,10,10,0,33.5,450,+20,0.7,0,0,1,0,0,0,0,0,0,0,1,0,1800,107.1,1,0,0,0,15,10,4,51,12,11,12,11,34.2,430,-6,-0.2,0,0,0,0,1,0,0,0,0,0,3,0,1800,107.6,1,0,0,0,13,10,4,53,13,12,12,0,34.3,436,0,0.6
ショパン,4,18.5,3,3,4,480,+2,1,0,0,6,56.0,0,0,0,0,0,0,1,0,0,0,3,0,2200,135.3,0,0,1,0,12,5,6,57,8,8,9,8,36.7,478,0,0.6,0,0,0,0,0,0,0,1,0,0,4,0,2200,130.4,1,0,0,0,13,6,6,56,8,8,8,8,35.2,478,-8,0.7,0,0,0,0,0,0,0,0,1,0,13,1,1800,114.2,0,1,0,0,15,14,6,57,12,12,13,15,38.0,486,+12,2.1,0,0,0,0,0,0,0,1,0,0,4,0,2000,121.4,1,0,0,0,11,6,6,57,7,7,5,7,34.6,474,0,0.5,0,0,0,0,0,0,0,1,0,0,7,0,2400,150.6,1,0,0,0,9,4,6,57,3,3,4,3,34.8,474,-2,0.4
スワンボート,12,652.2,4,4,2,474,-6,1,0,0,9,50.0,0,0,0,0,0,0,1,0,0,0,16,1,1900,121.7,0,0,1,0,16,10,9,50,5,5,8,10,40.3,480,-6,4.1,0,0,0,0,1,0,0,0,0,0,13,1,1400,84.9,0,0,1,0,16,10,9,57,15,16,0,0,36.4,486,+10,2.0,0,0,0,0,0,1,0,0,0,0,11,0,1800,112.2,1,0,0,0,11,10,9,57,6,6,9,11,37.3,476,+8,2.3,0,0,0,0,0,1,0,0,0,0,15,0,1800,111.4,1,0,0,0,15,11,9,50,11,12,14,15,37.6,468,-6,4.2,0,0,0,0,1,0,0,0,0,0,9,0,2000,124.6,1,0,0,0,9,1,9,57,3,6,7,0,37.5,474,-8,3.7
アトミックフォース,7,3.0,5,5,11,460,-2,1,0,0,3,54.0,0,0,0,0,1,0,0,0,0,0,5,0,2000,118.7,1,0,0,0,14,10,3,56,10,10,11,0,33.6,462,-2,0.4,0,0,0,0,1,0,0,0,0,0,1,0,2000,119.9,1,0,0,0,8,1,3,56,4,4,4,0,33.2,464,0,-0.2,0,0,0,0,0,1,0,0,0,0,9,0,2000,120.2,1,0,0,0,13,4,3,55,10,10,11,10,34.8,464,+8,0.6,0,0,1,0,0,0,0,0,0,0,7,0,1800,107.1,1,0,0,0,12,11,3,55,9,9,7,6,35.3,456,+2,0.9,0,0,0,1,0,0,0,0,0,0,1,0,2000,122.3,1,0,0,0,14,2,3,55,3,3,3,3,36.1,454,+6,-0.2
サーレンブラント,2,24.1,5,6,9,452,-4,1,0,0,5,56.0,0,0,0,0,1,0,0,0,0,0,3,0,2400,143.9,1,0,0,0,9,5,5,57,5,5,6,6,34.4,456,+2,0.4,0,0,0,0,1,0,0,0,0,0,8,0,2000,122.6,1,0,0,0,8,5,5,57,8,8,7,0,33.6,454,0,0.9,0,0,0,0,0,0,1,0,0,0,11,0,2000,123.5,1,0,0,0,13,8,5,57,13,12,9,10,35.1,454,-4,1.4,0,0,0,0,1,0,0,0,0,0,6,0,2000,121.3,1,0,0,0,9,2,5,57,6,4,5,0,34.5,458,-2,0.4,0,0,0,0,1,0,0,0,0,0,5,0,1800,105.4,1,0,0,0,14,2,5,57,9,6,5,0,34.3,460,+2,0.7
パラダイスリーフ,3,2.0,6,7,14,496,+4,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2300,139.3,1,0,0,0,8,1,3,56,8,8,7,7,33.9,492,-6,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2000,123.4,1,0,0,0,16,7,3,56,3,3,2,2,36.1,498,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤアゼリ,1,9.8,6,8,12,460,+4,1,0,0,5,55.0,0,0,0,0,0,0,0,1,0,0,5,0,2000,120.6,1,0,0,0,11,5,5,55,5,5,5,5,34.8,456,+4,0.3,0,0,0,0,0,0,0,1,0,0,3,0,2200,130.1,1,0,0,0,13,8,5,55,11,11,10,9,34.7,452,-2,0.4,0,0,0,0,0,0,0,1,0,0,7,0,2400,151.0,0,1,0,0,8,8,5,55,3,3,3,3,37.3,454,-4,1.3,0,0,0,0,0,0,0,1,0,0,3,0,2200,138.1,1,0,0,0,9,3,5,57,4,4,3,2,35.5,458,+8,0.5,0,0,0,0,1,0,0,0,0,0,4,0,2000,120.8,1,0,0,0,8,8,5,57,6,7,7,0,33.0,450,-2,0.4
レッドストーリア,10,129.7,7,9,12,416,0,0,1,0,5,51.0,0,0,0,0,0,0,0,1,0,0,11,0,2000,121.3,1,0,0,0,11,1,5,52,3,3,5,6,35.4,416,-4,1.0,0,0,0,0,0,1,0,0,0,0,12,0,1800,109.2,1,0,0,0,12,12,5,55,12,12,11,12,34.8,420,-6,1.5,0,0,0,0,0,0,1,0,0,0,6,0,2000,119.9,1,0,0,0,9,3,5,52,6,7,7,7,34.9,426,+2,0.9,0,0,0,0,0,0,0,0,1,0,7,0,1800,107.7,1,0,0,0,11,9,5,55,10,10,0,0,34.8,424,0,0.8,0,0,0,0,0,0,0,0,1,0,6,0,2400,148.7,1,0,0,0,8,4,5,52,3,3,4,5,35.5,424,0,1.9
ショワドゥロワ,6,21.8,7,10,1,510,+6,1,0,0,5,55.0,0,0,1,0,0,0,0,0,0,0,3,0,1800,109.2,0,1,0,0,15,2,5,57,7,7,8,7,36.5,504,-4,0.1,0,0,0,0,1,0,0,0,0,0,4,0,1600,93.8,0,1,0,0,11,9,5,57,8,8,0,0,34.3,508,0,0.3,0,0,0,0,0,1,0,0,0,0,6,0,2000,120.0,1,0,0,0,16,9,5,55,10,10,9,9,34.6,508,-2,0.6,0,0,0,0,0,1,0,0,0,0,6,0,2000,121.4,1,0,0,0,11,7,5,57,3,5,4,3,36.2,510,0,0.8,0,0,0,0,0,1,0,0,0,0,4,0,2000,121.2,1,0,0,0,12,12,5,57,2,2,2,1,35.8,510,+4,0.2
