馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
カネトシレーヌ,13,140.3,1,1,2,472,+10,0,1,0,4,52.0,0,0,0,1,0,0,0,0,0,0,11,1,1200,73.8,1,0,0,0,15,6,4,52,5,6,0,0,38.8,462,+6,1.9,0,0,0,0,0,0,0,0,0,0,1,1,1400,92.2,0,1,0,0,10,6,4,55,2,2,2,2,38.8,456,-12,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1400,91.5,1,0,0,0,10,11,4,54,1,1,1,1,38.6,468,+10,-0.5,0,0,0,0,0,0,0,0,0,1,7,1,1700,105.2,0,0,1,0,15,3,4,54,7,7,8,6,37.5,458,+2,0.4,0,0,0,0,0,0,1,0,0,0,6,1,1800,114.9,1,0,0,0,16,11,4,54,9,9,7,7,39.2,456,-2,1.8
マーブルフレンテ,4,18.0,2,2,2,518,+2,0,1,0,6,53.0,0,0,0,0,0,0,0,1,0,0,5,1,1800,115.3,1,0,0,0,13,12,6,55,5,6,4,5,39.7,516,-4,0.9,0,0,0,0,0,0,0,0,1,0,3,1,1800,114.6,1,0,0,0,9,6,6,55,5,5,4,3,38.7,520,+4,0.8,0,0,0,0,0,0,0,0,1,0,6,1,1800,115.4,0,1,0,0,9,3,6,55,3,3,3,4,40.8,516,+6,2.4,0,0,0,0,0,0,0,0,0,1,10,1,1700,108.6,1,0,0,0,11,10,6,55,3,5,4,6,39.0,510,-8,2.3,0,0,0,0,0,0,0,1,0,0,5,1,1800,114.9,0,1,0,0,10,5,6,55,2,2,2,2,39.6,518,+4,1.5
ヴィグール,11,40.6,3,3,1,460,-8,0,1,0,4,52.0,0,0,0,0,0,0,0,1,0,0,9,0,2200,135.9,1,0,0,0,9,2,4,55,3,3,3,3,35.6,468,+4,1.8,0,0,0,0,0,0,1,0,0,0,9,1,1800,116.1,1,0,0,0,14,3,4,55,3,3,4,4,40.4,464,-4,1.3,0,0,0,0,0,0,0,0,1,0,4,1,2000,127.8,0,1,0,0,9,9,4,55,3,3,3,3,39.2,468,+24,1.5,0,0,0,0,0,0,0,0,1,0,10,1,1800,117.9,1,0,0,0,11,4,4,52,4,4,4,4,42.6,444,-2,4.5,0,0,0,0,0,0,0,1,0,0,9,1,1800,114.6,1,0,0,0,16,3,4,54,2,2,6,5,39.1,446,0,1.0
シホノキラメキ,9,70.7,3,4,11,450,+4,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,1,1,1400,91.0,0,0,1,0,10,2,4,55,4,3,3,2,38.6,446,-3,-0.2,0,0,0,0,0,0,0,0,0,0,1,1,1400,91.2,0,1,0,0,10,8,4,54,1,1,1,1,39.3,449,0,-1.2,0,0,0,0,0,0,0,0,0,0,3,1,1400,94.4,1,0,0,0,9,4,4,52,1,1,2,2,41.7,449,-1,0.6,0,0,0,0,0,0,0,0,0,0,1,1,1400,93.0,1,0,0,0,10,6,4,52,1,1,1,1,40.3,450,+3,0.0,0,0,0,0,0,0,0,0,0,0,2,1,1400,92.4,1,0,0,0,10,2,4,52,1,2,2,2,39.9,447,+1,0.4
イチザティアラ,10,31.8,4,5,2,460,+2,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,3,1,1800,114.8,1,0,0,0,13,2,4,55,11,11,10,8,38.5,458,0,0.4,0,0,0,0,0,0,0,1,0,0,10,0,2400,146.7,1,0,0,0,10,2,4,55,10,10,10,10,37.2,458,+10,2.9,0,0,1,0,0,0,0,0,0,0,13,0,2000,121.9,1,0,0,0,14,11,4,55,6,6,5,5,36.4,448,-4,1.8,0,0,0,0,0,0,0,0,1,0,5,1,1800,116.0,1,0,0,0,9,3,4,55,9,8,8,9,39.7,452,+2,2.2,0,0,0,0,0,0,0,0,1,0,8,1,1400,86.5,0,1,0,0,16,11,4,55,12,11,0,0,38.4,450,+2,1.3
タガノバレッティ,12,99.5,4,6,2,434,0,0,1,0,3,52.0,0,0,0,0,0,0,0,1,0,0,8,0,1600,95.0,1,0,0,0,9,7,3,54,5,7,0,0,34.7,434,0,1.6,0,0,0,0,0,0,0,1,0,0,8,0,1600,95.9,1,0,0,0,10,10,3,54,9,8,0,0,35.7,434,+4,1.6,0,0,0,0,0,0,0,0,0,0,1,1,1400,92.3,1,0,0,0,10,7,3,54,5,5,3,0,40.5,430,-16,0.0,0,0,0,0,0,0,0,1,0,0,10,1,1400,89.4,1,0,0,0,15,3,3,54,13,13,0,0,39.2,446,0,2.5,0,0,0,0,0,0,0,0,1,0,8,0,1800,110.8,1,0,0,0,10,6,3,54,1,1,0,0,37.4,446,-8,2.0
ダイシンステルラ,6,72.1,5,7,2,442,0,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,8,1,1800,116.0,1,0,0,0,13,13,4,55,8,9,12,11,39.4,442,-2,1.6,0,0,0,0,0,0,0,0,1,0,5,1,1800,116.1,0,1,0,0,10,9,4,55,2,3,2,2,38.0,444,+2,1.9,0,0,0,0,0,0,0,0,1,0,4,1,1800,114.8,0,1,0,0,11,1,4,55,4,5,5,6,37.4,442,0,0.8,0,0,0,0,0,0,0,0,0,1,7,1,1700,108.3,0,1,0,0,12,6,4,54,9,9,10,10,37.7,442,-8,1.2,0,0,0,0,0,0,0,1,0,0,6,1,1800,115.1,0,1,0,0,10,8,4,54,8,8,8,8,39.0,450,+6,1.7
テオレーマ,5,3.2,5,8,4,466,-6,0,1,0,3,52.0,0,0,0,0,0,0,0,1,0,0,11,1,1800,116.1,0,1,0,0,16,11,3,54,4,3,2,2,42.4,472,+8,3.0,0,0,0,0,0,0,0,0,1,0,1,1,1800,114.8,1,0,0,0,15,8,3,54,1,1,1,1,37.7,464,0,-1.2,0,0,0,0,0,0,0,1,0,0,2,1,1800,114.4,0,1,0,0,10,1,3,54,6,4,5,6,37.1,464,-6,0.4,0,0,0,0,0,0,0,1,0,0,11,0,1600,99.0,0,1,0,0,16,1,3,54,4,4,0,0,37.2,470,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チャチャチャ,2,3.6,6,9,4,434,-6,0,1,0,3,52.0,0,0,0,0,0,0,0,1,0,0,3,1,1800,114.0,0,1,0,0,16,6,3,54,7,7,5,4,40.0,440,-2,0.9,0,0,0,0,0,0,0,0,1,0,1,1,1800,115.5,1,0,0,0,16,8,3,54,2,2,2,2,38.6,442,0,-0.2,0,0,0,0,0,0,0,0,1,0,2,1,1800,116.6,0,1,0,0,16,3,3,54,3,3,3,5,38.9,442,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノエルフ,7,8.7,6,10,2,482,0,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,11,0,1800,108.1,1,0,0,0,15,10,4,55,8,9,0,0,34.3,482,+4,1.2,0,0,0,0,0,0,0,0,1,0,3,1,1800,113.9,0,1,0,0,9,1,4,55,8,9,7,7,38.7,478,+4,0.9,0,0,0,0,0,0,0,0,0,1,4,1,1700,107.3,0,1,0,0,14,4,4,54,13,14,3,4,39.3,474,-2,1.3,0,0,1,0,0,0,0,0,0,0,12,1,1700,107.9,1,0,0,0,15,12,4,53,15,15,15,14,37.9,476,-2,1.1,0,0,0,0,0,0,0,0,0,1,5,1,1700,106.0,1,0,0,0,16,14,4,52,14,14,14,12,37.8,478,+4,0.7
