馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サリネロ,16,26.4,1,1,3,522,0,1,5,55.0,6,1,1,1200,72.1,0,16,5,4,55,1,1,0,0,38.5,522,+14,0.0,6,5,1,1200,71.5,0,16,7,7,55,2,2,0,0,37.7,508,+2,0.7,4,5,1,1200,72.5,1,15,9,7,55,2,2,0,0,38.4,506,+8,0.8,4,11,0,1000,55.5,0,18,15,6,55,5,0,0,0,33.3,498,-8,0.7,3,16,0,1200,69.9,0,16,16,8,55,5,6,0,0,36.3,506,-4,2.0
アーバンイェーガー,7,10.0,1,2,4,508,-2,0,5,57.0,5,5,1,1400,86.3,0,14,4,4,57,5,7,0,0,36.4,510,-2,0.5,5,5,1,1400,84.7,0,15,16,2,57,3,3,0,0,37.4,512,-2,0.4,5,1,1,1300,77.2,2,13,6,1,57,2,2,0,0,35.4,514,+6,-1.1,4,4,1,1200,72.7,1,15,5,1,57,13,12,0,0,36.3,508,+4,0.5,3,2,1,1150,68.7,0,16,2,1,57,5,4,0,0,36.6,504,-4,0.0
アストロローグ,14,12.4,2,3,1,498,+4,2,4,55.0,6,1,1,1200,71.9,0,16,11,1,55,3,3,0,0,37.4,494,+2,-0.1,6,2,1,1200,72.4,0,16,8,2,53,2,2,0,0,38.0,492,-2,0.0,6,3,1,1200,71.7,0,16,2,6,53,3,3,0,0,37.2,494,+2,0.1,6,4,1,1200,71.1,0,16,2,10,53,7,6,0,0,36.9,492,-8,0.8,-1,1,1,1000,60.2,2,12,2,1,56,1,1,0,0,36.6,500,+10,-1.3
マイウェイアムール,8,11.7,2,4,9,470,-8,1,4,55.0,6,11,1,1800,116.4,0,14,2,12,54,4,3,4,4,40.6,478,-4,1.8,6,6,1,1800,114.3,0,14,1,8,54,4,4,3,2,41.2,482,+4,0.9,6,5,1,1200,71.0,0,16,8,5,54,3,3,0,0,37.2,478,-4,0.4,5,1,1,1600,98.0,0,16,1,4,53,2,2,0,0,36.3,482,-6,-0.2,9,13,1,1400,86.5,1,16,12,1,52,7,7,0,0,39.4,488,+4,0.9
アルマユディト,15,41.1,3,5,20,486,-2,1,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1200,71.4,0,16,16,6,53,2,2,0,0,36.2,490,-6,-0.4,4,13,1,1200,73.5,2,15,1,6,52,15,15,0,0,37.0,496,+16,1.9,6,10,0,1200,69.7,0,16,11,7,54,5,6,0,0,35.1,480,-4,0.8,6,1,1,1200,73.5,1,16,13,3,54,1,1,0,0,38.4,484,-2,0.0
エタニティーワルツ,9,48.9,3,6,3,502,-4,0,6,57.0,6,7,1,1200,71.7,0,16,14,13,57,10,10,0,0,36.3,506,0,0.5,6,10,1,1200,72.1,0,16,9,12,57,15,15,0,0,36.8,506,+12,1.1,9,11,1,1400,85.8,0,16,16,14,57,5,6,0,0,37.3,494,-8,1.0,6,6,1,1200,71.1,0,16,2,15,54,9,7,0,0,36.8,502,+4,0.5,5,15,1,1600,99.5,0,15,13,14,57,3,3,0,0,38.9,498,+6,2.2
アグネスエーデル,5,38.9,4,7,2,512,-6,0,7,57.0,6,11,1,1200,71.6,1,15,8,9,57,14,13,0,0,36.3,518,-2,1.0,8,7,1,1200,72.5,1,15,7,4,57,12,12,0,0,36.1,520,0,0.5,8,4,1,1200,72.3,0,16,3,5,57,14,12,0,0,35.9,520,+8,0.5,8,8,1,1200,72.6,0,16,16,3,57,6,5,0,0,37.2,512,0,0.7,6,2,1,1200,71.6,0,15,10,1,57,7,7,0,0,36.4,512,-8,0.1
スパイチャクラ,12,55.3,4,8,3,460,+2,1,6,55.0,10,15,0,1200,69.7,0,17,18,15,55,3,2,0,0,35.9,458,+4,1.3,10,11,0,1200,69.8,0,18,10,6,52,11,11,0,0,35.4,454,-4,1.0,8,7,0,1200,69.1,0,18,16,13,55,13,13,0,0,33.7,458,0,0.6,8,13,0,1200,69.9,0,18,1,6,52,3,3,0,0,35.5,458,-6,0.6,9,6,0,1200,70.4,2,16,6,11,55,4,3,0,0,35.2,464,-4,0.6
トッカータ,6,62.1,5,9,3,484,+6,0,4,56.0,6,11,1,1200,72.1,0,16,13,9,57,10,10,0,0,36.7,478,-2,0.9,6,9,1,1200,71.9,0,16,7,9,55,11,12,0,0,36.9,480,0,0.9,6,1,1,1200,72.0,0,15,10,12,55,14,13,0,0,36.6,480,+4,0.0,5,14,1,1600,100.1,0,16,12,14,56,10,10,0,0,38.9,476,-2,2.9,5,10,1,1400,85.9,0,14,11,14,54,12,10,0,0,36.4,478,+16,0.9
ジャスパーウィン,3,6.1,5,10,9,494,-14,0,4,57.0,8,2,1,1200,71.9,0,16,5,6,56,1,1,0,0,37.2,508,0,0.1,9,9,1,1400,84.4,0,16,7,11,56,1,1,0,0,37.4,508,+2,1.0,7,14,1,1200,72.6,0,16,5,9,56,10,8,0,0,37.2,506,+16,2.1,3,16,1,1150,71.5,0,16,14,3,54,4,7,0,0,40.2,490,+2,4.0,5,3,1,1400,82.7,2,16,2,7,54,1,1,0,0,36.0,488,+10,0.0
