馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヴィーナスフローラ,5,2.7,1,1,1,488,+2,1,5,55.0,3,2,0,1200,68.9,0,16,1,5,55,13,8,0,0,33.9,486,-2,0.3,1,6,0,1200,70.0,0,16,11,5,54,9,10,0,0,34.7,488,+2,0.3,1,4,0,1200,69.9,1,16,2,5,55,10,9,0,0,34.9,486,-4,0.2,1,2,0,1200,69.4,0,15,6,5,55,8,8,0,0,34.9,490,0,0.1,1,2,0,1200,68.6,0,11,6,5,55,8,8,0,0,34.4,490,-6,0.1
プリズマティコ,13,8.5,1,2,1,470,0,1,4,54.0,3,3,0,1200,68.9,0,16,7,4,54,4,4,0,0,34.6,470,-8,0.3,10,18,0,1200,72.2,2,18,9,4,55,7,12,0,0,37.9,478,+2,1.9,10,4,0,1200,68.8,0,18,12,4,55,7,5,0,0,35.2,476,-2,0.4,10,12,0,1200,70.3,0,15,1,4,54,4,3,0,0,36.6,478,+16,1.7,3,5,0,1200,70.0,0,16,16,4,54,11,9,0,0,35.2,462,+10,0.4
シャイニーブランコ,7,74.3,2,3,10,440,-4,0,3,54.0,10,15,0,1200,69.7,0,15,5,3,54,4,5,0,0,35.5,444,+2,1.3,2,1,0,1200,69.8,0,16,9,3,56,10,8,0,0,35.4,442,0,-0.1,2,4,0,1200,69.5,0,12,10,3,56,3,3,0,0,35.5,442,+2,0.6,9,12,0,1400,83.3,0,18,14,3,56,3,3,0,0,35.6,440,-2,0.7,7,4,0,1400,82.7,1,17,18,3,55,2,2,0,0,35.7,442,+2,0.9
トモジャファイブ,8,21.9,2,4,3,496,-4,0,3,56.0,4,6,0,1000,58.1,1,12,3,3,55,0,0,0,0,34.9,500,+6,1.6,4,1,0,1000,56.3,0,18,14,3,56,0,0,0,0,33.3,494,-2,-0.2,4,2,0,1000,55.5,0,18,2,3,56,0,0,0,0,32.8,496,-4,0.0,3,6,1,1700,109.1,1,15,15,3,53,5,6,3,4,40.6,500,-3,1.9,-1,2,1,1600,105.0,1,11,10,3,55,4,4,3,3,40.5,503,+3,0.2
シルヴェーヌ,6,23.1,3,5,1,464,+14,1,4,55.0,3,3,0,1200,69.3,0,16,12,4,55,7,7,0,0,34.4,450,-8,0.4,5,10,0,1800,108.6,0,11,7,4,55,7,7,7,0,36.4,458,+4,2.0,3,11,0,1800,109.8,1,14,8,4,55,11,12,14,14,36.5,454,+2,1.4,5,14,0,1800,109.8,1,16,4,4,55,1,1,1,0,35.9,452,-4,1.9,5,9,0,1600,94.9,1,15,7,4,55,5,3,0,0,35.9,456,-3,1.2
メイショウラバンド,4,7.3,3,6,8,468,-8,1,8,55.0,9,2,0,1200,68.3,0,16,8,8,55,7,7,0,0,33.6,476,+4,0.0,10,5,0,1200,70.4,2,18,17,8,55,10,9,0,0,35.9,472,+2,0.1,10,2,0,1200,68.6,0,18,6,8,55,16,16,0,0,34.4,470,+4,0.2,4,16,0,1200,70.1,0,16,4,8,55,13,13,0,0,34.8,466,+4,1.1,10,6,0,1200,69.1,0,18,9,8,55,11,11,0,0,35.1,462,-4,0.5
バイラビエン,16,104.9,4,7,5,462,+10,1,3,51.0,5,14,1,1400,88.6,1,14,7,3,53,14,14,0,0,38.8,452,-12,4.6,-1,1,1,1500,98.5,0,8,8,3,54,3,4,3,2,40.1,464,-4,-0.2,3,16,1,1150,73.9,1,16,2,3,54,16,16,0,0,37.1,468,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マッタナシ,10,122.6,4,8,3,470,-2,2,5,54.0,4,12,1,1200,72.7,2,13,6,5,57,11,11,0,0,37.0,472,-18,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,1000,55.8,0,16,11,5,57,0,0,0,0,32.5,490,+4,0.7,10,8,0,1800,108.7,0,8,6,5,57,3,5,5,6,36.4,486,-2,1.3,10,11,0,1200,69.4,0,18,6,5,57,8,8,0,0,35.3,488,+6,1.1
テルモードーサ,9,4.0,5,9,2,514,-6,1,3,54.0,8,6,1,1400,84.8,2,16,1,3,50,4,4,0,0,37.9,520,+6,1.0,7,4,1,1400,84.3,2,16,10,3,52,3,4,0,0,38.3,514,-2,0.8,8,7,0,1200,68.6,0,15,15,3,54,6,5,0,0,33.8,516,0,0.5,9,3,0,1200,69.7,0,16,15,3,54,3,3,0,0,34.4,516,+14,0.3,8,5,0,1400,84.2,0,8,5,3,54,5,4,0,0,35.8,502,-2,1.1
イリスファルコン,3,25.8,5,10,1,428,+2,1,5,55.0,3,5,0,1200,68.9,0,16,7,5,55,11,12,0,0,34.3,426,-6,0.4,4,7,0,1000,58.2,1,12,4,5,55,0,0,0,0,34.5,432,-6,1.7,6,14,1,1200,73.1,0,16,7,5,55,7,9,0,0,38.0,438,+4,2.0,6,16,0,1200,69.8,2,16,6,5,55,13,12,0,0,34.9,434,+16,1.4,5,11,0,1400,82.5,0,15,1,5,55,11,13,0,0,33.8,418,-10,1.0
