馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラントカルテ,12,99.6,1,1,1,446,+2,0,4,57.0,6,10,0,2000,124.3,0,10,6,4,57,4,4,4,9,36.8,444,-19,1.9,-1,1,1,1600,106.8,2,8,7,4,56,4,3,3,0,39.5,463,+1,-0.1,-1,1,1,1400,94.6,0,9,6,4,56,3,3,2,0,40.3,462,-2,-0.3,-1,4,1,1400,93.2,1,8,4,4,56,5,4,3,0,40.2,464,+10,0.2,9,10,1,1800,118.0,1,16,2,4,56,15,16,16,15,41.2,454,0,4.3
ドルフィンマーク,9,59.7,2,2,1,498,-14,2,6,57.0,9,13,1,2000,132.6,1,13,13,6,57,3,3,5,9,42.8,512,-4,5.9,7,7,0,2000,123.1,0,10,2,6,57,7,7,7,8,36.5,516,+16,1.2,1,7,0,2600,166.8,1,12,8,6,57,3,3,5,5,37.2,500,-8,1.3,2,9,0,1800,108.6,1,10,10,6,57,8,8,9,8,35.0,508,+2,0.8,2,6,0,2600,160.2,0,12,7,6,57,8,8,9,9,35.8,506,+2,0.8
ミッキーバード,4,3.0,3,3,3,522,-8,0,4,57.0,6,2,0,2000,120.0,0,13,4,4,57,5,5,6,5,35.1,530,+18,0.0,7,14,0,2000,123.1,0,18,9,4,56,11,10,9,13,35.3,512,-2,1.0,3,4,0,2000,120.4,0,16,3,4,55,3,3,5,4,35.3,514,+4,0.4,1,8,0,2000,123.1,0,13,11,4,54,2,3,3,4,36.7,510,+6,1.2,2,2,0,2000,123.1,0,7,2,4,54,1,1,1,1,35.0,504,-10,0.0
ウインクリムゾン,5,34.0,4,4,21,460,-6,0,5,57.0,3,10,0,2000,122.1,0,16,12,5,57,14,14,8,8,35.3,466,-2,0.6,4,3,0,2200,133.5,0,12,5,5,57,7,7,4,4,35.0,468,+2,0.1,6,6,0,2500,154.4,0,11,6,5,57,6,7,6,4,36.4,466,0,0.7,4,6,0,2200,134.9,1,13,1,5,57,8,7,9,10,36.2,466,+4,0.6,4,10,0,1800,109.2,0,12,5,5,57,2,2,0,0,36.2,462,+2,1.6
サンシロウ,2,7.2,5,5,8,488,-22,0,5,57.0,5,7,1,2100,134.4,2,16,1,5,57,5,4,3,4,40.1,510,-2,1.1,6,6,1,1800,116.4,0,16,1,5,57,9,11,9,9,40.1,512,+4,1.0,6,2,1,2500,161.6,0,16,7,5,57,8,7,8,9,39.0,508,+6,0.1,5,6,0,2400,146.6,0,15,1,5,57,7,7,8,9,34.1,502,+12,0.6,3,7,0,2000,121.8,0,16,6,5,57,9,8,15,12,34.7,490,-4,0.3
コスモレリア,3,8.0,5,6,5,466,-2,0,4,57.0,10,3,0,2000,123.5,2,10,3,4,57,1,1,1,2,38.8,468,0,0.6,10,5,0,2000,121.5,0,11,8,4,56,5,5,4,6,35.8,468,0,0.8,10,5,0,2000,122.3,0,17,13,4,56,3,3,3,3,36.4,468,-2,0.1,6,4,0,2000,122.3,0,14,9,4,56,4,4,3,2,37.2,470,-4,0.3,6,7,0,2200,134.8,0,18,2,4,55,2,2,2,1,37.1,474,+6,0.5
ヴァンベールシチー,1,16.7,6,7,11,426,+4,0,5,57.0,7,7,0,2200,134.8,0,15,2,5,57,12,12,6,7,35.1,422,-4,1.0,7,4,0,2200,134.3,0,15,7,5,57,12,13,12,13,34.8,426,0,0.5,3,9,0,2000,121.2,0,16,5,5,57,16,16,16,15,35.2,426,-4,1.2,6,11,0,2200,134.7,0,14,1,5,57,14,14,2,1,37.5,430,0,1.7,3,3,0,2000,122.6,0,12,11,5,57,12,12,4,3,36.3,430,+4,0.8
レーガノミクス,6,4.1,6,8,6,518,0,0,4,57.0,10,3,0,2000,120.3,0,12,1,4,56,7,7,4,2,36.4,518,0,0.7,10,2,0,2000,120.7,0,11,1,4,56,1,1,1,1,35.6,518,-2,0.0,9,6,0,2000,122.2,0,16,4,4,56,2,2,2,2,35.2,520,0,0.5,8,3,0,2000,121.8,0,18,13,4,56,4,2,2,2,34.8,520,-2,0.4,7,7,0,2000,125.1,0,14,14,4,56,9,10,9,10,36.0,522,-10,0.8
タイプムーン,8,89.1,7,9,1,454,-12,1,4,55.0,6,6,0,2000,123.4,0,10,2,4,55,2,2,4,4,35.9,466,+6,1.0,9,10,1,1800,119.5,0,10,10,4,54,4,3,3,9,43.5,460,-4,5.6,3,8,0,2000,120.3,0,11,5,4,51,3,3,2,5,37.2,464,+2,1.7,4,7,0,2200,133.9,0,12,10,4,52,1,1,1,1,36.1,462,+8,0.5,4,7,0,2000,120.8,0,10,7,4,52,2,2,0,0,34.2,454,-2,1.2
ジェードグリーン,7,5.0,7,10,8,464,-2,2,5,57.0,10,10,0,1800,109.4,1,16,16,5,56,10,10,10,10,36.2,466,+2,1.2,3,2,0,1800,107.3,0,15,5,5,56,4,4,4,4,35.4,464,0,0.2,6,6,0,2000,122.0,0,13,6,5,57,7,7,7,9,35.4,464,-8,0.8,5,13,0,1800,109.8,1,16,15,5,56,9,10,9,0,35.1,472,+12,1.7,4,6,0,2000,121.2,0,14,13,5,55,9,9,0,0,34.0,460,0,0.3
