馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
インペリアルフィズ,4,59.7,1,1,33,476,+12,0,5,57.0,4,5,0,2200,2:16.4,1,13,5,8,57,13,13,12,11,36.0,464,-6,0.5,4,9,0,2200,2:15.0,1,13,7,4,57,12,11,1,4,37.2,470,-6,0.7,4,9,0,2200,2:12.3,0,14,10,5,57,7,8,7,6,36.1,476,+8,1.5,5,6,0,2400,2:29.8,0,8,7,3,57,3,3,3,3,33.9,468,+10,0.5,6,13,0,2200,2:14.4,0,15,11,11,56,15,15,14,13,34.2,458,+2,1.7
マクルーバ,9,125.3,2,2,1,468,0,1,4,55.0,5,15,1,1600,1:38.1,2,16,8,10,55,12,11,0,0,37.2,468,+6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,1600,1:39.8,0,11,7,5,54,10,11,0,0,38.0,462,-2,1.6,5,3,1,1600,1:38.7,0,11,11,9,53,4,5,0,0,37.1,464,+4,1.0,5,8,1,1600,1:40.1,0,16,3,6,53,14,12,0,0,37.2,460,-8,2.1
ツクバソヴァール,3,12.2,3,3,0,470,+10,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,2400,2:26.1,0,9,3,4,56,3,3,3,3,34.2,460,-4,0.6,5,3,0,2300,2:20.3,0,8,3,7,56,4,4,5,5,35.2,464,-4,1.0,6,6,0,2200,2:15.3,0,8,7,7,56,3,3,4,7,35.4,468,-4,0.9,10,1,0,2000,2:00.9,0,18,12,5,56,2,2,2,1,36.2,472,+2,-0.8
ビレッジキング,10,203.7,4,4,2,444,0,2,4,57.0,5,11,1,1600,1:39.1,0,16,9,14,56,2,2,0,0,38.8,444,+6,1.1,5,10,1,1600,1:39.2,0,16,14,15,56,2,2,0,0,37.7,438,-20,1.1,6,15,1,1800,1:59.5,0,15,10,15,54,8,7,15,15,41.7,458,-4,4.3,6,10,1,1800,1:57.5,1,13,3,12,56,11,11,12,12,40.2,462,-2,3.2,5,15,0,1400,1:24.4,0,16,13,15,56,11,9,0,0,36.8,464,-2,1.9
ライル,6,2.2,5,5,5,492,0,0,3,54.0,5,1,0,2000,2:00.7,0,14,14,1,56,2,1,1,0,34.7,492,0,-0.5,6,4,0,2000,2:03.4,0,16,1,1,56,3,3,4,5,36.0,492,-6,0.6,6,2,0,1800,1:47.9,0,16,11,1,56,4,4,3,3,35.7,498,0,0.5,6,3,0,2000,2:05.3,0,18,8,1,55,10,11,12,9,35.5,498,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イイコトズクシ,11,21.7,6,6,4,500,+8,0,4,55.0,5,4,0,2000,2:00.4,0,11,9,8,55,1,1,1,0,34.9,492,0,0.2,5,11,0,2000,2:02.5,0,12,2,7,55,1,1,1,0,34.6,492,+6,1.1,6,16,1,2500,2:45.9,0,16,15,13,55,2,3,3,10,43.7,486,-18,4.4,8,13,0,2000,2:02.4,0,14,7,12,55,1,1,1,1,36.6,504,+6,1.2,4,12,0,2200,2:17.3,1,13,2,7,54,1,1,1,2,38.0,498,-4,1.4
サマーセント,7,20.5,6,7,2,450,0,1,3,52.0,9,5,0,2000,2:02.2,0,11,5,5,52,2,2,2,2,36.9,450,+10,0.2,10,1,0,1800,1:49.5,0,16,8,4,54,6,6,6,6,36.7,440,-2,-0.1,8,9,0,1800,1:51.5,0,16,2,4,54,7,7,0,0,36.4,442,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グルファクシー,5,2.8,7,8,7,444,0,1,3,52.0,5,1,0,2000,2:01.6,0,10,10,2,54,6,6,5,0,33.9,444,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エターナルヴィテス,8,17.5,7,9,15,468,-2,0,3,54.0,6,1,0,2000,2:05.5,1,16,8,2,56,4,4,5,5,37.5,470,+4,-0.1,5,3,0,1600,1:35.0,0,16,2,7,56,2,2,0,0,35.1,466,+6,0.4,6,4,0,2000,2:02.8,0,16,14,7,56,2,2,2,1,35.9,460,-2,0.3,6,5,0,2000,2:03.2,0,18,3,9,55,2,2,2,2,36.3,462,+6,0.4,5,6,0,2000,2:02.8,0,18,6,9,55,1,1,1,0,34.5,456,0,0.7
スプリングボックス,2,68.0,8,10,5,486,-6,0,5,56.0,8,14,1,1800,1:54.0,0,16,12,16,57,15,15,15,15,38.0,492,+12,1.2,5,5,1,2100,2:16.0,0,12,4,9,55,8,8,8,8,37.5,480,-4,1.1,9,6,1,2000,2:08.1,1,9,6,8,54,7,6,8,8,38.9,484,+2,1.8,10,8,0,2600,2:42.0,0,10,7,9,57,2,2,2,3,37.7,482,-4,1.6,-1,1,1,1500,1:37.3,0,10,7,6,56,9,9,9,6,37.9,486,-2,-0.2
