馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ミツカネラクリス,3,7.1,1,1,6,480,-10,1,3,54.0,6,6,1,1800,0,0,16,10,3,54,10,11,12,11,40.6,490,+6,1.0,5,4,1,1600,0,1,14,3,3,54,8,8,0,0,36.9,484,+2,0.6,5,10,0,1400,0,0,18,12,3,54,12,13,0,0,34.1,482,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブライトアクトレス,4,7.4,1,2,3,496,-2,1,3,54.0,5,5,1,1600,0,1,15,11,3,54,2,2,0,0,38.2,498,+2,0.6,6,2,1,1800,0,0,15,16,3,54,2,2,2,1,40.7,496,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェミーウェイ,9,31.8,2,3,4,454,-6,1,3,52.0,7,6,1,1800,0,0,12,4,3,54,10,10,4,5,40.7,460,0,1.0,6,9,1,1800,0,0,16,5,3,54,10,10,9,9,42.3,460,+2,1.8,6,7,1,1800,0,0,12,9,3,54,7,5,4,4,42.1,458,0,4.5,1,13,0,1800,0,1,14,6,3,54,10,10,10,12,37.2,458,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マジックブルーム,7,39.8,2,4,5,484,-2,1,3,54.0,7,13,0,2000,0,0,18,3,3,52,8,9,10,10,36.5,486,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レトロフィット,1,2.5,3,5,1,488,0,1,3,54.0,5,2,1,1600,0,0,16,12,3,54,5,4,0,0,38.1,488,+2,0.3,6,3,1,1800,0,1,14,7,3,54,11,9,8,7,39.9,486,+4,0.2,5,7,1,1400,0,0,16,15,3,54,12,11,0,0,38.0,482,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チェータシカ,15,429.0,3,6,6,442,+6,1,3,54.0,6,12,1,1800,0,0,15,11,3,54,5,7,8,11,43.7,436,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビバーチェランラン,14,257.8,4,7,3,434,-6,1,3,54.0,5,10,1,1600,0,1,16,13,3,54,14,9,0,0,38.6,440,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トゥーフラッシー,2,2.5,4,8,1,458,-2,1,3,54.0,5,3,1,1600,0,0,16,3,3,54,1,1,0,0,38.7,460,0,0.5,5,2,1,1600,0,0,16,1,3,54,8,8,0,0,37.6,460,+2,0.0,6,3,1,1800,0,0,16,2,3,54,1,1,1,1,39.5,458,-2,0.5,6,9,0,2000,0,0,18,16,3,54,13,13,11,9,37.3,460,+4,1.6,7,5,0,2000,0,0,10,8,3,54,7,7,7,5,35.1,456,+2,0.8
ノアキセキ,8,75.3,5,9,4,460,-4,1,3,54.0,5,12,0,1800,0,0,16,5,3,54,15,15,15,0,34.9,464,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フロリール,13,35.7,5,10,2,436,-6,1,3,54.0,5,10,1,1400,0,2,15,11,3,54,5,6,0,0,40.3,442,+6,3.1,5,8,0,1600,0,0,18,17,3,51,7,8,0,0,35.1,436,0,0.9,5,7,0,1600,0,0,18,6,3,54,6,5,0,0,35.1,436,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリノオークション,6,49.0,6,11,4,482,+2,1,3,53.0,5,11,1,2100,0,0,15,14,3,53,4,5,5,5,41.8,480,0,3.7,6,13,0,2000,0,0,16,5,3,54,5,5,6,9,38.0,480,+4,2.7,6,7,0,1800,0,0,16,11,3,53,4,4,4,3,37.2,476,0,1.4,5,6,0,1600,0,0,14,11,3,53,8,8,0,0,35.0,476,+2,1.2,6,4,0,1600,0,1,16,14,3,53,9,10,8,0,34.3,474,0,0.6
メイショウパンゲア,16,134.0,6,12,19,486,+6,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1,1200,0,0,15,5,3,54,3,4,0,0,40.8,480,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーヨークィーン,10,81.6,7,13,4,460,-2,1,3,54.0,7,15,0,1600,0,0,16,4,3,54,9,12,13,0,36.3,462,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャキュウ,5,28.3,7,14,2,410,-2,1,3,51.0,5,6,1,1600,0,2,16,1,3,51,13,12,0,0,38.0,412,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルリシアキセキ,11,273.9,8,15,3,456,-6,1,3,51.0,7,11,1,1800,0,1,15,7,3,53,8,7,12,12,41.3,462,+6,2.9,7,12,1,1800,0,0,15,15,3,52,12,13,15,15,39.5,456,-4,2.6,9,11,1,1400,0,0,16,4,3,52,14,14,0,0,38.6,460,+2,2.1,6,7,1,1200,0,0,16,7,3,51,13,13,0,0,37.8,458,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックコメディ,12,115.1,8,16,11,478,+14,1,3,54.0,6,12,1,1800,0,0,15,7,3,54,8,9,8,8,42.2,464,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
