馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シャイニーゲール,2,14.0,1,1,2,458,-12,0,5,55.0,8,3,0,2400,149.1,0,8,8,5,55,1,1,1,1,35.3,470,0,0.2,2,5,0,2600,162.2,0,11,7,5,55,8,8,8,8,36.1,470,-2,0.5,9,6,0,2400,146.9,0,14,13,5,55,2,2,2,1,37.5,472,+10,0.7,7,3,0,2200,135.4,0,10,7,5,57,2,2,2,2,34.6,462,-2,0.0,8,5,0,2400,147.7,0,9,8,5,55,2,2,2,2,35.1,464,+4,0.8
ジャディード,8,53.6,2,2,15,438,+2,0,4,54.0,1,6,0,2600,160.2,0,9,4,4,57,5,5,4,3,36.9,436,-20,0.8,2,1,0,2600,163.2,0,8,2,4,57,4,3,2,1,35.7,456,+16,0.0,4,7,0,2400,148.6,0,11,1,4,55,4,3,3,5,36.3,440,-2,0.8,3,5,0,2600,161.2,0,15,5,4,57,7,7,3,2,37.8,442,0,1.6,10,2,0,2600,161.6,0,12,7,4,56,3,2,2,1,35.4,442,+4,0.1
コスモジャーベ,4,25.7,3,3,1,478,-2,0,6,54.0,5,5,0,2400,146.1,0,7,1,6,57,2,2,2,3,35.2,480,0,1.1,5,7,0,2400,148.0,2,9,5,6,57,4,4,3,3,34.4,480,0,0.8,3,9,0,2600,162.4,0,12,4,6,55,7,6,10,10,36.9,480,-4,2.2,6,5,0,2500,156.6,0,15,7,6,55,7,7,7,9,35.2,484,-2,0.3,6,7,0,2500,155.5,0,8,8,6,57,6,6,2,3,35.8,486,+6,0.9
ニッポンテイオー,6,8.7,3,4,3,460,0,0,4,55.0,5,8,0,2400,148.3,2,9,3,4,57,6,5,5,5,34.5,460,-10,1.1,6,4,0,2500,155.2,0,11,3,4,57,3,3,5,5,34.4,470,+16,0.1,8,11,0,2400,146.1,0,13,3,4,57,12,12,7,7,36.1,454,+2,2.0,3,1,0,2600,159.6,0,15,11,4,57,9,9,8,4,36.0,452,+8,-1.2,10,7,0,2600,161.8,0,11,8,4,56,2,2,2,2,36.1,444,-8,0.5
トロピカルストーム,3,5.6,4,5,12,450,-4,2,6,55.0,1,3,0,2600,162.4,0,11,9,6,54,8,9,10,7,36.2,454,+10,0.1,1,3,0,2600,159.7,0,9,5,6,57,7,6,5,5,36.2,444,-4,0.3,2,4,0,2600,162.1,0,11,8,6,54,8,8,5,2,36.2,448,+8,0.4,3,14,0,2600,162.9,0,16,9,6,57,8,6,8,16,38.3,440,-8,2.0,10,1,0,2600,161.5,0,12,5,6,57,8,8,3,2,35.2,448,-2,-0.1
メイショウタカトラ,7,31.1,4,6,2,502,-6,0,5,53.0,8,6,0,2400,150.2,0,8,5,5,57,3,3,3,3,36.2,508,+8,1.3,4,3,0,2000,122.3,0,7,7,5,57,1,1,0,0,33.5,500,0,0.4,9,8,0,2000,121.5,0,8,1,5,57,5,5,5,6,34.6,500,0,0.5,5,10,0,1600,94.5,1,14,5,5,57,2,2,0,0,35.2,500,+4,1.2,5,9,1,1400,85.1,0,16,6,5,57,3,3,0,0,38.3,496,-6,1.7
ウェディングベール,9,50.1,5,7,7,456,+2,1,4,52.0,6,10,0,2500,155.7,0,11,1,4,55,1,1,1,1,35.4,454,+2,0.6,4,1,0,2200,136.0,0,11,11,4,55,2,2,2,2,35.9,452,+8,0.0,4,2,0,2400,148.6,0,8,7,4,55,1,1,1,1,34.3,444,0,0.0,3,2,0,2000,122.1,1,13,13,4,55,3,3,2,2,37.4,444,-2,0.4,3,6,0,2000,122.4,1,13,4,4,55,10,9,11,9,37.4,446,+10,1.5
ミルトプレスト,13,21.5,5,8,30,498,+6,0,5,56.0,3,16,0,2600,164.0,0,16,16,5,57,2,2,2,9,39.9,492,-10,3.1,6,3,0,2500,155.2,0,9,8,5,56,3,3,2,2,37.7,502,+6,0.3,10,4,0,2600,158.9,0,15,7,5,56,11,11,7,7,35.9,496,-18,0.5,6,4,0,2500,156.5,0,15,5,5,56,5,5,6,5,35.3,514,+16,0.2,3,2,0,2600,158.6,0,15,1,5,56,8,8,8,2,35.6,498,-4,0.0
ルーモス,14,101.6,6,9,18,486,+8,1,4,52.0,2,4,0,1800,109.4,0,7,7,4,55,6,6,7,7,35.1,478,+10,0.4,2,9,0,1800,110.7,1,9,7,4,52,5,6,6,7,36.0,468,-12,1.7,4,11,0,1800,109.0,0,12,10,4,55,10,9,0,0,33.5,480,+16,1.2,10,1,0,2000,124.2,2,13,1,4,54,3,3,4,3,37.8,464,-8,0.0,6,13,1,1800,119.0,0,14,1,4,54,9,9,14,14,42.6,472,+10,4.1
ディバインフォース,5,2.5,6,10,3,442,-6,0,3,55.0,8,4,0,3000,186.3,0,18,6,3,57,15,15,13,11,35.8,448,+2,0.3,1,5,0,2600,162.5,0,11,8,3,53,11,11,11,10,36.1,446,-2,0.2,2,1,0,2600,162.4,0,10,9,3,54,10,9,9,6,35.3,448,+8,-0.3,5,13,0,2400,146.4,1,16,10,3,56,15,15,15,15,35.2,440,-2,1.4,9,1,0,2400,152.1,0,10,3,3,56,9,9,8,5,34.4,442,-6,0.0
コンダクトレス,10,13.8,7,11,18,468,+2,1,4,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,2000,122.1,0,11,2,4,55,2,2,2,1,36.3,466,-10,0.5,3,1,0,2000,120.1,0,14,10,4,55,1,1,1,1,35.1,476,0,-0.5,3,3,0,2000,120.6,0,15,11,4,55,3,3,3,3,36.8,476,+12,0.5,6,8,0,2200,134.9,0,18,16,4,53,8,8,11,11,36.2,464,+8,0.6
サンアップルトン,1,5.1,7,12,3,454,-12,0,3,54.0,4,1,0,2200,135.7,1,11,10,3,54,9,9,9,8,35.8,466,+2,-0.5,1,7,0,2000,123.5,1,10,10,3,54,9,9,7,7,36.4,464,-12,1.3,2,7,0,2600,163.6,0,8,1,3,53,5,5,3,3,36.0,476,+20,0.4,6,2,0,2200,132.6,0,11,2,3,56,8,8,8,5,36.2,456,-2,0.1,5,3,0,2400,146.5,0,10,8,3,56,2,2,2,3,34.1,458,-6,0.6
モンファロン,12,107.0,8,13,3,462,-12,0,4,53.0,8,9,0,2000,123.2,0,10,10,4,57,10,10,10,10,35.0,474,+14,1.8,1,7,0,1800,107.3,0,13,4,4,53,10,10,12,8,35.1,460,-10,0.6,2,10,0,1200,70.3,1,15,9,4,53,11,11,0,0,35.4,470,+4,0.8,2,8,0,1200,69.4,0,10,13,4,57,6,8,0,0,35.2,466,+2,0.8,5,7,0,1600,93.4,0,7,6,4,57,2,2,0,0,35.1,464,-4,0.8
ピボットポイント,11,21.4,8,14,5,470,-8,0,4,54.0,4,1,0,2200,134.8,0,10,10,4,57,1,1,1,1,34.9,478,+18,-0.2,10,7,0,2000,121.0,0,11,1,4,57,4,4,6,7,36.4,460,-16,1.6,9,11,0,1800,110.1,0,13,7,4,57,9,10,0,0,35.3,476,-4,1.6,8,6,0,2000,121.4,0,10,5,4,57,2,2,2,2,34.6,480,+6,0.5,7,14,0,2000,123.3,0,18,4,4,56,13,13,16,16,34.0,474,+6,1.0
