馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウタチマチ,13,8.4,1,1,24,502,-2,1,6,55.0,9,10,1,1800,109.8,1,16,14,6,54,3,4,4,3,36.8,504,-2,1.3,8,6,1,1900,118.6,0,16,9,6,54,2,2,2,2,37.9,506,+8,0.8,8,2,1,1800,111.8,0,10,5,6,53,2,2,2,1,36.7,498,+6,0.0,8,6,1,1800,110.8,1,13,7,6,55,2,2,2,2,37.1,492,+4,0.4,1,1,1,1700,104.2,0,12,4,6,55,2,3,3,1,36.5,488,-16,-1.0
ビッグスモーキー,12,13.2,2,2,2,536,+14,0,4,57.0,8,8,1,1800,112.5,0,16,11,4,57,9,9,8,8,37.8,522,-4,1.2,8,11,1,1900,120.3,0,13,6,4,57,8,5,1,2,38.5,526,-8,1.9,9,7,0,2200,134.3,0,9,9,4,56,2,2,3,3,37.0,534,-4,1.9,6,5,0,2200,134.4,0,12,5,4,56,2,2,2,2,35.1,538,+6,0.3,9,7,1,1800,113.9,0,9,8,4,56,2,2,3,3,38.3,532,+2,1.2
マイネルクラース,1,17.2,3,3,13,464,0,0,5,57.0,6,8,0,2500,156.7,0,12,10,5,56,8,6,6,7,35.0,464,+2,1.0,5,5,1,2100,131.9,0,12,3,5,57,7,6,7,5,37.7,462,+2,1.2,9,9,1,1800,109.6,1,16,13,5,57,15,15,16,14,35.6,460,+2,1.1,8,4,1,1900,118.3,0,16,8,5,57,7,7,7,7,37.1,458,-4,0.5,5,8,1,2100,133.0,0,11,7,5,57,11,11,10,10,37.1,462,+2,1.3
マイネルビクトリー,10,36.7,4,4,23,492,-8,0,6,57.0,6,4,1,1800,113.6,0,16,8,6,57,16,16,16,14,38.3,500,+6,0.4,6,11,1,1800,112.7,0,15,11,6,55,15,15,15,13,37.4,494,+2,1.3,5,9,1,2100,133.0,0,11,11,6,57,6,6,7,7,37.5,492,-2,1.3,7,8,1,1800,112.5,0,16,8,6,55,10,10,10,8,36.3,494,+4,1.5,9,2,1,1800,113.1,0,14,9,6,57,11,10,10,10,38.3,490,+2,0.2
エンクエントロス,7,54.4,4,5,2,500,-4,0,7,57.0,8,11,1,1800,113.0,0,16,1,7,57,5,5,5,6,38.7,504,+4,1.7,8,12,1,1800,114.0,1,15,14,7,57,10,10,8,14,39.5,500,+4,2.2,8,2,1,1900,119.3,0,12,2,7,54,8,8,7,6,36.5,496,-8,0.0,6,12,1,1800,112.7,0,15,15,7,54,9,8,7,9,38.2,504,+12,1.3,8,3,1,1800,112.1,0,10,4,7,54,8,7,3,2,36.9,492,-4,0.3
ミスズフリオーソ,6,9.3,5,6,2,488,-4,0,4,57.0,8,16,1,1800,114.6,0,16,2,4,57,2,2,5,6,40.4,492,0,3.3,8,1,1,1800,112.3,1,12,4,4,56,1,1,1,1,37.6,492,+2,-0.1,8,10,1,1800,113.6,0,16,12,4,55,7,7,6,7,39.1,490,+6,1.2,9,4,1,1800,111.2,1,16,6,4,55,1,1,1,1,36.0,484,+2,0.3,9,2,1,1800,112.8,0,10,6,4,54,2,2,2,2,37.3,482,+2,0.0
ストーミーバローズ,2,2.4,5,7,2,468,+2,0,4,57.0,8,4,1,1800,111.8,0,16,14,4,57,5,5,5,5,37.6,466,-6,0.5,9,5,1,1800,109.4,1,16,15,4,54,6,6,6,6,36.1,472,+2,0.9,8,7,1,1800,112.9,0,10,1,4,54,6,5,7,7,37.2,470,+6,1.1,9,1,1,1800,112.1,1,15,2,4,54,9,9,8,7,37.4,464,+6,-0.4,7,2,1,1900,117.8,0,14,5,4,53,6,6,8,7,37.1,458,-2,0.1
メイショウテムズ,5,35.4,6,8,2,490,0,0,5,57.0,8,9,1,1800,112.6,0,16,13,5,57,16,16,13,13,37.4,490,-4,1.3,8,11,1,1800,113.1,0,16,14,5,55,15,15,16,16,37.7,494,-8,1.4,8,5,1,1800,113.5,1,11,7,5,57,9,9,9,9,36.0,502,+6,1.1,9,13,1,1800,110.4,1,16,12,5,55,10,12,12,15,36.5,496,-2,1.9,8,1,1,1900,118.5,0,15,15,5,57,7,6,6,3,37.4,498,+2,-0.2
ゼンノワスレガタミ,4,9.5,6,9,3,464,-2,0,5,57.0,8,1,1,1800,113.2,0,16,1,5,57,6,7,6,5,36.6,466,-2,-0.3,10,4,1,1700,105.2,1,16,7,5,56,13,13,13,13,36.9,468,-10,0.9,8,10,-1,2910,0.0,-1,14,14,5,60,11,11,11,11,14.1,478,+8,4.9,9,9,1,1800,112.4,0,12,8,5,57,3,3,4,4,38.0,470,+4,1.7,10,11,1,1700,107.0,1,12,10,5,57,4,5,6,7,39.6,466,-2,2.4
メイショウカマクラ,11,38.2,7,10,9,524,+4,0,6,57.0,9,12,1,1800,115.0,0,14,4,6,57,7,6,7,9,37.3,520,+2,1.7,9,6,1,2000,125.6,1,14,14,6,52,2,2,2,2,39.6,518,-14,1.4,8,12,1,1400,85.7,0,12,8,6,53,11,12,0,0,37.0,532,+2,1.7,7,11,1,1900,120.7,1,11,10,6,53,2,2,2,1,39.7,530,+6,2.0,9,6,1,1800,109.4,1,16,16,6,53,2,2,2,2,36.6,524,-4,0.9
