馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
テイエムオスカー,2,5.8,1,1,2,510,0,0,4,60.0,4,3,-1,2850,0,-1,14,2,4,60,8,6,6,5,13.2,510,+10,0.8,4,3,-1,2850,0,-1,14,12,4,60,2,3,2,2,13.2,500,+2,0.3,7,7,-1,3000,203.3,-1,11,5,4,60,4,3,4,5,13.6,498,-6,4.1,7,6,-1,3000,199.9,-1,14,4,4,60,8,6,5,5,13.3,504,+4,0.8,8,4,1,1800,113.7,0,16,8,4,57,2,2,3,3,37.3,500,+2,0.5
ヒロシゲセブン,6,2.4,2,2,24,520,+6,0,4,60.0,8,2,-1,2910,0,-1,12,3,4,59,3,3,2,2,13.6,514,+4,0.2,3,2,-1,2770,186.0,-1,11,2,4,59,2,2,1,2,13.4,510,-4,0.1,6,2,-1,2880,0,-1,14,11,4,59,3,3,2,2,13.5,514,-4,0.4,8,2,-1,2910,0,-1,14,6,4,59,5,7,3,2,13.8,518,+4,0.1,8,3,-1,2910,0,-1,12,4,4,59,10,10,6,6,13.6,514,+6,0.2
ピンキージョーンズ,9,44.8,3,3,2,460,0,1,5,58.0,4,8,-1,2850,0,-1,14,9,5,58,7,8,7,7,13.4,460,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,-1,3000,0,-1,14,8,5,58,1,1,1,2,13.9,460,+2,4.8,5,15,1,1600,100.9,0,16,2,5,55,4,3,0,0,40.0,458,+3,3.5,-1,10,1,1600,103.4,0,14,1,5,54,4,3,3,3,41.1,455,-1,1.6
ロネガン,11,46.6,4,4,13,526,+10,0,3,58.0,1,6,0,2600,164.8,0,14,14,3,56,12,12,12,10,37.0,516,-2,1.6,2,8,0,2000,123.5,0,9,1,3,56,3,3,3,4,39.3,518,+8,2.3,5,8,0,2400,150.1,2,15,5,3,56,8,9,6,7,35.8,510,0,1.5,5,10,0,2400,148.0,0,11,1,3,56,6,6,6,6,35.9,510,0,2.0,5,3,0,2300,141.4,1,13,14,3,56,11,12,9,8,34.5,510,-2,0.2
ウイングチップ,7,17.6,4,5,5,500,+8,2,7,60.0,4,8,-1,2850,0,-1,14,13,7,60,2,3,2,2,13.3,492,+2,1.7,3,7,-1,2770,187.8,-1,9,3,7,60,3,4,7,6,13.6,490,-6,1.3,6,15,0,1600,94.9,0,16,16,7,54,7,7,7,0,34.8,496,-4,1.2,6,6,0,1800,111.5,2,9,3,7,57,5,6,6,9,36.5,500,0,0.7,6,10,0,1800,109.2,0,14,9,7,57,12,12,12,12,33.9,500,-2,0.6
クリノハプスブルク,10,77.5,5,6,1,454,+4,0,5,60.0,3,6,-1,2750,185.4,-1,14,4,5,60,3,3,6,6,13.5,450,-4,2.9,4,7,-1,2850,0,-1,13,10,5,60,2,2,5,5,13.6,454,+4,7.0,4,13,1,1200,74.1,1,15,6,5,56,15,15,0,0,38.1,450,+2,2.7,5,11,0,1600,95.8,0,12,7,5,57,8,9,0,0,35.5,448,-6,2.0,5,16,0,1400,82.6,0,18,13,5,56,15,15,0,0,34.4,454,0,1.6
ビッグスモーキー,4,8.7,5,7,21,534,-2,0,4,60.0,9,12,1,1800,114.6,1,13,2,4,57,1,1,1,5,40.8,536,+14,4.4,8,8,1,1800,112.5,0,16,11,4,57,9,9,8,8,37.8,522,-4,1.2,8,11,1,1900,120.3,0,13,6,4,57,8,5,1,2,38.5,526,-8,1.9,9,7,0,2200,134.3,0,9,9,4,56,2,2,3,3,37.0,534,-4,1.9,6,5,0,2200,134.4,0,12,5,4,56,2,2,2,2,35.1,538,+6,0.3
フライクーゲル,5,62.6,6,8,16,494,+12,0,3,58.0,3,10,1,1700,110.3,1,15,1,3,56,8,8,10,10,39.1,482,+8,2.4,5,5,0,1400,81.8,0,16,12,3,56,11,11,0,0,34.7,474,+4,0.5,5,4,1,1600,97.5,3,15,13,3,56,3,3,0,0,36.1,470,-2,0.2,5,3,1,1600,99.4,0,16,16,3,56,2,2,0,0,37.8,472,-2,0.8,6,4,1,1800,116.6,1,11,12,3,56,10,9,7,6,39.4,474,-4,3.3
スリーミュージアム,1,6.3,6,9,2,438,-4,0,6,60.0,4,5,-1,2850,0,-1,14,4,6,60,5,4,3,3,13.2,442,+6,1.1,6,2,-1,2880,0,-1,12,10,6,60,4,5,6,5,13.3,436,+2,0.3,4,3,-1,2850,0,-1,12,8,6,60,2,2,1,2,13.2,434,+6,0.6,4,2,-1,2850,0,-1,14,12,6,60,3,2,3,2,12.9,428,-2,0.0,3,2,-1,2770,187.1,-1,9,5,6,60,2,2,2,1,13.5,430,-2,0.6
クラウンカーネル,13,123.4,7,10,2,440,+2,2,5,60.0,4,12,-1,2850,0,-1,14,12,5,60,10,10,11,10,13.8,438,+10,9.1,6,13,1,1200,72.8,0,13,6,5,54,2,2,0,0,38.9,428,-12,2.1,-1,1,1,1400,90.0,0,11,9,5,56,1,1,1,1,37.9,440,+9,-0.5,-1,1,1,1400,89.7,3,9,5,5,56,1,1,1,1,38.6,431,-3,-0.6,-1,2,1,1400,88.6,3,11,4,5,56,4,4,5,2,37.8,434,-1,0.0
クリノダイスーシー,8,153.2,7,11,28,512,-8,0,7,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,-1,2890,0,-1,14,9,7,60,7,7,9,11,13.7,520,-8,6.6,3,9,-1,2750,189.3,-1,14,10,7,60,9,9,9,10,13.8,528,+8,6.8,8,16,1,1200,75.4,0,16,7,7,57,16,16,0,0,38.4,520,+2,3.4,7,15,1,1200,74.4,0,16,5,7,57,15,15,0,0,37.7,518,+6,3.0
フォワードカフェ,3,4.0,8,12,1,530,-4,0,7,60.0,3,3,-1,2750,182.1,-1,14,10,7,60,7,6,7,3,13.2,534,-6,1.1,5,6,0,1800,107.5,0,8,5,7,57,2,2,2,0,35.0,540,+10,0.9,5,7,0,2000,122.5,0,8,6,7,57,5,5,5,0,33.8,530,+4,0.8,6,14,0,2000,120.5,0,16,10,7,54,2,2,2,3,35.6,526,-4,1.1,6,5,0,1800,110.4,0,11,1,7,57,11,11,10,8,35.4,530,-6,0.5
エニシ,12,172.8,8,13,17,470,+6,0,3,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,2600,164.6,1,13,9,3,56,10,10,11,13,39.2,464,-6,4.1,4,11,0,1800,110.4,0,12,4,3,56,12,12,0,0,34.4,470,-6,1.7,5,15,0,1600,98.6,0,16,14,3,56,13,14,0,0,36.2,476,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
