馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サンライズクロンヌ,2,3.8,1,1,2,494,-4,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,4,0,1600,93.4,1,0,0,0,15,8,6,57,9,7,0,0,34.2,498,0,0.2,0,0,0,0,0,0,0,0,1,0,5,0,1600,94.5,1,0,0,0,15,9,6,57,8,6,0,0,33.9,498,-6,0.3,0,0,0,0,0,0,1,0,0,0,12,0,1600,95.3,1,0,0,0,16,8,6,57,14,14,14,0,35.6,504,+22,0.6,0,0,0,0,0,0,0,0,0,1,6,0,1800,107.2,1,0,0,0,8,5,6,57,6,6,7,6,34.8,482,+4,0.6,0,0,0,0,0,0,1,0,0,0,10,0,2000,121.3,1,0,0,0,12,1,6,57,2,2,2,2,37.8,478,0,2.0
アドマイヤクィーン,8,6.5,2,2,1,470,0,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,5,0,2000,119.9,1,0,0,0,11,3,4,55,5,5,0,0,35.1,470,-2,0.5,0,0,0,0,0,0,0,1,0,0,7,0,1800,106.5,1,0,0,0,13,12,4,55,12,13,0,0,34.5,472,+2,1.1,0,0,0,0,0,0,1,0,0,0,13,1,1800,117.5,1,0,0,0,14,7,4,54,11,11,11,11,38.3,470,+6,1.9,0,0,0,0,0,0,0,0,1,0,8,1,1800,115.3,1,0,0,0,14,2,4,52,13,12,12,10,40.1,464,+2,0.9,0,1,0,0,0,0,0,0,0,0,1,0,1800,108.2,1,0,0,0,14,7,4,54,2,2,2,2,35.4,462,-6,-0.2
メイケイゴールド,1,6.9,3,3,52,498,+18,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,1,0,2200,134.7,1,0,0,0,13,2,4,56,4,3,3,3,34.0,480,-2,0.0,0,0,0,0,0,0,0,1,0,0,2,0,2400,147.1,1,0,0,0,11,5,4,56,7,7,6,2,34.5,482,+2,0.0,0,0,0,0,0,0,0,0,1,0,2,0,2200,132.9,1,0,0,0,17,4,4,56,7,8,8,7,34.6,480,-10,0.0,0,0,0,0,0,0,0,1,0,0,5,0,2000,123.4,1,0,0,0,18,5,4,55,12,11,12,12,35.1,490,-4,0.4,0,0,0,0,0,0,0,1,0,0,4,0,1800,110.3,0,1,0,0,12,8,4,55,5,2,0,0,35.4,494,+6,0.4
ハギノカエラ,3,4.6,4,4,3,420,+4,0,1,0,6,55.0,0,0,1,0,0,0,0,0,0,0,2,0,2000,120.6,1,0,0,0,14,12,6,55,14,14,14,13,34.3,416,+4,0.5,0,0,0,0,0,1,0,0,0,0,7,0,2000,123.4,1,0,0,0,10,9,6,55,6,7,2,2,36.0,412,-4,1.0,0,0,0,0,0,0,1,0,0,0,8,0,2000,120.8,1,0,0,0,10,4,6,55,9,9,7,8,35.3,416,-10,1.0,0,0,0,0,0,0,0,0,1,0,4,0,1800,107.6,1,0,0,0,18,7,6,55,17,18,0,0,34.4,426,-2,0.6,0,0,0,0,0,0,0,0,1,0,3,0,1800,107.6,1,0,0,0,12,1,6,55,8,9,0,0,33.8,428,+8,0.4
ピボットポイント,6,8.4,5,5,16,480,+6,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,14,0,2000,123.3,1,0,0,0,18,4,4,56,13,13,16,16,34.0,474,+6,1.0,0,0,0,0,0,0,1,0,0,0,7,0,2000,122.3,1,0,0,0,18,8,4,55,5,5,8,7,35.9,468,+8,0.9,0,0,0,0,0,0,0,0,0,1,1,0,2000,119.3,1,0,0,0,13,5,4,55,3,3,3,2,36.0,460,0,0.0,0,0,0,0,0,0,1,0,0,0,4,0,2000,121.3,1,0,0,0,18,18,4,56,18,18,15,14,33.9,460,-2,0.1,0,0,0,0,0,0,0,0,1,0,3,0,2000,121.9,1,0,0,0,16,2,4,56,12,12,13,8,34.3,462,0,0.2
ウォーターパルフェ,4,3.5,6,6,12,484,+10,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,4,0,2000,121.3,1,0,0,0,11,7,4,55,8,8,7,4,35.5,474,-10,0.6,0,0,0,0,0,0,0,1,0,0,3,0,1800,108.4,1,0,0,0,9,5,4,56,5,5,0,0,34.9,484,0,0.3,0,0,0,0,0,0,0,1,0,0,3,0,2000,122.0,1,0,0,0,16,16,4,56,4,4,4,3,35.7,484,+6,0.0,0,0,0,0,0,0,1,0,0,0,3,0,2000,122.1,1,0,0,0,18,2,4,56,5,5,4,6,34.6,478,-4,0.0,0,0,0,0,0,0,0,1,0,0,2,0,1800,106.5,1,0,0,0,17,12,4,55,2,2,0,0,35.4,482,0,0.3
ウインインペリアル,7,108.0,7,7,5,486,0,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,11,1,1700,110.0,1,0,0,0,15,10,4,57,9,10,10,11,41.5,486,-8,2.1,0,0,0,0,0,0,0,1,0,0,8,1,1800,115.2,1,0,0,0,16,5,4,56,7,7,9,7,39.9,494,+4,1.6,0,0,0,0,0,0,1,0,0,0,6,1,1400,85.8,0,1,0,0,11,1,4,57,7,10,0,0,38.1,490,+2,1.3,0,0,0,0,0,0,0,0,0,1,1,1,1700,106.3,1,0,0,0,15,10,4,56,8,7,2,2,39.3,488,-10,0.0,0,0,0,0,0,0,0,0,1,0,8,1,1400,87.3,1,0,0,0,16,3,4,56,9,9,0,0,38.8,498,0,1.1
コーンスス,10,132.8,7,8,33,522,+12,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,15,0,1600,96.4,1,0,0,0,18,17,4,55,2,2,0,0,36.8,510,-4,3.0,0,0,0,0,0,0,0,0,1,0,15,1,1400,86.5,0,0,0,1,15,5,4,55,13,13,0,0,38.0,514,+11,3.2,0,0,0,0,0,0,0,0,0,0,1,1,1400,86.7,1,0,0,0,10,2,4,56,1,1,1,0,37.0,503,-7,0.0,0,0,0,0,0,0,0,1,0,0,15,0,1600,99.0,1,0,0,0,15,1,4,56,12,13,0,0,36.1,510,+8,2.1,0,0,0,0,0,0,1,0,0,0,5,0,1600,97.9,1,0,0,0,16,16,4,56,1,2,2,0,35.8,502,0,0.7
ロックザボート,9,86.9,8,9,1,494,-4,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,7,0,2000,120.2,1,0,0,0,11,10,4,52,7,7,0,0,35.2,498,-6,0.8,0,0,0,0,0,0,0,0,0,1,12,0,2000,121.4,1,0,0,0,17,10,4,54,11,10,11,13,35.8,504,+12,1.3,0,0,1,0,0,0,0,0,0,0,16,0,2000,122.2,1,0,0,0,16,9,4,53,14,13,9,15,36.9,492,-10,2.2,0,0,0,1,0,0,0,0,0,0,13,0,1800,110.0,0,1,0,0,13,3,4,52,13,13,0,0,34.4,502,+12,1.7,0,0,0,0,0,0,0,0,1,0,9,0,2000,120.9,1,0,0,0,11,1,4,50,6,6,8,9,35.0,490,+4,1.7
メガフレア,5,20.6,8,10,2,484,-8,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,5,1,1800,112.1,0,0,0,1,10,9,5,57,8,6,6,6,36.9,492,+2,0.6,0,0,0,0,0,0,0,0,1,0,5,1,2000,127.8,0,1,0,0,13,12,5,57,7,7,6,5,38.0,490,-2,1.1,0,0,0,0,0,0,0,0,1,0,5,1,2000,127.9,0,1,0,0,9,2,5,57,6,6,3,4,39.2,492,+2,1.6,0,0,0,0,0,0,0,1,0,0,6,1,1900,121.8,0,1,0,0,10,5,5,57,10,9,8,8,37.2,490,+2,2.9,0,0,0,0,0,0,1,0,0,0,3,1,1900,123.4,1,0,0,0,11,6,5,57,10,10,10,9,38.5,488,-6,1.5
