馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウバルコラ,9,15.6,1,1,1,508,-6,0,4,56.0,8,8,1,1400,85.0,2,16,6,4,57,15,13,0,0,36.6,514,-10,1.2,7,12,1,1800,116.3,1,12,5,4,56,12,12,11,9,38.0,524,0,2.0,8,14,1,1900,123.5,0,16,3,4,55,12,12,11,13,37.8,524,+10,1.7,9,5,1,1800,113.9,0,15,2,4,56,11,10,10,9,38.4,514,+2,1.7,7,9,1,1800,115.3,0,15,12,4,53,11,9,12,14,39.1,512,+6,1.5
ディープスピリッツ,6,45.5,2,2,2,464,-12,0,5,57.0,8,7,1,1800,113.6,2,8,7,5,57,3,3,3,3,38.1,476,+18,1.4,1,12,1,1700,107.3,0,12,8,5,57,8,8,10,10,39.2,458,-2,2.8,2,5,1,1700,107.1,1,14,7,5,57,7,7,6,5,39.1,460,+2,0.8,2,4,1,1700,105.9,1,12,1,5,57,3,3,2,3,39.0,458,+2,0.2,2,7,0,1800,109.9,1,12,1,5,57,3,3,3,3,37.1,456,-10,0.5
トゥルボー,10,9.6,3,3,2,490,-2,0,3,55.0,4,3,1,1800,111.9,2,9,1,3,55,8,8,7,6,38.5,492,+10,1.3,6,11,1,1800,116.7,0,13,10,3,54,11,12,13,12,40.2,482,-8,3.0,4,8,1,1800,113.7,0,15,5,3,54,12,12,11,9,38.3,490,-2,1.0,4,1,1,1800,116.0,0,15,6,3,56,11,12,8,5,38.1,492,+2,0.0,4,2,1,1800,115.1,0,14,5,3,56,11,11,8,7,38.5,490,+4,0.6
ラブサンキュー,12,124.3,3,4,7,462,+2,1,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,1800,114.9,1,15,6,3,49,1,1,1,2,40.5,466,+2,2.5,4,9,0,1000,57.5,0,18,8,3,52,0,0,0,0,34.3,464,-4,1.4,4,4,0,1200,68.7,0,18,15,3,52,1,1,0,0,35.1,468,+10,0.3,5,9,0,1600,95.4,0,10,2,3,53,1,1,0,0,35.2,458,-2,1.3
ファントムメナス,13,160.2,4,5,0,526,0,0,4,57.0,5,15,1,1600,99.8,0,16,9,4,57,6,9,0,0,37.5,526,+2,1.8,5,7,1,1600,97.2,3,10,4,4,57,5,5,0,0,36.2,524,+4,1.1,3,12,1,1700,107.5,1,15,11,4,57,9,8,11,10,39.0,520,-6,1.7,3,8,1,1700,107.5,2,14,1,4,54,5,3,4,3,40.6,526,-4,1.6,7,16,1,1400,88.0,0,16,12,4,54,16,16,0,0,38.0,530,-1,3.0
スフィーダグリーン,11,143.0,4,6,4,550,-14,0,5,57.0,5,8,1,1600,100.0,1,13,8,5,57,3,4,0,0,37.8,564,+8,1.1,6,11,1,1200,72.1,0,14,6,5,57,8,8,0,0,36.6,556,-2,1.3,6,13,1,1200,72.9,0,15,3,5,57,7,10,0,0,38.3,558,-14,1.9,4,15,1,1200,73.4,1,15,12,5,57,10,13,0,0,37.8,572,+12,2.2,6,12,1,1200,72.7,1,16,12,5,57,14,14,0,0,37.3,560,+10,1.5
グッドヘルスバイオ,7,8.2,5,7,1,472,+10,0,3,52.0,8,7,1,1800,111.9,2,14,12,3,55,8,8,8,8,36.8,462,-8,1.5,1,4,1,1700,106.9,0,14,3,3,54,9,9,9,7,38.3,470,+6,1.4,2,1,1,1700,106.5,1,11,6,3,56,3,3,3,2,38.7,464,0,-0.1,9,2,1,1800,114.4,1,13,2,3,56,6,6,5,4,39.2,464,-4,0.0,8,5,1,1800,114.9,0,13,6,3,55,7,7,5,5,39.1,468,+2,0.8
イサチルケイ,14,159.5,5,8,2,450,-12,1,3,51.0,8,18,0,1600,97.0,1,18,11,3,53,3,4,0,0,37.0,462,0,2.2,9,15,1,1200,74.9,0,16,11,3,53,9,10,0,0,38.8,462,-1,2.4,-1,1,1,1400,89.1,0,10,1,3,51,1,2,1,0,37.8,463,+7,-0.1,8,8,1,1200,74.9,0,15,1,3,54,8,7,0,0,38.3,456,-12,1.7,9,14,1,1800,120.2,0,16,6,3,54,6,6,8,10,42.6,468,0,4.7
メラン,1,7.7,6,9,16,516,+14,0,3,55.0,7,13,1,1400,85.3,2,16,5,3,54,2,2,0,0,39.4,502,+10,1.8,9,2,1,1400,85.7,0,12,12,3,56,1,1,0,0,38.2,492,-4,0.0,9,1,1,1400,87.0,1,16,8,3,56,1,1,0,0,39.5,496,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールドアックス,8,29.4,6,10,2,416,-4,0,3,52.0,4,7,1,1800,113.3,2,9,8,3,52,4,4,6,6,40.1,420,+6,2.7,3,14,1,1700,109.5,1,15,1,3,52,3,3,6,8,40.3,414,0,3.3,3,1,1,1700,106.4,3,13,12,3,53,4,3,2,2,37.8,414,0,-0.3,5,10,0,2000,124.5,1,16,14,3,56,12,12,12,0,34.6,414,-6,1.3,3,8,0,1800,110.6,0,16,13,3,56,14,14,15,15,35.2,420,+2,0.9
