馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
レッドライジェル,中止,18.6,1,1,20,442,+4,2,7,60.0,7,13,-1,3300,223.6,-1,14,13,5,60,11,11,13,13,13.6,438,-2,7.0,7,1,-1,3000,201.2,-1,14,12,2,60,7,4,6,6,13.4,440,0,0.0,5,11,1,1600,97.0,2,16,6,7,54,16,15,0,0,37.1,440,-8,1.8,5,10,0,1600,94.7,0,12,6,10,57,4,7,0,0,33.7,448,+2,0.8,9,12,0,1600,94.4,0,17,6,10,57,14,13,0,0,34.0,446,-2,0.6
ヤマタケジャイアン,9,53.4,2,2,2,462,+2,2,6,60.0,3,5,-1,3380,227.5,-1,10,10,9,60,9,8,8,6,13.5,460,-10,2.5,3,8,-1,2750,182.1,-1,14,10,13,60,10,10,9,8,13.2,470,-6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,1900,123.2,0,12,4,10,57,5,5,7,7,39.4,466,-4,1.9,3,10,-1,3350,223.5,-1,14,5,14,60,14,14,14,11,13.3,470,+18,3.0
ローレルヴィクター,中止,7.7,3,3,5,464,+2,0,5,60.0,7,4,-1,3300,219.6,-1,10,7,7,60,5,5,5,4,13.3,462,-12,1.1,4,1,-1,2890,189.8,-1,10,8,2,60,6,4,4,4,13.1,474,0,-0.4,3,6,-1,2750,185.0,-1,14,10,8,60,11,10,9,6,13.5,474,-8,3.0,7,8,-1,3000,200.1,-1,14,3,10,60,3,3,4,3,13.3,482,+20,1.7,5,7,-1,3000,205.0,-1,14,12,13,60,11,7,7,6,13.7,462,-12,2.6
ノワールギャルソン,2,5.9,4,4,5,454,0,0,7,62.0,7,3,-1,3300,218.9,-1,10,4,4,61,1,1,1,1,13.3,454,+8,0.4,7,10,-1,3300,220.8,-1,14,9,2,62,1,1,2,4,13.4,446,0,4.2,7,1,-1,3330,218.5,-1,14,13,1,60,1,1,1,1,13.1,446,0,-0.8,7,3,-1,3300,219.0,-1,14,3,10,60,1,1,1,1,13.3,446,0,1.4,7,1,-1,3000,198.8,-1,14,10,2,60,1,1,1,1,13.3,446,-8,-0.5
マイネルヴァッサー,4,9.6,5,5,2,426,0,0,6,60.0,3,2,-1,3380,225.1,-1,10,2,6,60,7,6,4,4,13.3,426,-2,0.1,4,6,-1,2890,188.8,-1,14,14,10,60,13,13,11,10,13.1,428,+2,1.6,3,1,-1,2750,182.5,-1,14,13,6,60,7,7,4,3,13.3,426,-6,-0.6,8,6,-1,2910,202.3,-1,14,12,9,60,8,7,8,8,13.9,432,+14,1.4,4,9,-1,2850,190.8,-1,14,3,7,60,10,11,11,10,13.4,418,-12,3.3
スワーヴエドワード,3,18.8,5,6,4,500,0,0,4,60.0,7,1,-1,3000,199.1,-1,14,1,5,60,1,1,1,1,13.3,500,-6,-0.2,4,7,-1,2890,190.1,-1,14,9,4,59,8,6,4,4,13.2,506,-6,2.8,3,12,-1,2750,193.2,-1,14,4,1,59,1,1,5,9,14.1,512,+6,11.2,7,2,-1,3000,200.0,-1,13,9,8,59,2,2,2,2,13.3,506,0,1.1,7,17,0,1400,82.2,0,18,4,16,56,18,18,0,0,35.2,506,+2,1.2
レジェンドパワー,7,146.0,6,7,1,442,-2,2,7,60.0,10,10,-1,3390,233.6,-1,12,10,12,60,9,10,10,10,13.8,444,-14,9.6,6,9,-1,3570,241.7,-1,14,13,10,60,5,5,6,6,13.5,458,+8,3.4,6,1,-1,2880,193.6,-1,9,6,1,60,3,2,2,1,13.4,450,+6,-0.8,6,2,-1,2880,192.2,-1,14,10,3,60,2,1,1,1,13.3,444,0,0.2,4,10,-1,2850,186.3,-1,14,12,6,60,10,10,9,10,13.1,444,+8,2.2
マイネルアトゥー,1,1.6,6,8,5,468,+6,0,6,60.0,7,2,-1,3300,218.9,-1,10,1,5,60,3,3,3,3,13.3,462,-2,0.4,4,1,-1,2890,190.6,-1,14,11,4,60,2,2,2,2,13.2,464,+8,-0.2,9,5,0,2000,125.6,0,11,3,8,57,8,8,9,8,34.4,456,-4,0.9,9,11,0,2000,121.6,0,12,5,7,57,11,11,11,12,35.5,460,-6,1.5,8,5,0,2000,122.1,0,10,5,8,57,7,7,6,6,35.8,466,+4,0.5
ウインインスパイア,5,97.8,7,9,15,464,+8,0,8,60.0,3,12,-1,3380,227.0,-1,14,5,7,60,12,11,13,12,13.4,456,-8,4.1,6,8,-1,3200,217.3,-1,14,7,10,60,8,8,8,7,13.6,464,-2,3.3,3,1,-1,2750,179.6,-1,14,3,1,60,2,2,2,2,13.1,466,0,-0.8,4,2,-1,2890,189.9,-1,13,11,2,60,5,3,2,2,13.1,466,+4,0.5,7,4,-1,3000,200.3,-1,14,6,5,60,12,12,8,6,13.4,462,-4,1.1
サムライフォンテン,8,117.9,7,10,12,488,+6,0,6,60.0,8,6,-1,3930,276.0,-1,10,6,10,60,7,7,7,7,14.0,482,-2,3.8,9,13,-1,3140,217.9,-1,14,13,14,60,12,12,12,12,13.9,484,+14,4.2,9,8,-1,3140,213.5,-1,9,6,9,60,7,6,8,9,13.6,470,-4,6.3,3,7,-1,3380,231.0,-1,9,1,9,60,7,7,7,6,13.7,474,+4,1.7,8,8,-1,3930,282.8,-1,8,8,7,60,8,8,8,8,14.4,470,-8,9.0
