馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウテッコン,1,4.9,1,1,9,510,+2,1,0,0,4,55.0,0,0,0,0,0,0,0,1,0,0,9,0,2400,147.1,1,0,0,0,16,12,4,56,14,14,1,1,38.6,508,+10,0.9,0,0,0,0,0,0,0,1,0,0,14,0,3000,188.0,1,0,0,0,18,6,4,57,5,5,5,6,35.8,498,+2,1.9,0,0,0,0,0,0,0,0,1,0,3,0,2400,145.7,1,0,0,0,10,6,4,56,1,1,1,1,34.7,496,+14,0.1,0,0,1,0,0,0,0,0,0,0,1,0,1800,106.1,1,0,0,0,13,2,4,56,4,3,3,3,34.8,482,-6,-0.1,0,0,0,0,0,0,0,1,0,0,1,0,1800,105.9,1,0,0,0,9,6,4,56,1,1,0,0,34.6,488,-6,-0.5
ゴーフォザサミット,5,19.6,2,2,25,512,+18,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,8,0,2400,146.8,1,0,0,0,10,1,4,56,6,6,6,5,35.3,494,-4,1.2,1,0,0,0,0,0,0,0,0,0,7,0,2000,121.7,0,1,0,0,16,7,4,54,7,7,7,3,37.4,498,+2,0.6,0,0,0,0,1,0,0,0,0,0,7,0,2400,144.0,1,0,0,0,18,6,4,57,8,8,8,7,34.5,496,0,0.4,0,0,0,0,1,0,0,0,0,0,1,0,2400,144.4,1,0,0,0,18,9,4,56,7,6,5,5,34.1,496,-4,-0.3,0,0,0,0,0,1,0,0,0,0,7,0,1800,108.8,1,0,0,0,13,11,4,56,11,11,11,12,34.4,500,0,0.7
アクションスター,11,517.8,3,3,5,474,-6,1,0,0,9,56.0,0,0,0,0,0,0,0,1,0,0,12,0,2200,136.9,1,0,0,0,12,3,9,56,12,12,12,12,36.0,480,0,2.1,0,0,0,0,0,1,0,0,0,0,11,0,2200,135.0,1,0,0,0,11,2,9,56,11,11,10,10,35.0,480,+12,1.3,0,0,0,0,0,0,0,1,0,0,10,0,2000,121.1,1,0,0,0,15,15,9,51,12,12,12,13,34.2,468,-4,0.7,0,0,0,0,1,0,0,0,0,0,11,0,2000,119.7,1,0,0,0,12,13,9,58,11,12,12,0,35.3,472,+2,2.9,0,0,0,0,1,0,0,0,0,0,11,0,1800,106.6,1,0,0,0,13,8,9,56,13,12,13,0,34.6,470,-2,2.1
サクラアンプルール,3,8.2,4,4,8,484,-4,1,0,0,8,56.0,0,0,0,0,0,1,0,0,0,0,5,0,2200,134.3,1,0,0,0,11,11,8,56,7,8,9,8,34.4,488,+2,0.6,0,0,0,0,0,1,0,0,0,0,7,0,2500,152.9,0,1,0,0,16,16,8,57,13,14,14,12,35.6,486,+18,0.7,0,0,0,0,1,0,0,0,0,0,6,0,2000,117.6,1,0,0,0,12,12,8,58,9,8,8,0,33.8,468,-12,0.8,1,0,0,0,0,0,0,0,0,0,6,0,2000,121.5,0,1,0,0,16,9,8,57,9,9,9,3,37.1,480,+2,0.4,0,1,0,0,0,0,0,0,0,0,2,0,2000,119.9,1,0,0,0,15,3,8,57,7,7,8,5,34.6,478,-8,0.1
ブラックバゴ,8,23.9,5,5,5,524,-4,1,0,0,7,56.0,0,0,0,0,0,0,0,1,0,0,6,0,2200,135.0,1,0,0,0,12,5,7,56,10,10,2,2,35.3,528,0,0.2,0,0,0,0,0,1,0,0,0,0,10,0,2000,119.5,1,0,0,0,16,14,7,56,16,16,14,11,34.8,528,+8,0.3,0,0,0,0,0,1,0,0,0,0,6,0,2200,131.9,1,0,0,0,12,10,7,56,10,11,9,9,34.9,520,-14,0.7,0,1,0,0,0,0,0,0,0,0,10,0,2000,120.6,1,0,0,0,15,1,7,56,11,11,10,10,35.1,534,+4,0.8,0,0,0,0,0,1,0,0,0,0,4,0,2000,119.9,1,0,0,0,17,7,7,56,16,16,17,17,33.8,530,+14,0.1
ルックトゥワイス,6,4.3,5,6,9,448,-2,1,0,0,6,56.0,0,0,0,0,0,0,0,1,0,0,2,0,2400,146.3,1,0,0,0,16,10,6,55,13,13,10,10,36.7,450,+2,0.1,0,0,0,0,0,1,0,0,0,0,1,0,2500,152.7,1,0,0,0,13,11,6,57,5,5,4,4,35.9,448,+2,-0.5,0,0,0,0,1,0,0,0,0,0,8,0,2500,154.2,1,0,0,0,12,8,6,54,10,10,9,9,32.7,446,+6,0.5,0,0,0,0,1,0,0,0,0,0,2,0,2400,145.8,1,0,0,0,13,12,6,57,10,10,6,8,33.9,440,-4,0.2,0,0,0,1,0,0,0,0,0,0,3,0,2200,134.2,1,0,0,0,7,7,6,57,3,2,3,3,34.2,444,+2,0.2
エタリオウ,2,2.1,6,7,21,466,-6,1,0,0,4,55.0,0,0,0,0,0,0,0,1,0,0,2,0,3000,186.1,1,0,0,0,18,9,4,57,10,9,8,6,33.9,472,+4,0.0,0,0,0,0,0,0,0,0,1,0,2,0,2400,145.7,1,0,0,0,10,2,4,56,10,10,10,9,33.9,468,+14,0.1,0,0,0,0,1,0,0,0,0,0,4,0,2400,143.8,1,0,0,0,18,14,4,57,17,14,13,15,33.5,454,+4,0.2,0,0,0,0,1,0,0,0,0,0,2,0,2400,144.7,1,0,0,0,18,15,4,56,5,6,7,4,34.6,450,-6,0.3,0,0,0,0,0,0,0,0,1,0,2,0,2400,147.1,1,0,0,0,10,10,4,56,6,6,6,1,34.5,456,-10,0.1
グランアルマダ,12,313.2,6,8,6,532,-4,0,0,1,7,56.0,0,0,0,0,0,0,0,1,0,0,15,1,1900,120.6,0,1,0,0,15,4,7,56,4,4,5,9,40.1,536,+6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,2600,164.6,1,0,0,0,14,2,7,53,1,1,5,7,39.9,530,+2,2.0,1,0,0,0,0,0,0,0,0,0,13,0,2600,162.6,1,0,0,0,14,11,7,56,1,1,3,6,37.4,528,-4,2.2,0,0,0,0,1,0,0,0,0,0,11,0,3400,215.4,1,0,0,0,14,12,7,54,1,1,1,2,39.6,532,+2,3.8
カフェブリッツ,10,35.6,7,9,4,538,-8,1,0,0,6,56.0,0,0,0,0,1,0,0,0,0,0,3,0,3400,212.1,1,0,0,0,10,2,6,54,3,3,3,2,34.7,546,+2,0.6,0,0,0,0,0,0,0,1,0,0,4,0,3000,190.8,1,0,0,0,9,8,6,54,3,3,2,2,35.5,544,+6,0.5,0,0,0,0,0,0,0,0,1,0,1,0,1800,105.8,1,0,0,0,10,3,6,56,2,2,0,0,33.7,538,+12,-0.3,0,0,0,0,1,0,0,0,0,0,8,1,1600,99.6,1,0,0,0,8,4,6,57,4,5,0,0,36.5,526,-6,1.5,0,0,0,0,0,0,0,0,0,1,10,1,1700,106.7,1,0,0,0,10,8,6,56,7,5,5,5,38.5,532,+6,2.7
ハッピーグリン,4,93.7,7,10,3,458,-6,1,0,0,4,55.0,0,0,0,0,0,1,0,0,0,0,8,0,1800,106.4,1,0,0,0,11,8,4,55,9,9,9,9,33.9,464,+4,0.9,0,0,0,0,1,0,0,0,0,0,7,0,2400,142.2,1,0,0,0,14,2,4,55,7,7,8,10,34.9,460,+4,1.6,0,0,0,0,1,0,0,0,0,0,11,0,1600,92.7,1,0,0,0,18,16,4,54,17,17,0,0,33.5,456,-2,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1700,104.7,0,1,0,0,14,13,4,55,3,3,3,3,37.2,458,+2,-0.7,1,0,0,0,0,0,0,0,0,0,1,0,1500,89.3,0,1,0,0,13,13,4,54,9,7,4,0,34.6,456,+2,-0.4
