馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クリーンガーベラ,11,151.1,1,1,0,456,0,1,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゲンティアナ,5,10.3,1,2,9,414,-6,1,3,54.0,9,7,0,2000,124.5,1,16,16,3,54,14,12,10,13,36.5,420,-2,0.6,8,6,0,1400,83.7,0,18,2,3,54,11,11,0,0,35.3,422,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プチティアレ,7,31.5,2,3,2,456,+2,1,3,51.0,10,6,0,2000,124.4,1,12,3,3,53,6,5,7,6,36.2,454,-2,1.2,6,7,0,2200,136.7,0,16,13,3,54,14,14,6,4,36.1,456,+4,0.5,6,3,0,1600,99.5,0,16,6,3,54,8,11,9,0,35.3,452,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エストリル,15,64.0,2,4,0,476,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンパルコ,14,59.5,3,5,3,446,+2,1,3,54.0,7,7,0,2000,122.4,0,16,10,3,54,9,5,3,2,37.3,444,-2,1.3,8,12,0,1600,98.2,1,16,3,3,53,15,15,0,0,35.7,446,-8,1.6,8,6,0,2000,126.3,1,9,9,3,54,1,1,1,1,37.3,454,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サニーバレット,13,43.9,3,6,19,470,0,1,3,51.0,4,9,1,1800,118.0,2,10,2,3,54,5,5,6,6,39.2,470,+2,3.1,9,5,0,1600,96.9,0,9,9,3,54,2,2,0,0,35.7,468,-4,1.0,4,5,0,1600,97.2,0,17,8,3,54,4,5,0,0,34.4,472,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アラスカ,3,9.5,4,7,1,388,0,1,3,54.0,10,4,0,2000,122.3,0,18,6,3,54,13,13,11,10,35.6,388,0,0.5,6,13,0,1800,114.5,0,14,6,3,54,14,14,10,10,35.8,388,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メロディーレーン,10,24.6,4,8,9,330,-12,1,3,54.0,9,6,0,2000,124.4,1,16,11,3,51,12,12,15,14,36.3,342,+2,0.5,8,3,0,2000,122.3,0,12,5,3,51,6,6,8,9,35.5,340,0,0.6,8,13,0,1800,111.3,0,15,14,3,51,10,10,0,0,35.7,340,+4,1.3,8,10,0,1600,96.1,0,17,11,3,51,17,16,0,0,35.7,336,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイアヴァンセ,8,10.5,5,9,1,422,+2,1,3,54.0,10,5,0,2000,122.3,0,18,7,3,54,11,10,11,8,35.6,420,-2,0.5,6,9,0,2000,123.4,0,16,3,3,54,5,5,9,9,35.9,422,-2,0.9,6,6,0,2000,122.4,0,17,12,3,54,8,7,6,7,35.4,424,+6,0.9,3,4,0,2000,123.5,0,11,2,3,53,5,6,7,4,35.6,418,+6,0.5,6,8,0,2000,123.1,2,17,1,3,54,7,6,7,7,37.1,412,-2,1.1
グラッブアドリーム,9,25.8,5,10,3,484,-4,1,3,54.0,8,10,0,1600,97.8,0,16,11,3,54,6,6,0,0,36.4,488,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トモジャパルムドル,18,91.5,6,11,11,474,+6,1,3,51.0,9,11,1,1800,118.8,0,13,4,3,54,10,8,9,7,40.9,468,-8,3.5,3,6,0,2000,124.6,0,11,7,3,54,7,7,8,8,34.7,476,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
