馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブリシンガメン,16,121.0,1,1,7,466,+18,0,1,0,5,55.0,0,0,1,0,0,0,0,0,0,0,14,0,1800,110.4,1,0,0,0,16,16,5,55,7,8,7,8,37.1,448,-2,1.7,0,0,0,1,0,0,0,0,0,0,11,0,1800,109.7,0,1,0,0,13,1,5,55,1,1,0,0,35.6,450,-4,1.4,0,0,0,0,0,0,0,0,0,0,4,0,1700,108.9,0,0,1,0,11,5,5,54,3,3,3,1,39.3,454,0,0.6,1,0,0,0,0,0,0,0,0,0,7,0,2000,124.4,1,0,0,0,16,13,5,55,2,2,2,2,38.2,454,+10,1.3,1,0,0,0,0,0,0,0,0,0,5,0,1800,111.3,1,0,0,0,13,1,5,55,3,3,4,5,35.9,444,-2,1.1
ガールズバンド,6,9.6,1,2,35,480,+30,0,1,0,4,54.0,0,0,0,0,0,0,0,1,0,0,7,0,2200,135.8,1,0,0,0,12,11,4,54,6,7,4,4,35.0,450,-4,0.8,0,0,0,0,0,0,0,0,1,0,6,0,1800,108.1,1,0,0,0,10,1,4,54,1,1,0,0,35.8,454,+4,1.1,0,0,0,0,0,1,0,0,0,0,5,0,1800,110.4,1,0,0,0,14,2,4,54,4,4,4,3,35.8,450,-6,0.6,0,0,0,0,0,0,0,1,0,0,1,0,2000,122.8,1,0,0,0,6,1,4,54,1,1,1,1,35.2,456,+4,0.0,0,0,0,0,0,0,0,1,0,0,3,0,2000,121.7,1,0,0,0,10,10,4,54,5,6,5,4,34.8,452,+4,0.5
エスピリトゥオーゾ,13,308.8,2,3,17,474,+18,1,0,0,5,55.0,0,0,0,0,0,0,0,0,0,1,14,0,1800,109.3,1,0,0,0,16,16,5,57,13,14,14,15,35.5,456,-10,1.7,0,0,0,0,0,0,0,0,0,1,7,0,2000,120.5,1,0,0,0,10,4,5,55,8,9,10,9,35.2,466,+12,1.0,0,0,0,0,0,0,1,0,0,0,10,0,2200,134.4,1,0,0,0,14,9,5,57,8,8,10,10,37.2,454,-2,2.5,0,0,0,0,0,0,1,0,0,0,9,0,2000,124.3,0,0,1,0,9,3,5,57,5,5,5,5,37.6,456,-8,2.6,0,0,0,0,0,0,0,0,1,0,14,0,1600,96.0,1,0,0,0,14,7,5,57,11,12,0,0,35.1,464,+4,1.9
ナリタゴールド,1,18.3,2,4,15,428,0,0,0,1,7,57.0,0,0,0,0,0,0,0,0,1,0,5,0,1800,107.9,1,0,0,0,12,9,7,55,6,3,0,0,34.4,428,+2,0.7,0,0,0,0,0,0,0,0,0,1,4,0,2000,119.9,1,0,0,0,13,7,7,57,3,2,2,2,35.4,426,-4,0.5,0,0,0,0,0,0,0,0,0,1,6,0,1700,100.7,1,0,0,0,10,6,7,57,6,5,7,9,35.1,430,0,1.2,0,0,0,0,0,0,0,0,1,0,7,0,2200,135.1,0,1,0,0,10,7,7,55,10,10,6,4,37.6,430,+8,0.9,0,0,0,0,0,0,0,0,0,1,8,0,2000,121.4,1,0,0,0,12,8,7,54,5,5,3,5,35.8,422,+4,0.4
ムーンレイカー,2,10.0,3,5,2,470,0,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,15,1,1800,115.6,1,0,0,0,15,13,4,56,5,5,4,4,40.6,470,+4,3.4,0,0,0,0,0,0,0,1,0,0,6,0,2200,135.7,1,0,0,0,10,1,4,56,3,3,4,3,37.3,466,-6,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1800,114.6,1,0,0,0,11,6,4,56,1,1,1,1,37.7,472,0,-0.3,0,0,0,0,0,0,0,1,0,0,3,0,2000,122.1,1,0,0,0,13,13,4,56,8,9,9,7,36.3,472,+2,0.6,0,0,0,0,0,0,1,0,0,0,3,0,2000,123.6,1,0,0,0,18,15,4,56,5,5,4,5,35.7,470,+6,0.2
ディスピュート,10,382.5,3,6,17,444,+10,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,2600,162.5,1,0,0,0,16,3,6,57,16,16,16,16,37.6,434,-8,3.8,0,0,0,0,0,0,1,0,0,0,6,0,2200,135.4,0,1,0,0,12,12,6,57,8,8,6,7,36.4,442,+4,1.0,0,0,0,0,1,0,0,0,0,0,6,0,2400,148.4,1,0,0,0,11,10,6,57,11,11,2,2,35.5,438,-6,0.8,0,0,0,0,0,0,0,1,0,0,6,0,2200,134.0,1,0,0,0,14,1,6,57,11,11,10,11,35.7,444,+10,0.8
デルマオギン,8,87.9,4,7,4,478,+8,0,1,0,6,55.0,0,0,0,0,0,0,1,0,0,0,8,0,2000,121.8,1,0,0,0,18,17,6,52,3,3,4,4,35.0,470,+12,0.9,0,0,1,0,0,0,0,0,0,0,7,0,2000,121.0,1,0,0,0,16,2,6,55,9,9,9,8,35.7,458,-16,1.0,1,0,0,0,0,0,0,0,0,0,11,0,2000,126.1,0,1,0,0,16,16,6,55,2,2,2,2,38.9,474,0,1.9,1,0,0,0,0,0,0,0,0,0,8,0,2000,125.3,0,1,0,0,9,4,6,55,5,5,4,4,36.7,474,0,2.2,1,0,0,0,0,0,0,0,0,0,6,0,2000,123.1,1,0,0,0,13,9,6,55,10,9,8,6,36.3,474,-4,1.2
ウインプライマリー,12,119.8,4,8,2,418,0,0,1,0,4,54.0,0,0,0,0,0,0,1,0,0,0,11,0,2200,135.1,1,0,0,0,18,13,4,53,15,15,16,16,35.0,418,-4,0.9,0,1,0,0,0,0,0,0,0,0,6,0,2000,123.3,1,0,0,0,13,7,4,52,11,10,5,5,35.0,422,+4,0.7,0,1,0,0,0,0,0,0,0,0,1,0,2000,123.7,0,1,0,0,11,3,4,54,11,10,3,2,37.4,418,+4,0.0,0,0,0,1,0,0,0,0,0,0,3,0,2000,123.7,1,0,0,0,16,13,4,54,12,12,11,10,34.9,414,+2,0.2,0,0,0,0,0,0,0,1,0,0,8,0,1800,109.9,1,0,0,0,14,4,4,54,12,12,0,0,36.0,412,-4,1.2
ネプチュナイト,5,1.6,5,9,3,486,+4,1,0,0,4,56.0,0,0,0,0,0,0,1,0,0,0,3,0,2200,134.1,1,0,0,0,15,9,4,55,9,8,5,7,35.0,482,+14,0.3,0,0,0,0,0,1,0,0,0,0,2,0,2000,122.3,0,1,0,0,9,9,4,56,9,9,8,8,35.6,468,-10,0.0,0,0,0,0,0,0,0,1,0,0,1,0,2000,121.5,1,0,0,0,13,12,4,56,13,13,13,4,35.6,478,+4,-0.5,0,0,0,0,0,0,0,0,1,0,5,0,1600,95.9,1,0,0,0,15,14,4,55,11,10,0,0,34.1,474,+4,0.6,0,0,0,0,0,0,0,1,0,0,2,0,1600,96.2,1,0,0,0,18,6,4,55,14,13,0,0,35.0,470,+2,0.1
アドマイヤプリヴ,4,110.7,5,10,2,436,-2,0,0,1,5,57.0,0,0,0,0,0,0,1,0,0,0,14,0,1600,95.6,1,0,0,0,16,15,5,57,5,5,5,0,36.3,438,+4,1.4,0,0,0,0,0,0,0,0,1,0,7,1,1800,113.1,0,0,1,0,13,2,5,57,4,4,4,4,38.8,434,-6,1.0,1,0,0,0,0,0,0,0,0,0,6,1,1700,106.7,0,1,0,0,14,14,5,57,4,4,2,2,38.5,440,-2,0.4,0,0,0,0,0,0,0,0,1,0,4,1,1800,114.2,1,0,0,0,12,5,5,57,7,6,6,7,37.8,442,+2,0.5,0,0,0,0,0,0,1,0,0,0,3,1,1800,114.1,0,1,0,0,13,1,5,57,6,5,4,4,37.5,440,-8,0.6
