馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
モーニングサン,2,20.8,1,1,21,468,+16,0,3,55.0,4,10,1,1800,0,0,13,7,3,56,4,5,7,7,39.7,452,+4,1.7,9,8,1,1400,0,0,12,9,3,55,7,7,0,0,38.0,448,-4,0.6,9,8,1,1800,0,1,11,8,3,56,3,4,1,2,39.8,452,0,2.5,8,1,1,1800,0,0,15,6,3,56,2,2,2,2,38.4,452,+4,0.0,9,8,0,1600,0,0,14,11,3,55,3,2,0,0,35.4,448,0,0.9
プレイヤーズハイ,7,9.6,2,2,2,438,+4,0,3,55.0,9,8,1,1800,0,0,11,3,3,51,9,10,10,11,37.2,434,-2,1.0,9,9,1,1800,0,0,16,9,3,54,14,13,13,14,38.4,436,+2,1.3,8,4,1,1800,0,0,15,1,3,56,14,14,12,8,38.4,434,-6,1.5,9,7,1,1800,0,0,11,4,3,56,9,9,7,6,37.7,440,-2,1.3,8,1,1,1800,0,1,14,1,3,56,10,10,9,5,37.3,442,+6,-0.2
センスオブワンダー,1,115.2,3,3,14,480,+8,0,4,57.0,9,12,1,1800,0,0,16,2,4,57,15,15,14,11,40.3,472,-16,3.9,8,8,1,1800,0,1,12,3,4,56,12,12,12,11,37.7,488,-2,0.9,7,15,1,1400,0,0,16,15,4,56,14,16,0,0,38.4,490,+3,2.2,-1,1,1,1400,0,0,10,3,4,56,4,4,3,2,38.4,487,+4,-0.2,-1,2,1,1400,0,0,11,5,4,56,4,4,4,4,39.0,483,0,0.1
エルズリー,12,15.6,4,4,2,510,-2,1,3,53.0,9,7,1,1200,0,0,15,13,3,53,10,9,0,0,37.7,512,+6,1.4,10,3,1,1000,0,1,14,1,3,52,6,6,0,0,35.6,506,+4,0.4,10,2,1,1000,0,0,12,6,3,52,6,5,0,0,36.0,502,-6,0.1,8,14,1,1200,0,0,15,3,3,54,14,12,0,0,38.7,508,0,2.8,8,10,0,1600,0,0,10,3,3,54,4,4,0,0,37.8,508,-4,3.2
フェードアウト,6,42.3,5,5,1,468,-14,0,3,55.0,9,10,1,2000,0,0,12,11,3,54,10,9,12,12,37.6,482,+12,2.7,10,9,1,1700,0,0,15,14,3,54,12,13,14,11,39.2,470,+6,1.4,6,12,1,1800,0,0,12,7,3,56,8,8,9,12,42.8,464,-8,5.0,10,1,1,1700,0,3,16,16,3,56,6,6,4,4,38.2,472,+6,-0.3,8,3,1,1800,0,1,14,11,3,56,3,3,3,2,38.9,466,0,0.9
メイショウゴテツ,8,32.7,5,6,2,484,-4,0,6,57.0,9,10,1,1800,0,0,12,6,6,54,3,3,5,8,39.1,488,0,1.8,9,6,1,1800,0,0,9,4,6,54,1,1,1,1,37.0,488,-10,0.6,7,6,1,1800,0,0,12,8,6,54,2,1,2,1,39.8,498,+14,1.2,7,12,1,1800,0,0,15,9,6,54,3,3,2,2,40.0,484,+6,2.1,3,3,1,1700,0,0,15,9,6,54,3,3,4,5,37.8,478,+6,0.2
トゥプエデス,11,100.9,6,7,11,438,+2,0,3,55.0,7,15,1,1900,0,2,16,1,3,54,4,3,8,10,38.7,436,-2,3.8,9,1,1,2000,0,0,14,14,3,53,1,1,1,1,39.6,438,0,-0.1,8,7,1,1900,0,0,16,5,3,56,6,6,8,8,39.2,438,+4,0.8,7,14,1,1800,0,0,16,5,3,56,7,8,13,13,39.4,434,-4,3.0,7,2,1,1900,0,0,13,6,3,56,2,2,2,2,37.9,438,-4,0.0
トモノコテツ,4,9.1,6,8,2,472,+4,0,4,57.0,9,6,1,1800,0,0,11,6,4,57,5,5,4,4,37.6,468,+4,1.0,10,8,1,1700,0,1,16,2,4,57,16,16,14,12,38.9,464,-10,2.1,8,3,1,1800,0,0,13,11,4,56,3,3,3,4,38.3,474,+4,0.2,4,2,1,1800,0,0,15,10,4,56,2,2,2,2,37.9,470,0,0.3,4,5,1,1800,0,3,12,3,4,56,1,2,2,2,38.0,470,-4,1.2
トウカイエクレール,10,44.3,7,9,28,484,+4,0,6,54.0,7,6,1,1900,0,0,10,2,6,57,5,5,6,5,40.4,480,-4,1.6,9,7,0,2000,0,0,12,5,6,57,7,7,7,5,35.3,484,0,0.5,7,7,0,2200,0,0,13,13,6,54,2,2,2,2,35.8,484,+2,1.2,8,6,0,2200,0,0,16,13,6,57,2,2,2,2,36.8,482,+4,0.8,8,4,0,2200,0,0,14,9,6,57,5,5,3,4,36.0,478,-4,0.7
ハギノオムイデアル,9,22.4,7,10,5,474,-4,0,3,55.0,1,7,1,1700,0,2,11,6,3,54,7,6,4,6,38.7,478,+4,1.1,1,11,1,1700,0,1,14,1,3,54,8,8,7,8,37.8,474,-6,0.9,2,3,1,1700,0,0,14,7,3,54,3,3,3,3,38.7,480,+2,0.7,8,9,1,1800,0,1,9,7,3,56,5,5,7,9,41.6,478,+6,4.1,9,1,1,1800,0,1,12,11,3,55,2,2,2,2,36.9,472,+14,-0.1
