馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ポルーニン,8,9.8,1,1,18,476,+12,0,3,56.0,6,5,0,2000,122.7,2,17,12,2,54,5,5,5,4,36.8,464,+10,0.7,4,4,0,1600,95.6,1,13,7,2,54,5,5,0,0,33.9,454,+2,0.1,5,2,0,1600,95.5,0,14,8,3,52,9,9,0,0,35.2,452,-4,0.5,5,7,0,1600,96.3,0,15,15,6,54,8,8,0,0,35.7,456,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エターナルヴィテス,3,15.8,1,2,2,466,+6,0,3,56.0,6,4,0,2000,122.8,0,16,14,7,56,2,2,2,1,35.9,460,-2,0.3,6,5,0,2000,123.2,0,18,3,9,55,2,2,2,2,36.3,462,+6,0.4,5,6,0,2000,122.8,0,18,6,9,55,1,1,1,0,34.5,456,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カンパーニャ,10,3.5,2,3,3,440,-4,0,3,56.0,6,2,0,1600,95.6,0,15,14,2,56,11,14,10,0,34.5,444,-2,0.1,6,3,0,1600,95.9,0,16,9,9,55,8,10,8,0,35.2,446,0,0.4,5,3,0,1400,84.1,0,17,2,7,55,13,12,0,0,33.0,446,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャワークライム,2,6.2,2,4,8,430,+4,1,3,54.0,6,2,0,1600,97.0,0,16,7,11,53,13,10,6,0,35.1,426,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモミローディア,4,19.2,3,5,3,456,-2,0,3,56.0,6,3,0,1600,95.8,0,15,2,5,56,4,3,2,0,35.8,458,+4,0.3,9,3,0,1800,108.7,0,13,2,10,55,1,1,0,0,35.2,454,-4,0.7,6,6,0,1800,109.3,0,16,15,11,55,3,4,4,4,35.9,458,-2,0.7,5,6,0,1400,82.9,1,18,17,10,55,7,6,0,0,35.2,460,0,0.7,4,8,1,1800,118.1,1,15,13,8,55,7,8,8,9,40.4,460,0,3.8
サンニューヨーカー,13,93.7,3,6,9,550,-8,0,3,56.0,6,15,1,1800,121.0,0,16,11,4,55,2,2,5,8,44.4,558,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナンヨーミカヅキ,9,41.3,4,7,3,382,-4,1,3,54.0,6,4,0,1600,95.8,0,15,6,7,54,4,7,7,0,35.5,386,-4,0.3,5,3,0,1400,84.3,0,17,3,13,54,3,3,0,0,34.3,390,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャニンフ,16,163.5,4,8,0,488,0,1,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモリミックス,6,9.8,5,9,2,444,-4,0,3,56.0,6,3,0,1600,95.5,0,16,13,3,56,1,1,1,0,36.9,448,+2,0.1,6,3,0,1600,94.6,0,16,9,7,55,1,1,1,0,36.9,446,0,0.2,6,4,0,1800,109.3,0,16,10,10,55,1,1,1,1,37.0,446,+2,0.7,5,7,0,2000,122.5,1,10,7,7,55,1,1,1,0,35.3,444,0,1.4,5,6,0,2000,122.0,1,10,10,7,54,1,1,1,0,35.7,444,-4,1.1
エヌワイパフューム,11,20.6,5,10,3,500,-6,1,3,54.0,6,5,0,1600,95.3,0,16,15,6,54,12,13,12,0,35.7,506,-2,1.0,6,5,0,1800,110.0,0,16,4,5,54,3,3,4,3,36.3,508,0,0.8,6,3,0,1800,109.1,0,16,13,7,54,2,2,2,2,36.2,508,+4,0.5,5,6,0,1800,110.3,1,15,9,4,54,3,3,3,0,34.7,504,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンサンキュ,12,54.2,6,11,2,484,0,2,3,56.0,6,5,0,1600,96.0,0,16,5,5,56,16,16,13,0,35.0,484,+8,0.6,6,4,0,1600,99.6,0,16,2,8,55,16,8,7,0,35.5,476,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノカツナリ,1,4.8,6,12,3,474,-2,0,3,55.0,6,3,0,1600,97.5,0,16,16,9,55,7,9,10,0,34.1,476,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マーヴェラスロード,14,150.9,7,13,9,496,+18,0,3,56.0,6,15,1,1800,120.1,0,16,9,5,55,1,1,1,3,42.0,478,+2,3.5,5,10,0,1400,84.5,0,18,6,4,55,5,5,0,0,35.7,476,+2,1.1,6,6,0,1200,71.6,2,16,14,3,54,9,8,0,0,35.8,474,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホシノウチカケ,15,394.0,7,14,14,446,+4,1,3,52.0,5,10,0,1600,97.0,0,18,10,13,53,6,5,0,0,35.4,442,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモビックラコグ,5,38.5,8,15,3,470,-6,0,3,56.0,6,5,0,1600,95.8,0,15,7,4,56,10,9,8,0,35.3,476,0,0.3,6,4,0,1600,94.8,0,16,12,6,55,14,8,7,0,36.0,476,0,0.4,6,3,0,1600,96.3,0,16,3,9,55,10,7,5,0,34.9,476,+6,0.3,5,5,0,1400,84.1,0,18,5,11,55,10,7,0,0,35.1,470,0,0.7,4,10,1,1200,74.8,2,15,11,6,54,11,12,0,0,38.4,470,+2,1.8
