馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サンシャーロット,13,56.3,1,1,3,458,0,1,5,55.0,9,7,1,1400,84.6,0,16,12,5,55,14,13,0,0,37.4,458,+12,0.6,7,14,1,1400,86.3,0,16,16,5,55,13,12,0,0,38.1,446,-4,1.8,7,8,1,1400,86.0,1,12,12,5,55,10,10,0,0,36.3,450,0,0.9,8,5,1,1400,85.0,0,16,4,5,55,9,8,0,0,36.4,450,0,0.7,7,1,1,1400,85.0,0,16,12,5,53,12,9,0,0,37.0,450,+12,-1.1
バクハツ,8,15.6,2,2,1,500,-2,0,4,57.0,8,3,1,1400,83.6,3,16,7,4,56,9,7,0,0,36.9,502,-2,0.8,9,12,1,1800,112.7,0,16,14,4,54,14,16,16,15,37.9,504,+14,2.7,5,12,1,1600,99.1,0,15,15,4,57,9,10,0,0,37.6,490,-3,1.3,-1,2,1,1600,101.9,0,14,2,4,56,10,10,8,3,38.6,493,+3,0.1,10,6,1,1700,105.4,1,16,9,4,54,13,13,11,11,37.3,490,-8,1.1
ハゼル,15,45.3,2,3,13,498,+8,0,4,57.0,7,15,1,1400,85.5,1,16,3,4,57,14,14,0,0,37.2,490,-12,1.9,9,6,1,1400,85.5,0,16,3,4,57,5,4,0,0,37.0,502,+4,1.2,9,3,1,1400,84.8,1,15,12,4,57,4,5,0,0,36.9,498,-4,0.5,8,1,1,1400,85.2,0,16,13,4,57,2,2,0,0,36.5,502,-4,-0.2,8,3,1,1400,86.1,1,13,8,4,57,2,2,0,0,37.1,506,-2,0.1
プロネルクール,9,209.4,3,4,2,496,0,1,4,55.0,-1,1,1,1400,88.5,0,10,6,4,55,2,1,1,0,39.0,496,+4,-0.6,9,8,1,1800,114.9,0,15,4,4,55,12,11,13,9,39.0,492,-2,1.9,9,12,1,1400,86.3,1,16,14,4,55,6,8,0,0,38.8,494,+6,2.4,10,15,1,1700,108.3,1,16,13,4,55,13,12,12,13,38.9,488,-2,2.0,10,10,1,1700,108.5,1,12,7,4,54,7,6,8,5,38.1,490,-8,1.4
マッカートニー,4,51.4,3,5,1,474,-6,0,6,54.0,8,5,1,1400,83.8,3,16,4,6,57,15,16,0,0,36.3,480,-4,1.0,9,12,1,1400,84.9,0,16,8,6,57,12,11,0,0,36.1,484,+2,0.7,9,7,1,1800,114.3,0,16,15,6,57,11,12,13,13,36.5,482,+10,1.1,8,15,1,1800,114.1,0,16,2,6,56,4,4,4,4,39.4,472,-4,1.9,-1,1,1,1500,97.4,0,9,6,6,56,2,2,1,1,39.2,476,-8,-0.6
ケイアイターコイズ,5,5.8,4,6,16,510,+2,0,3,55.0,7,7,1,1400,83.1,3,16,6,3,54,4,4,0,0,37.2,508,-2,0.8,5,11,1,1600,98.2,0,12,12,3,56,6,6,0,0,37.0,510,0,1.6,8,2,1,1400,84.1,0,15,6,3,56,2,2,0,0,36.5,510,-4,0.0,7,12,1,1400,85.7,1,13,4,3,56,1,1,0,0,39.5,514,-2,2.1,7,1,1,1400,84.4,0,16,12,3,56,1,1,0,0,38.7,516,-4,-0.7
スズカフェスタ,10,63.1,4,7,3,504,0,0,4,57.0,9,16,1,1400,85.7,0,16,10,4,57,2,2,0,0,39.5,504,0,1.7,9,11,1,1400,86.0,1,16,2,4,57,4,4,0,0,38.0,504,-6,1.5,8,3,1,1400,85.0,0,15,9,4,57,2,2,0,0,37.7,510,+2,0.8,8,2,1,1400,84.5,0,16,2,4,57,1,1,0,0,37.6,508,+2,0.2,9,8,1,1400,85.9,0,16,8,4,57,1,1,0,0,37.9,506,0,1.6
ジュエアトゥー,7,90.6,5,8,4,510,+20,2,5,57.0,9,11,1,1200,72.4,0,16,8,5,57,15,14,0,0,35.8,490,-24,0.9,7,13,1,1200,72.0,1,16,13,5,57,10,15,0,0,37.4,514,+6,2.3,9,3,1,1200,71.7,0,16,15,5,57,3,2,0,0,36.4,508,-2,0.2,9,12,1,1200,73.0,1,16,6,5,57,10,12,0,0,36.8,510,+4,1.8,7,13,1,1200,73.3,0,16,12,5,55,7,7,0,0,38.1,506,0,1.3
ラプタス,1,1.9,5,9,3,464,+6,2,3,55.0,9,1,1,1400,83.0,0,16,12,3,55,1,1,0,0,37.3,458,-8,0.0,8,1,1,1400,85.4,0,15,11,3,56,13,5,0,0,36.7,466,0,-0.1,10,16,0,1800,111.8,0,16,10,3,56,11,9,1,3,39.5,466,+2,2.3,9,15,0,1600,96.5,0,18,1,3,55,16,16,0,0,34.9,464,0,1.4,9,5,0,2000,123.5,0,8,5,3,55,2,2,2,2,35.6,464,0,0.8
アールロッソ,14,12.1,6,10,4,482,-6,1,3,53.0,9,6,1,1200,72.1,0,16,9,3,53,4,5,0,0,36.5,488,-4,0.6,9,12,1,1200,72.6,0,15,12,3,53,5,4,0,0,37.2,492,+18,2.3,7,5,1,1400,84.6,1,13,8,3,54,6,7,0,0,37.7,474,-6,1.0,5,7,1,1600,100.1,0,10,8,3,54,1,1,0,0,37.9,480,+6,1.5,9,1,1,1400,84.0,3,13,6,3,54,1,1,0,0,37.7,474,0,-0.1
ヨドノビクトリー,12,34.7,6,11,2,492,+6,0,5,57.0,8,11,1,1200,72.8,1,16,10,5,57,2,2,0,0,37.2,486,-2,1.2,9,7,1,1400,84.6,0,16,11,5,57,3,2,0,0,36.8,488,+4,0.4,3,6,1,1150,67.7,2,16,13,5,57,6,6,0,0,36.0,484,+6,0.7,8,8,1,1400,84.7,0,16,7,5,57,2,2,0,0,38.3,478,0,0.8,9,6,1,1400,83.5,2,15,9,5,57,3,2,0,0,36.9,478,-8,0.8
ラブリーイレブン,6,30.3,7,12,17,446,+14,1,4,55.0,5,9,1,1600,96.9,2,16,8,4,55,12,14,0,0,36.4,432,0,1.6,5,4,1,1400,84.4,0,16,11,4,55,11,14,0,0,36.2,432,-6,1.0,9,9,1,1400,84.8,0,16,16,4,55,4,4,0,0,37.9,438,0,0.8,8,6,1,1400,85.8,0,11,6,4,53,7,7,0,0,36.5,438,0,0.5,8,4,1,1400,85.2,1,13,2,4,53,3,4,0,0,36.2,438,0,0.3
トップウイナー,11,6.3,7,13,2,472,+2,0,3,55.0,8,1,1,1400,84.3,0,13,8,3,55,1,1,0,0,38.0,470,+6,-0.7,9,3,1,1400,84.4,0,16,16,3,55,4,3,0,0,37.9,464,-2,1.4,9,7,0,1800,109.0,0,13,13,3,54,7,5,0,0,34.6,466,0,0.5,8,2,1,1400,85.3,0,16,12,3,56,10,5,0,0,37.3,466,-8,0.0,9,2,1,1200,73.1,1,16,13,3,56,6,5,0,0,37.4,474,+2,0.8
サンライズカラマ,2,44.3,8,14,4,500,+4,0,5,57.0,9,9,1,1200,72.3,0,16,2,5,57,14,12,0,0,35.9,496,+6,0.8,9,11,1,1200,72.5,0,15,4,5,57,13,12,0,0,36.3,490,-6,2.2,9,2,1,1200,71.1,1,10,4,5,57,4,5,0,0,35.7,496,+2,0.1,9,1,1,1200,72.1,0,16,15,5,57,12,9,0,0,35.7,494,-4,-0.2,8,3,1,1400,85.3,0,15,7,5,57,10,7,0,0,37.0,498,+2,0.7
アスターソード,3,13.3,8,15,5,454,-4,0,4,56.0,9,4,1,1400,84.3,0,16,10,4,57,9,8,0,0,36.0,458,+6,0.1,10,8,1,1700,105.8,1,16,3,4,54,12,10,9,9,38.0,452,+6,0.6,9,10,1,1400,85.5,1,15,3,4,57,8,9,0,0,37.1,446,-8,1.2,8,11,1,1400,85.4,0,16,3,4,56,14,13,0,0,36.2,454,+8,1.1,8,10,1,1200,72.1,0,16,11,4,55,15,13,0,0,35.7,446,-2,0.8
