馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
グレートデー,12,34.8,1,1,0,498,-6,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,10,1,1700,109.7,0,1,0,0,15,3,3,56,8,7,7,7,40.8,504,+2,2.5,0,0,0,0,1,0,0,0,0,0,8,1,1300,79.4,0,0,0,1,16,13,3,56,9,7,0,0,37.5,502,0,1.3,0,0,0,0,1,0,0,0,0,0,6,1,1300,81.3,1,0,0,0,16,11,3,56,9,8,0,0,38.5,502,+8,0.9,0,0,0,0,1,0,0,0,0,0,6,1,1400,87.9,1,0,0,0,16,3,3,55,7,4,0,0,39.2,494,+8,1.6,0,0,0,1,0,0,0,0,0,0,6,1,1200,72.3,0,0,1,0,15,7,3,55,7,7,0,0,36.7,486,0,1.1
ヘニーオーザ,4,10.4,1,2,2,534,-4,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,6,1,1200,73.9,1,0,0,0,16,16,3,56,6,6,0,0,36.8,538,+8,0.7,0,0,0,0,0,0,0,1,0,0,4,1,1400,86.5,1,0,0,0,16,2,3,56,8,5,0,0,38.1,530,-2,0.7,0,0,0,0,0,0,0,0,1,0,3,1,1200,74.5,1,0,0,0,16,15,3,56,5,4,0,0,38.0,532,-2,1.1,0,0,0,0,0,0,0,0,1,0,3,1,1200,73.6,0,1,0,0,15,11,3,56,5,5,0,0,36.8,534,-6,0.9,0,0,0,0,0,0,0,0,1,0,4,1,1200,74.5,0,1,0,0,16,9,3,56,7,7,0,0,37.8,540,0,0.9
ピュアヒカリ,10,7.4,2,3,3,440,-8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,4,1,1300,78.6,0,0,0,1,16,12,3,56,15,14,0,0,35.9,448,+4,0.5,0,0,0,0,1,0,0,0,0,0,10,0,1400,82.8,1,0,0,0,18,13,3,56,11,12,0,0,34.4,444,-6,0.9,0,0,0,0,1,0,0,0,0,0,4,1,1300,81.8,0,1,0,0,16,16,3,56,7,5,0,0,38.2,450,+26,1.1,0,0,0,0,0,0,1,0,0,0,15,0,1200,70.9,1,0,0,0,18,12,3,56,1,2,0,0,36.9,424,-18,2.3,0,0,0,0,0,1,0,0,0,0,6,0,1200,69.8,1,0,0,0,16,7,3,55,9,7,0,0,35.4,442,+6,0.3
スコッチフラワー,6,17.5,2,4,1,470,+4,0,1,0,3,52.0,0,0,1,0,0,0,0,0,0,0,6,0,1200,72.7,0,0,0,1,16,9,3,54,1,2,0,0,37.5,466,+4,0.8,0,0,0,0,0,0,1,0,0,0,8,0,2000,122.6,1,0,0,0,16,2,3,54,15,15,15,15,36.2,462,0,1.5,0,0,0,0,0,1,0,0,0,0,6,0,1600,96.1,1,0,0,0,16,3,3,54,15,13,12,0,35.5,462,-10,0.7,0,0,0,0,0,1,0,0,0,0,6,0,1200,71.0,1,0,0,0,13,5,3,54,12,12,0,0,34.9,472,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リネンビスケット,16,71.8,3,5,0,444,+8,0,1,0,3,51.0,0,0,1,0,0,0,0,0,0,0,13,0,1200,71.8,1,0,0,0,16,15,3,53,3,3,0,0,38.3,436,-2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,1200,75.5,1,0,0,0,16,1,3,54,6,6,0,0,39.5,438,-2,2.8,0,0,0,0,0,1,0,0,0,0,9,0,1200,70.4,1,0,0,0,16,12,3,54,3,4,0,0,36.9,440,0,0.8,0,0,0,1,0,0,0,0,0,0,7,0,1000,57.1,1,0,0,0,18,9,3,54,10,0,0,0,33.8,440,0,0.9
リネンアリス,15,121.7,3,6,1,412,-2,0,1,0,3,51.0,0,0,1,0,0,0,0,0,0,0,6,1,1150,69.4,0,0,0,1,16,11,3,51,3,4,0,0,37.8,414,+14,1.5,0,0,0,0,0,1,0,0,0,0,15,1,1200,75.3,0,1,0,0,16,12,3,54,7,9,0,0,40.4,400,+6,3.1,0,0,0,0,0,1,0,0,0,0,6,1,1200,74.8,0,1,0,0,16,3,3,54,6,6,0,0,39.7,394,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシノブレンド,3,20.2,4,7,2,440,+2,0,0,1,3,56.0,0,0,0,0,1,0,0,0,0,0,5,1,1400,85.8,0,0,1,0,16,15,3,56,4,4,0,0,37.4,438,-4,0.5,0,0,0,0,1,0,0,0,0,0,4,1,1400,86.8,0,0,0,1,12,15,3,56,4,4,0,0,36.8,442,-2,0.5,0,0,0,0,1,0,0,0,0,0,9,1,1300,80.7,1,0,0,0,15,2,3,56,10,10,0,0,37.0,444,-4,1.6,0,0,0,0,0,0,0,0,0,1,8,1,1700,106.9,0,0,0,1,16,8,3,56,8,8,6,6,39.8,448,0,1.8,0,0,0,0,1,0,0,0,0,0,6,1,1400,88.8,0,1,0,0,16,4,3,56,11,12,0,0,37.9,448,0,1.4
ホシフルドヒョウ,2,2.8,4,8,1,488,0,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,2,1,1150,68.2,0,0,0,1,16,2,3,56,2,2,0,0,36.9,488,+2,0.3,0,0,0,0,1,0,0,0,0,0,8,1,1400,87.3,1,0,0,0,16,9,3,55,2,2,0,0,38.9,486,-2,1.2,0,0,1,0,0,0,0,0,0,0,9,1,1700,110.3,0,0,1,0,15,2,3,55,1,1,2,3,42.5,488,-6,3.2,0,0,0,0,1,0,0,0,0,0,14,1,1400,90.7,1,0,0,0,16,4,3,55,5,5,0,0,41.4,494,+4,3.8,0,0,0,0,0,1,0,0,0,0,13,0,1800,111.9,0,0,1,0,14,3,3,54,1,1,1,1,37.9,490,0,2.5
マイネルナイペス,1,3.6,5,9,2,462,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,5,1,1400,86.6,1,0,0,0,16,1,3,56,7,7,0,0,38.1,462,0,1.0,0,0,0,0,1,0,0,0,0,0,4,1,1400,84.6,0,0,1,0,16,15,3,56,4,4,0,0,37.2,462,+6,0.4,0,0,0,1,0,0,0,0,0,0,3,1,1200,73.6,1,0,0,0,15,3,3,56,9,5,0,0,37.8,456,+8,0.7,0,0,0,1,0,0,0,0,0,0,2,1,1200,71.8,0,1,0,0,14,15,3,56,5,5,0,0,36.9,448,-2,0.2,0,0,0,0,0,1,0,0,0,0,6,1,1200,73.7,0,1,0,0,16,6,3,56,11,10,0,0,37.6,450,-2,1.0
ゼネラルヴィント,7,11.2,5,10,0,516,0,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,3,1,1150,69.4,0,1,0,0,16,13,3,56,2,2,0,0,38.0,516,+6,0.9,0,0,0,1,0,0,0,0,0,0,7,1,1200,73.8,1,0,0,0,15,12,3,56,7,7,0,0,38.3,510,+6,1.8,0,0,1,0,0,0,0,0,0,0,3,1,1150,71.5,0,1,0,0,16,9,3,56,2,2,0,0,38.3,504,-8,0.7,0,0,0,0,0,1,0,0,0,0,4,1,1200,73.7,0,1,0,0,16,13,3,56,2,2,0,0,39.5,512,+8,1.6,0,0,0,0,0,1,0,0,0,0,6,1,1200,73.0,0,1,0,0,16,4,3,56,4,3,0,0,38.3,504,-4,1.0
