馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タイムフライヤー,8,30.0,1,1,2,474,+10,0,4,57.0,5,2,1,1600,94.8,0,16,9,4,56,10,8,0,0,35.5,464,0,0.2,9,6,1,2000,124.1,0,14,2,4,57,4,4,4,2,37.0,464,-20,0.6,1,6,1,1700,102.4,1,14,7,4,56,4,3,3,2,37.4,484,+18,0.5,8,8,0,2200,135.2,0,12,11,4,55,1,1,1,1,35.5,466,+2,0.4,6,5,0,2000,119.4,0,16,12,4,56,14,14,4,4,35.3,464,+10,0.2
モズアトラクション,12,102.7,1,2,8,494,0,0,5,57.0,9,12,1,2000,124.7,0,14,4,5,57,13,13,10,10,37.1,494,+2,1.2,1,1,1,1700,101.9,1,14,4,5,56,11,10,8,5,36.0,492,-2,-0.3,2,2,1,1700,103.3,0,14,8,5,56,10,10,9,6,36.3,494,0,0.0,2,4,1,1700,103.0,1,14,1,5,57,14,14,13,10,36.3,494,+4,1.0,8,2,1,1900,118.1,0,16,6,5,56,15,15,15,15,36.3,490,-6,0.0
チュウワウィザード,4,6.7,2,3,3,482,+1,0,4,57.0,-1,1,1,2000,126.1,2,11,8,4,57,4,4,1,1,37.0,481,+11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,1,2000,124.6,2,14,1,4,57,4,4,5,4,37.7,470,-12,0.2,8,1,1,1900,118.1,0,16,7,4,58,11,11,9,12,36.5,482,+7,0.0,-1,1,1,2400,157.3,2,13,1,4,55,2,2,2,2,37.9,475,-5,-0.8
インティ,3,4.7,2,4,3,516,-4,0,5,57.0,8,15,1,1800,112.8,0,16,16,5,59,2,2,3,6,40.9,520,+4,3.7,-1,6,1,2000,125.5,2,14,11,5,57,2,2,2,2,38.9,516,-2,1.1,-1,2,1,1600,100.4,1,11,6,5,57,3,3,1,1,38.2,518,+4,0.2,5,1,1,1600,95.6,0,14,6,5,57,1,1,0,0,35.4,514,0,0.0,7,1,1,1800,109.8,0,13,4,5,56,1,1,1,1,35.9,514,-2,-0.3
クリソベリル,1,4.4,3,5,9,550,+11,0,3,55.0,-1,1,1,1800,112.1,1,8,11,3,55,4,4,2,2,36.9,539,+1,-0.8,-1,1,1,2000,126.1,1,14,12,3,56,6,7,6,5,37.4,538,-6,-0.6,-1,1,1,1870,117.3,2,12,9,3,56,3,3,3,1,36.6,544,+4,-0.9,9,1,1,1800,112.2,1,11,1,3,56,8,8,7,1,37.0,540,+16,-1.2,9,1,1,1800,115.3,0,11,9,3,54,6,5,4,1,38.0,524,0,-1.1
オメガパフューム,6,6.1,3,6,3,452,-6,0,4,57.0,-1,2,1,2000,126.1,2,11,3,4,57,9,9,5,2,36.7,458,+10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,2000,124.4,2,14,5,4,57,13,13,12,10,36.7,448,-14,-0.2,8,3,1,1900,118.3,0,16,1,4,59,13,13,9,8,36.9,462,+12,0.2,5,10,1,1600,97.3,0,14,14,4,57,6,8,0,0,36.4,450,+2,1.7
ワンダーリーデル,11,59.4,4,7,2,532,+4,0,6,57.0,5,1,1,1600,94.6,0,16,7,6,56,11,9,0,0,35.0,528,-2,-0.2,5,3,1,1400,84.0,1,16,15,6,57,10,10,0,0,35.6,530,0,0.6,5,1,1,1600,94.8,2,13,3,6,57,9,8,0,0,35.7,530,0,-0.4,5,3,1,1400,83.8,0,16,7,6,56,8,8,0,0,35.4,530,0,0.4,5,9,1,1600,97.2,0,14,9,6,57,3,3,0,0,36.6,530,-4,1.6
ウェスタールンド,9,20.4,4,8,3,488,+2,2,7,57.0,8,3,1,1800,109.2,0,16,14,7,56,11,11,7,3,37.1,486,+2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,1800,111.3,1,16,10,7,56,16,16,12,11,37.3,484,+4,0.5,7,2,1,1800,110.5,0,15,12,7,57,15,15,15,13,34.4,480,-2,0.4,5,7,1,1600,95.6,1,16,15,7,56,10,7,0,0,36.0,482,-2,0.9
サトノティターン,15,20.5,5,9,5,580,+6,0,6,57.0,5,1,1,2100,128.0,2,16,13,6,57,7,7,7,5,36.2,574,-6,-0.6,1,3,1,1700,102.4,1,14,6,6,57,11,12,11,9,36.0,580,+10,0.5,8,9,1,1900,119.1,0,16,15,6,57,6,6,7,6,37.9,570,-2,1.0,6,1,1,1800,112.3,0,16,10,6,55,12,12,13,12,36.6,572,0,-0.2,5,1,1,2100,130.7,0,12,2,6,57,3,3,3,3,36.7,572,-4,-0.6
ミツバ,13,332.9,5,10,6,480,+9,0,7,57.0,-1,6,1,1600,95.7,0,16,1,7,57,8,7,0,0,36.4,471,-7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,2000,125.2,2,14,10,7,57,6,6,6,5,38.2,478,+2,0.8,-1,4,1,2400,158.5,2,13,14,7,56,5,6,3,4,38.9,476,-1,1.2,-1,1,1,2100,135.0,0,11,6,7,57,6,6,4,3,39.1,477,-1,-0.5
